NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
50,-12.0,0.5714286,4.3076925,-0.024321873,0.050421633,5.3565236e-06
51,-12.0,1.1428572,4.3076925,-0.009646208,0.047150243,1.4431336e-05
52,-12.0,1.7142857,4.3076925,-0.006413187,0.04959654,-8.214387e-06
53,-12.0,2.2857144,4.3076925,0.008431346,0.047998164,-5.482206e-06
54,-12.0,2.857143,4.3076925,0.011891405,0.048897263,-6.5015442e-06
55,-12.0,3.4285715,4.3076925,0.026955796,0.0487347,-6.155465e-05
56,-12.0,4.0,4.3076925,0.03058379,0.04823482,-0.00012302473
57,-12.0,0.0,3.6923077,-0.02759874,0.046619575,-2.9450854e-05
58,-12.0,0.5714286,3.6923077,-0.02433436,0.05042162,-4.2749e-05
59,-12.0,1.1428572,3.6923077,-0.009658277,0.047149885,-5.2504976e-05
60,-12.0,1.7142857,3.6923077,-0.0064256457,0.04959646,-3.0460704e-05
61,-12.0,2.2857144,3.6923077,0.008419249,0.047997873,-3.3844062e-05
62,-12.0,2.857143,3.6923077,0.011878924,0.048897117,-3.3433636e-05
63,-12.0,3.4285715,3.6923077,0.026943684,0.048734464,2.09441e-05
64,-12.0,4.0,3.6923077,0.03057131,0.048234627,8.1720376e-05
65,-12.0,0.0,3.0769231,-0.027644565,0.04662422,-0.00012659079
66,-12.0,0.5714286,3.0769231,-0.024367116,0.050422087,-0.00010159059
67,-12.0,1.1428572,3.0769231,-0.009673384,0.047168758,-7.6082084e-05
68,-12.0,1.7142857,3.0769231,-0.0064617633,0.04960898,-7.417801e-05
69,-12.0,2.2857144,3.0769231,0.008404764,0.048016448,-5.0678234e-05
70,-12.0,2.857143,3.0769231,0.011849497,0.048916228,-2.4213234e-05
71,-12.0,3.4285715,3.0769231,0.026927328,0.04875942,-5.5816578e-05
72,-12.0,4.0,3.0769231,0.030565707,0.04826103,-8.372071e-05
73,-12.0,0.0,2.4615386,-0.027635554,0.046644416,-0.00015021166
74,-12.0,0.5714286,2.4615386,-0.024416389,0.050457455,-0.00013385667
75,-12.0,1.1428572,2.4615386,-0.009720387,0.047186133,-0.00012260421
76,-12.0,1.7142857,2.4615386,-0.0064962814,0.049639586,-8.28647e-05
77,-12.0,2.2857144,2.4615386,0.008363063,0.04805672,-5.9037997e-05
78,-12.0,2.857143,2.4615386,0.011809093,0.04894934,-3.7672296e-05
79,-12.0,3.4285715,2.4615386,0.026906919,0.048812527,4.35739e-05
80,-12.0,4.0,2.4615386,0.030506954,0.048299693,0.00015340568
81,-12.0,0.0,1.8461539,-0.027754202,0.046681456,-0.00016706942
82,-12.0,0.5714286,1.8461539,-0.02447879,0.050441757,-0.000152212
83,-12.0,1.1428572,1.8461539,-0.009750401,0.047267146,-0.000116640724
84,-12.0,1.7142857,1.8461539,-0.0065798024,0.04965762,-8.183289e-05
85,-12.0,2.2857144,1.8461539,0.008322753,0.048130527,-5.151007e-05
86,-12.0,2.857143,1.8461539,0.011738137,0.04899255,8.559057e-06
87,-12.0,3.4285715,1.8461539,0.02684584,0.048892494,-8.1379477e-07
88,-12.0,4.0,1.8461539,0.030494196,0.04836711,-1.9685835e-05
89,-12.0,0.0,1.2307693,-0.027765578,0.046715178,-0.00020445116
90,-12.0,0.5714286,1.2307693,-0.024586752,0.050525535,-0.00011251603
91,-12.0,1.1428572,1.2307693,-0.00988245,0.047291134,-7.577014e-05
92,-12.0,1.7142857,1.2307693,-0.006653086,0.04974177,-5.441503e-05
93,-12.0,2.2857144,1.2307693,0.008203078,0.04819237,7.695005e-06
94,-12.0,2.857143,1.2307693,0.011641351,0.04907094,2.356546e-05
95,-12.0,3.4285715,1.2307693,0.026762795,0.04897807,0.00012395873
96,-12.0,4.0,1.2307693,0.030338444,0.04842788,0.00029520696
97,-12.0,0.0,0.61538464,-0.028198535,0.04682546,-1.951111e-05
98,-12.0,0.5714286,0.61538464,-0.024672616,0.05051367,-8.072802e-05
99,-12.0,1.1428572,0.61538464,-0.010143274,0.047420386,-5.3387415e-05
100,-12.0,1.7142857,0.61538464,-0.006763003,0.04976587,4.7325077e-05
101,-12.0,2.2857144,0.61538464,0.007948285,0.048305333,3.0962023e-05
102,-12.0,2.857143,0.61538464,0.011593548,0.04916269,0.00011600315
103,-12.0,3.4285715,0.61538464,0.026479423,0.049054988,0.00010502928
104,-12.0,4.0,0.61538464,0.030371856,0.04856651,2.7005888e-05
105,-12.0,0.0,0.0,-0.028427914,0.047076635,-0.00026870487
106,-12.0,0.5714286,0.0,-0.024802929,0.050449148,-4.3868018e-05
107,-12.0,1.1428572,0.0,-0.01055355,0.047580115,7.418066e-05
108,-12.0,1.7142857,0.0,-0.0068383785,0.04978056,-7.644035e-06
109,-12.0,2.2857144,0.0,0.007571632,0.04840474,0.00019327934
110,-12.0,2.857143,0.0,0.011506322,0.04921478,0.00010638062
111,-12.0,3.4285715,0.0,0.026230445,0.049136706,0.00018842863
112,-12.0,4.0,0.0,0.030237129,0.048584595,0.00038493372
113,-11.4,0.0,8.0,-0.033446044,0.041319963,0.00011088282
114,-11.4,0.5714286,8.0,-0.019698482,0.037837256,0.00023579843
115,-11.4,1.1428572,8.0,-0.015494161,0.040657848,0.0002401163
116,-11.4,1.7142857,8.0,-0.0017268799,0.038448963,3.449687e-05
117,-11.4,2.2857144,8.0,0.0025899934,0.039855357,0.00012903757
118,-11.4,2.857143,8.0,0.016633911,0.03912005,-3.596525e-05
119,-11.4,3.4285715,8.0,0.021236205,0.03915345,-3.86661e-05
120,-11.4,4.0,8.0,0.035437323,0.039589938,8.1492166e-05
121,-11.4,0.0,7.3846154,-0.033262845,0.041475203,0.00037802104
122,-11.4,0.5714286,7.3846154,-0.019369569,0.037638444,0.00022444437
123,-11.4,1.1428572,7.3846154,-0.015384329,0.040687375,0.00016331208
124,-11.4,1.7142857,7.3846154,-0.0013891703,0.03832234,0.00016363333
125,-11.4,2.2857144,7.3846154,0.002690045,0.039812844,5.430742e-05
126,-11.4,2.857143,7.3846154,0.016914658,0.03903408,4.3435048e-05
127,-11.4,3.4285715,7.3846154,0.021294385,0.0390851,-6.8095826e-05
128,-11.4,4.0,7.3846154,0.03563932,0.039481524,-0.00027961633
129,-11.4,0.0,6.769231,-0.033227418,0.041454755,0.0002206609
130,-11.4,0.5714286,6.769231,-0.019100774,0.037514854,0.00022701593
131,-11.4,1.1428572,6.769231,-0.015297886,0.04069005,0.00019070563
132,-11.4,1.7142857,6.769231,-0.001147974,0.038201932,0.00012999134
133,-11.4,2.2857144,6.769231,0.0027423722,0.039759353,0.000100784375
134,-11.4,2.857143,6.769231,0.01714625,0.038942106,1.8612836e-05
135,-11.4,3.4285715,6.769231,0.021307377,0.03898059,1.2172632e-05
136,-11.4,4.0,6.769231,0.03590224,0.039438497,4.2301323e-05
137,-11.4,0.0,6.1538463,-0.033108972,0.041425493,0.00023185067
138,-11.4,0.5714286,6.1538463,-0.019020328,0.0374994,0.00019657875
139,-11.4,1.1428572,6.1538463,-0.015242366,0.040604383,0.00016454706
140,-11.4,1.7142857,6.1538463,-0.0010624628,0.038158685,0.00012699518
141,-11.4,2.2857144,6.1538463,0.0028080833,0.03968045,7.666767e-05
142,-11.4,2.857143,6.1538463,0.017221263,0.03886869,5.1583094e-05
143,-11.4,3.4285715,6.1538463,0.021388834,0.03890227,-5.59419e-05
144,-11.4,4.0,6.1538463,0.03594701,0.039341897,-0.0001905737
145,-11.4,0.0,5.5384617,-0.033108752,0.041412335,0.000183818
146,-11.4,0.5714286,5.5384617,-0.01899923,0.03742073,0.00015387635
147,-11.4,1.1428572,5.5384617,-0.015193351,0.040603455,0.00011742391
148,-11.4,1.7142857,5.5384617,-0.0010462408,0.03808346,9.9881654e-05
149,-11.4,2.2857144,5.5384617,0.002853549,0.03965005,6.42113e-05
150,-11.4,2.857143,5.5384617,0.017250149,0.03879451,1.698187e-05
151,-11.4,3.4285715,5.5384617,0.021420082,0.03885942,3.2056898e-05
152,-11.4,4.0,5.5384617,0.0359865,0.039272457,4.7290196e-05
153,-11.4,0.0,4.923077,-0.033060234,0.041408807,7.541773e-05
154,-11.4,0.5714286,4.923077,-0.018986601,0.03741452,8.4585285e-05
155,-11.4,1.1428572,4.923077,-0.015179952,0.040571034,7.84249e-05
156,-11.4,1.7142857,4.923077,-0.0010321473,0.038053144,4.675203e-05
157,-11.4,2.2857144,4.923077,0.0028704077,0.039622135,3.0276271e-05
158,-11.4,2.857143,4.923077,0.017255856,0.038752254,1.9723107e-05
159,-11.4,3.4285715,4.923077,0.021437416,0.03882624,-5.7914953e-05
160,-11.4,4.0,4.923077,0.03596446,0.03922037,-0.00013556662
161,-11.4,0.0,4.3076925,-0.033064436,0.04139835,3.9111488e-05
162,-11.4,0.5714286,4.3076925,-0.018989097,0.037396055,1.1767866e-05
163,-11.4,1.1428572,4.3076925,-0.015170336,0.04056525,-5.45976e-06
164,-11.4,1.7142857,4.3076925,-0.0010395042,0.038036577,3.1194681e-06
165,-11.4,2.2857144,4.3076925,0.0028752568,0.039607763,-1.0647116e-05
166,-11.4,2.857143,4.3076925,0.017248768,0.038733073,-2.680458e-05
167,-11.4,3.4285715,4.3076925,0.021433678,0.038809698,1.7583805e-05
168,-11.4,4.0,4.3076925,0.035956535,0.039198454,5.487153e-05
169,-11.4,0.0,3.6923077,-0.03307677,0.04139839,-9.973909e-05
170,-11.4,0.5714286,3.6923077,-0.019001156,0.03739567,-7.3076124e-05
171,-11.4,1.1428572,3.6923077,-0.015182763,0.04056521,-5.651086e-05
172,-11.4,1.7142857,3.6923077,-0.001051615,0.038036264,-6.573439e-05
173,-11.4,2.2857144,3.6923077,0.0028628132,0.039607655,-5.260806e-05
174,-11.4,2.857143,3.6923077,0.017236639,0.03873282,-3.7090074e-05
175,-11.4,3.4285715,3.6923077,0.021421203,0.038809534,-8.215832e-05
176,-11.4,4.0,3.6923077,0.035944365,0.03919825,-0.00012014546
177,-11.4,0.0,3.0769231,-0.033097547,0.041408863,-0.00013594358
178,-11.4,0.5714286,3.0769231,-0.019022912,0.03741338,-0.0001459379
179,-11.4,1.1428572,3.0769231,-0.015217229,0.040570922,-0.00014034256
180,-11.4,1.7142857,3.0769231,-0.0010684695,0.03805221,-0.00010942089
181,-11.4,2.2857144,3.0769231,0.002833065,0.03962182,-9.34739e-05
182,-11.4,2.857143,3.0769231,0.01721947,0.038751505,-8.367523e-05
183,-11.4,3.4285715,3.0769231,0.021400012,0.038825758,-6.602051e-06
184,-11.4,4.0,3.0769231,0.03592803,0.039219774,7.023092e-05
185,-11.4,0.0,2.4615386,-0.03317074,0.041412447,-0.00024438484
186,-11.4,0.5714286,2.4615386,-0.019059662,0.037418857,-0.00021529432
187,-11.4,1.1428572,2.4615386,-0.015255486,0.040603254,-0.00017928088
188,-11.4,1.7142857,2.4615386,-0.0011067841,0.038081933,-0.00016259788
189,-11.4,2.2857144,2.4615386,0.0027913207,0.0396495,-0.00012736366
190,-11.4,2.857143,2.4615386,0.017189508,0.038793296,-8.098085e-05
191,-11.4,3.4285715,2.4615386,0.021357734,0.038858593,-9.6529926e-05
192,-11.4,4.0,2.4615386,0.035925735,0.03927148,-0.00011265181
193,-11.4,0.0,1.8461539,-0.033195976,0.041425668,-0.0002923028
194,-11.4,0.5714286,1.8461539,-0.01910499,0.03749677,-0.00025796742
195,-11.4,1.1428572,1.8461539,-0.015329387,0.040604126,-0.00022640605
196,-11.4,1.7142857,1.8461539,-0.001147186,0.03815654,-0.00018971162
197,-11.4,2.2857144,1.8461539,0.0027209304,0.039679714,-0.00013981017
198,-11.4,2.857143,1.8461539,0.017136408,0.038866993,-0.000115590796
199,-11.4,3.4285715,1.8461539,0.021301541,0.038901135,-8.519595e-06
200,-11.4,4.0,1.8461539,0.03586204,0.039340556,0.0001251894
201,-11.4,0.0,1.2307693,-0.033339296,0.04145539,-0.00028121856
202,-11.4,0.5714286,1.2307693,-0.019209407,0.037511166,-0.00028844745
203,-11.4,1.1428572,1.2307693,-0.015409938,0.04069002,-0.00025253973
204,-11.4,1.7142857,1.2307693,-0.0012567515,0.03819899,-0.00019271047
205,-11.4,2.2857144,1.2307693,0.0026301723,0.03975857,-0.00016392428
206,-11.4,2.857143,1.2307693,0.017037328,0.03893985,-8.262074e-05
207,-11.4,3.4285715,1.2307693,0.021194994,0.0389792,-7.66374e-05
208,-11.4,4.0,1.2307693,0.035793133,0.039436787,-0.0001076443
209,-11.4,0.0,0.61538464,-0.033399776,0.041476205,-0.0004385611
210,-11.4,0.5714286,0.61538464,-0.019502424,0.037633795,-0.00028579708
211,-11.4,1.1428572,0.61538464,-0.015521298,0.040687494,-0.0002251491
212,-11.4,1.7142857,0.61538464,-0.0015221038,0.038318668,-0.00022634526
213,-11.4,2.2857144,0.61538464,0.002552912,0.039812017,-0.00011743855
214,-11.4,2.857143,0.61538464,0.01678157,0.039031275,-0.00010743787
215,-11.4,3.4285715,0.61538464,0.021157075,0.039083514,3.6405481e-06
216,-11.4,4.0,0.61538464,0.03550608,0.03947941,0.00021425607
217,-11.4,0.0,0.0,-0.03360747,0.04132073,-0.00017125832
218,-11.4,0.5714286,0.0,-0.019855708,0.037832174,-0.00029724077
219,-11.4,1.1428572,0.0,-0.015655776,0.04065777,-0.00030198152
220,-11.4,1.7142857,0.0,-0.0018842514,0.038444843,-9.714228e-05
221,-11.4,2.2857144,0.0,0.0024282162,0.039854314,-0.00019220119
222,-11.4,2.857143,0.0,0.016476389,0.03911684,-2.8011254e-05
223,-11.4,3.4285715,0.0,0.021074234,0.039151594,-2.5800158e-05
224,-11.4,4.0,0.0,0.035279598,0.039587457,-0.00014680848
225,-10.8,0.0,8.0,-0.028942958,0.028164344,0.0006503272
226,-10.8,0.5714286,8.0,-0.024341531,0.031582937,0.00045969133
227,-10.8,1.1428572,8.0,-0.011032913,0.028566388,0.0003481395
228,-10.8,1.7142857,8.0,-0.006395618,0.03071776,0.00044697922
229,-10.8,2.2857144,8.0,0.007096782,0.029203437,0.0002275428
230,-10.8,2.857143,8.0,0.011905133,0.02982067,0.00023908957
231,-10.8,3.4285715,8.0,0.025783384,0.029751306,8.181945e-05
232,-10.8,4.0,8.0,0.030752849,0.029150125,-0.00024335973
233,-10.8,0.0,7.3846154,-0.028629377,0.027895534,0.00038302407
234,-10.8,0.5714286,7.3846154,-0.024185875,0.031687833,0.00045095058
235,-10.8,1.1428572,7.3846154,-0.010669084,0.028405285,0.0004284689
236,-10.8,1.7142857,7.3846154,-0.006247587,0.030692743,0.0003225547
237,-10.8,2.2857144,7.3846154,0.0074082008,0.029079568,0.00030077752
238,-10.8,2.857143,7.3846154,0.012010618,0.02972494,0.00017328335
239,-10.8,3.4285715,7.3846154,0.026018946,0.02962225,0.00012620603
240,-10.8,4.0,7.3846154,0.030819528,0.029047862,0.00016807452
241,-10.8,0.0,6.769231,-0.028329415,0.027841002,0.0004912017
242,-10.8,0.5714286,6.769231,-0.024093157,0.031701084,0.00041614144
243,-10.8,1.1428572,6.769231,-0.01042899,0.02826414,0.00036900808
244,-10.8,1.7142857,6.769231,-0.006185554,0.030662572,0.00032634195
245,-10.8,2.2857144,6.769231,0.0076429294,0.028966539,0.00024059389
246,-10.8,2.857143,6.769231,0.012045028,0.029632464,0.00019098652
247,-10.8,3.4285715,6.769231,0.026237262,0.029542303,5.7259567e-05
248,-10.8,4.0,6.769231,0.03084683,0.028900543,-0.00012811083
249,-10.8,0.0,6.1538463,-0.028291998,0.027781302,0.0003861401
250,-10.8,0.5714286,6.1538463,-0.024042921,0.031613138,0.00034769546
251,-10.8,1.1428572,6.1538463,-0.010358814,0.02824258,0.0003065572
252,-10.8,1.7142857,6.1538463,-0.006126011,0.030579865,0.00025971376
253,-10.8,2.2857144,6.1538463,0.007707959,0.028907752,0.00020933062
254,-10.8,2.857143,6.1538463,0.012116713,0.02955888,0.00012642617
255,-10.8,3.4285715,6.1538463,0.026305329,0.029463785,0.000121005316
256,-10.8,4.0,6.1538463,0.030924369,0.028839074,0.00013536758
257,-10.8,0.0,5.5384617,-0.028253896,0.02774427,0.00025410493
258,-10.8,0.5714286,5.5384617,-0.024000026,0.031630415,0.00024834982
259,-10.8,1.1428572,5.5384617,-0.010341796,0.028160596,0.00022868131
260,-10.8,1.7142857,5.5384617,-0.006086564,0.030566929,0.00017813379
261,-10.8,2.2857144,5.5384617,0.0077373525,0.028840186,0.00013980395
262,-10.8,2.857143,5.5384617,0.0121568665,0.02953045,0.000107912856
263,-10.8,3.4285715,5.5384617,0.026331939,0.02939737,1.0140547e-05
264,-10.8,4.0,5.5384617,0.030943708,0.028793734,-9.161347e-05
265,-10.8,0.0,4.923077,-0.028251808,0.027718559,0.0001782276
266,-10.8,0.5714286,4.923077,-0.023979904,0.03159474,0.0001400899
267,-10.8,1.1428572,4.923077,-0.010330393,0.028147154,0.00011135828
268,-10.8,1.7142857,4.923077,-0.0060668373,0.030542223,0.00010166969
269,-10.8,2.2857144,4.923077,0.0077415686,0.028809702,7.133737e-05
270,-10.8,2.857143,4.923077,0.01217581,0.02950874,3.314652e-05
271,-10.8,3.4285715,4.923077,0.026328688,0.029361784,6.146499e-05
272,-10.8,4.0,4.923077,0.030953446,0.02877274,9.007763e-05
273,-10.8,0.0,4.3076925,-0.028246947,0.027717188,-5.5003684e-06
274,-10.8,0.5714286,4.3076925,-0.023972113,0.031597797,1.757767e-05
275,-10.8,1.1428572,4.3076925,-0.010335303,0.028131075,2.193254e-05
276,-10.8,1.7142857,4.3076925,-0.006063388,0.030534733,-1.8562811e-06
277,-10.8,2.2857144,4.3076925,0.007737061,0.028796282,-4.1390786e-06
278,-10.8,2.857143,4.3076925,0.012176179,0.029498512,-4.538206e-06
279,-10.8,3.4285715,4.3076925,0.026319476,0.02934566,-6.5966786e-05
280,-10.8,4.0,4.3076925,0.030942064,0.028758738,-0.000121684265
281,-10.8,0.0,3.6923077,-0.028259153,0.027716756,-7.901915e-05
282,-10.8,0.5714286,3.6923077,-0.023984538,0.031597808,-0.00010283393
283,-10.8,1.1428572,3.6923077,-0.010347416,0.028130732,-0.00010782465
284,-10.8,1.7142857,3.6923077,-0.006075806,0.030534668,-8.4713494e-05
285,-10.8,2.2857144,3.6923077,0.0077249208,0.028796012,-8.3032886e-05
286,-10.8,2.857143,3.6923077,0.012163743,0.029498387,-8.3317536e-05
287,-10.8,3.4285715,3.6923077,0.026307318,0.029345447,-2.251558e-05
288,-10.8,4.0,3.6923077,0.030929625,0.028758569,3.2461874e-05
289,-10.8,0.0,3.0769231,-0.028288038,0.027717361,-0.00026285634
290,-10.8,0.5714286,3.0769231,-0.02401707,0.031594764,-0.00022529156
291,-10.8,1.1428572,3.0769231,-0.01036676,0.028146124,-0.00019730406
292,-10.8,1.7142857,3.0769231,-0.0061040856,0.030542033,-0.0001881774
293,-10.8,2.2857144,3.0769231,0.007705153,0.028808894,-0.00015857065
294,-10.8,2.857143,3.0769231,0.012138496,0.029508358,-0.00012093955
295,-10.8,3.4285715,3.0769231,0.026292197,0.029361144,-0.00015000849
296,-10.8,4.0,3.0769231,0.03091604,0.028772216,-0.00017922765
297,-10.8,0.0,2.4615386,-0.028314544,0.027742246,-0.0003386875
298,-10.8,0.5714286,2.4615386,-0.02406205,0.031630438,-0.0003334775
299,-10.8,1.1428572,2.4615386,-0.010402387,0.028158907,-0.00031468284
300,-10.8,1.7142857,2.4615386,-0.0061486536,0.030566584,-0.00026458426
301,-10.8,2.2857144,2.4615386,0.007676662,0.028838871,-0.00022708366
302,-10.8,2.857143,2.4615386,0.012094681,0.029529795,-0.00019565465
303,-10.8,3.4285715,2.4615386,0.026271142,0.029396337,-9.872829e-05
304,-10.8,4.0,2.4615386,0.030881433,0.028792849,2.5031536e-06
305,-10.8,0.0,1.8461539,-0.028376663,0.027778493,-0.00047085606
306,-10.8,0.5714286,1.8461539,-0.024129715,0.03161319,-0.00043284066
307,-10.8,1.1428572,1.8461539,-0.010443644,0.028240208,-0.0003925419
308,-10.8,1.7142857,1.8461539,-0.00621295,0.030579412,-0.00034615805
309,-10.8,2.2857144,1.8461539,0.0076230173,0.0289059,-0.00029661224
310,-10.8,2.857143,1.8461539,0.012029639,0.029557982,-0.00021415896
311,-10.8,3.4285715,1.8461539,0.026220236,0.029462337,-0.00020959887
312,-10.8,4.0,1.8461539,0.030837122,0.028837834,-0.00022443659
313,-10.8,0.0,1.2307693,-0.028438399,0.027836991,-0.00057578244
314,-10.8,0.5714286,1.2307693,-0.024204949,0.031701516,-0.0005012326
315,-10.8,1.1428572,1.2307693,-0.010537921,0.028260825,-0.00045500795
316,-10.8,1.7142857,1.2307693,-0.0062974687,0.030662209,-0.00041276612
317,-10.8,2.2857144,1.2307693,0.007533853,0.028964031,-0.0003278716
318,-10.8,2.857143,1.2307693,0.011932967,0.02963142,-0.0002787114
319,-10.8,3.4285715,1.2307693,0.02612802,0.029540418,-0.00014584296
320,-10.8,4.0,1.2307693,0.030734617,0.028898979,3.902202e-05
321,-10.8,0.0,0.61538464,-0.0287624,0.027890462,-0.00046766296
322,-10.8,0.5714286,0.61538464,-0.024322467,0.031688552,-0.00053609326
323,-10.8,1.1428572,0.61538464,-0.010802253,0.028401121,-0.00051443715
324,-10.8,1.7142857,0.61538464,-0.0063843564,0.03069244,-0.00040897678
325,-10.8,2.2857144,0.61538464,0.0072748917,0.029076425,-0.0003880412
326,-10.8,2.857143,0.61538464,0.011873689,0.029723777,-0.0002610058
327,-10.8,3.4285715,0.61538464,0.025885457,0.029619893,-0.00021478577
328,-10.8,4.0,0.61538464,0.030682381,0.029046029,-0.0002571195
329,-10.8,0.0,0.0,-0.029100616,0.028158844,-0.0007350674
330,-10.8,0.5714286,0.0,-0.024502805,0.031583436,-0.0005447491
331,-10.8,1.1428572,0.0,-0.011190513,0.028561763,-0.00043405275
332,-10.8,1.7142857,0.0,-0.006557034,0.030717261,-0.0005334229
333,-10.8,2.2857144,0.0,0.0069390326,0.029199876,-0.0003147706
334,-10.8,2.857143,0.0,0.011743568,0.029819269,-0.0003268063
335,-10.8,3.4285715,0.0,0.025625464,0.029748574,-0.00017038429
336,-10.8,4.0,0.0,0.03059112,0.029148014,0.00015429728
337,-10.2,0.0,8.0,-0.033208873,0.022495603,0.0006008802
338,-10.2,0.5714286,8.0,-0.02027428,0.018772818,0.0007680672
339,-10.2,1.1428572,8.0,-0.015384369,0.021807486,0.00083913223
340,-10.2,1.7142857,8.0,-0.0021897631,0.019319339,0.0005999745
341,-10.2,2.2857144,8.0,0.002690638,0.020595513,0.0006332982
342,-10.2,2.857143,8.0,0.016051583,0.019886281,0.00041475883
343,-10.2,3.4285715,8.0,0.02141773,0.019707821,0.00027331678
344,-10.2,4.0,8.0,0.03505012,0.020201284,0.00033133884
345,-10.2,0.0,7.3846154,-0.032942805,0.022785809,0.0008678645
346,-10.2,0.5714286,7.3846154,-0.019836454,0.018562837,0.00075796706
347,-10.2,1.1428572,7.3846154,-0.015165168,0.021827023,0.0006865364
348,-10.2,1.7142857,7.3846154,-0.0018125841,0.019159604,0.0006552487
349,-10.2,2.2857144,7.3846154,0.0028677369,0.020494042,0.00051249866
350,-10.2,2.857143,7.3846154,0.01634558,0.019715216,0.00041716013
351,-10.2,3.4285715,7.3846154,0.021499636,0.019548228,0.00023029333
352,-10.2,4.0,7.3846154,0.03527899,0.02001258,-6.070041e-05
353,-10.2,0.0,6.769231,-0.032881267,0.022731727,0.00071251194
354,-10.2,0.5714286,6.769231,-0.019620653,0.01841299,0.0006806726
355,-10.2,1.1428572,6.769231,-0.015101879,0.021826748,0.0006317657
356,-10.2,1.7142857,6.769231,-0.0015936429,0.019013627,0.0005509712
357,-10.2,2.2857144,6.769231,0.0028944102,0.02040604,0.00046260806
358,-10.2,2.857143,6.769231,0.016558021,0.0196103,0.00032691035
359,-10.2,3.4285715,6.769231,0.021526748,0.019409714,0.00026901174
