ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
96,1,-1.2738721,0.18895133,-0.08103634,-0.6931063,-0.06769338,0.023695016
97,1,-0.88583016,1.0736681,0.23015648,2.1734474,0.086143725,0.03277477
98,1,1.7016624,-0.07684302,-0.20163614,0.8221785,-0.21398087,-0.009576937
99,1,1.4455163,1.3775188,0.9836956,-0.8044837,-0.020505076,0.005016267
100,1,0.64960647,-1.1128604,-0.13869941,0.3685495,0.30245268,0.07341491
101,1,0.65792453,1.0478836,0.7242852,-2.2025154,0.2970405,0.06980085
102,1,0.06821062,0.21914367,0.276356,1.0956435,0.26884884,0.053361155
103,1,-0.7688004,0.10331794,0.07333532,-1.0469503,0.23825449,0.06523678
104,1,-0.62406516,1.059532,0.35980967,1.8600066,0.08693225,0.047203913
105,1,2.026489,-0.10623156,-0.055752743,0.64748955,-0.0019185536,0.01841821
106,1,1.1966784,1.2756836,1.4185413,-0.7985665,0.81818044,0.04622727
107,1,0.1427572,-1.0858854,0.39034295,0.2676776,0.6925394,0.047712393
108,1,0.11318769,0.9938304,1.1017799,-2.2625523,0.6531266,0.031760897
109,1,-0.25583082,0.20475163,0.62160194,1.0654324,0.56865203,0.033014607
110,1,-1.0409136,0.036838826,0.3372812,-1.1318239,0.42975122,0.025764275
111,1,-0.7361977,1.0867739,0.55786896,1.8414679,0.3169027,0.03148241
112,1,1.8312852,-0.15355738,-0.016586082,0.6254607,0.2014756,0.016305484
113,1,0.35863134,1.3076192,1.9688371,-0.85905683,0.64652395,-0.012107378
114,1,-0.2825421,-1.1025556,0.7203405,0.2718933,0.6486937,0.0017119648
115,1,-0.2061733,0.97868866,1.4244257,-2.2358828,0.6044645,0.0038565614
116,1,-0.5818688,0.18919373,0.9015389,1.0817747,0.51535827,-0.009215582
117,1,-1.1715466,0.042837076,0.56068426,-1.0625933,0.41719827,-0.008171549
118,1,-0.9128481,1.0608072,0.7318694,1.8640866,0.35986957,-0.00393822
119,1,1.7624732,-0.12365796,0.18155175,0.63926923,0.41719514,-0.0017819548
120,1,0.7804666,1.3079562,2.17126,-0.8014899,0.42699602,0.00018802835
121,1,-0.31751227,-1.1100287,1.0178908,0.26886937,0.41982234,-0.016376553
122,1,-0.25230134,1.0062263,1.6702577,-2.2281797,0.3895349,-0.027155312
123,1,-0.54166764,0.20826185,1.1027176,1.144018,0.34968582,-0.026201386
124,1,-1.2132833,0.06689871,0.7544573,-1.018921,0.31969896,-0.024021737
125,1,-0.90441054,1.0674782,0.9064571,1.8951544,0.30252996,-0.0152437035
126,1,1.502812,-0.14948459,0.298261,0.64428604,0.34142873,-0.0062453444
127,1,0.47126582,1.2910107,2.385002,-0.8684902,0.19906491,-0.012131414
128,1,-0.23666355,-1.0858768,1.1860557,0.2524828,0.19572873,-0.020590117
129,1,-0.20717816,1.0211577,1.8349929,-2.1833463,0.19295007,-0.021786118
130,1,-0.6014399,0.22855876,1.2517779,1.1499714,0.18069205,-0.02296194
131,1,-1.2111086,0.083757415,0.8854961,-0.9749093,0.1628561,-0.018702025
132,1,-0.98644644,1.0644435,1.0242409,1.9122549,0.16858146,-0.012868501
133,1,1.5825427,-0.11433147,0.47917143,0.6490483,0.21606871,-0.0048663886
134,1,0.8578778,1.3198384,2.427598,-0.8008224,-0.00019046877,7.339243e-05
135,1,-0.29827037,-1.0926989,1.2583491,0.27237874,-0.0002500508,0.00019223208
136,1,-0.26136127,1.0277725,1.8889147,-2.202978,-0.00015758819,0.00027139028
137,1,-0.56846666,0.2321166,1.298135,1.1759778,-2.556478e-05,0.0003371047
138,1,-1.2354153,0.09150252,0.931835,-0.97052115,5.0985742e-05,0.00029508877
139,1,-0.9413231,1.0710924,1.075657,1.9172076,0.00020618812,0.00024978054
140,1,1.3995861,-0.14607044,0.47728455,0.6521383,0.0003563902,7.069808e-05
141,1,0.47125375,1.2914164,2.385172,-0.8686081,-0.19982608,0.012222285
142,1,-0.23662174,-1.0862157,1.1858792,0.25272927,-0.19613385,0.02095102
143,1,-0.2070441,1.0213301,1.8350326,-2.1837485,-0.19322874,0.022328394
144,1,-0.60155064,0.22854152,1.2517385,1.1501712,-0.180772,0.023603743
145,1,-1.2110143,0.08374101,0.88548887,-0.9751469,-0.1627374,0.019284274
146,1,-0.9865366,1.0644615,1.0242274,1.9122698,-0.16818382,0.0133480895
147,1,1.5824982,-0.114340134,0.47910666,0.6489961,-0.21532862,0.005013435
148,1,0.78058606,1.3087485,2.1715581,-0.8016768,-0.42730016,-4.3098826e-05
149,1,-0.31741494,-1.1106892,1.0175755,0.26937243,-0.420269,0.0166893
150,1,-0.2520775,1.0065701,1.6703355,-2.2290027,-0.38981384,0.027654437
151,1,-0.5418844,0.20823197,1.1026464,1.1444315,-0.34972113,0.026775831
152,1,-1.2130997,0.06687243,0.7544479,-1.0194001,-0.3196016,0.024565458
153,1,-0.9046019,1.0675136,0.9064346,1.89519,-0.30213925,0.015669802
154,1,1.5027044,-0.14949425,0.29814735,0.6441801,-0.34076723,0.0063891537
155,1,0.35866264,1.308808,1.969415,-0.8594088,-0.6470594,0.012195841
156,1,-0.28236902,-1.1035213,0.7198425,0.27261546,-0.64897716,-0.0014533615
157,1,-0.20577136,0.97920614,1.4245603,-2.2370715,-0.60467076,-0.0034335798
158,1,-0.58219844,0.18917021,0.9014428,1.0823706,-0.5154054,0.0097012315
159,1,-1.1712813,0.042801816,0.5606672,-1.0632826,-0.41709286,0.008629266
160,1,-0.91313267,1.0608759,0.7318573,1.8641404,-0.3595367,0.0042992923
161,1,1.7623104,-0.123681284,0.18138549,0.63910985,-0.41657498,0.0019091117
162,1,1.1968861,1.2772486,1.4190317,-0.79896414,-0.81831795,-0.04616729
163,1,0.14298579,-1.0872468,0.389761,0.2686977,-0.6927775,-0.047568318
164,1,0.113653995,0.99453336,1.1019892,-2.264224,-0.6532719,-0.03142834
165,1,-0.2563012,0.20475653,0.62148297,1.0663357,-0.5686284,-0.03264178
166,1,-1.0405532,0.03680256,0.3372678,-1.1327543,-0.42969832,-0.025416085
167,1,-0.7366134,1.0868953,0.5578599,1.8415796,-0.3166334,-0.031215407
168,1,1.8310055,-0.15357873,-0.016737478,0.6252506,-0.20103851,-0.016223215
169,1,1.4454443,1.3799101,0.98491204,-0.80512077,0.020626498,-0.004951973
170,1,0.64968836,-1.1147786,-0.13963348,0.3700492,-0.30259076,-0.07334168
171,1,0.658568,1.0488755,0.72465414,-2.204701,-0.29712483,-0.06961054
172,1,0.0674783,0.21910547,0.27623135,1.0969132,-0.2688354,-0.053097688
173,1,-0.7683451,0.1033391,0.07332705,-1.04809,-0.23824762,-0.065025896
174,1,-0.6246013,1.0597038,0.3598307,1.8602207,-0.08682009,-0.047035336
175,1,2.0261664,-0.1062703,-0.055910993,0.6472391,0.0021345897,-0.018377611
176,1,0.470551,1.233482,0.59989494,-0.8078746,-0.06017348,-0.040087465
177,1,-0.4129819,-0.95847857,-0.35874957,0.23987962,0.20312917,-0.0014455309
178,1,-0.2456614,0.99057806,0.33119893,-1.9423462,-0.0037239257,-0.052182175
179,1,-0.45128518,0.23738608,0.040659394,1.1627446,-0.062412918,-0.03656788
180,1,-1.2732475,0.18902446,-0.08097592,-0.69436973,0.067711145,-0.023591144
181,1,-0.8861886,1.0738101,0.23013836,2.1737864,-0.08616019,-0.03274417
182,1,1.7015499,-0.07684937,-0.201686,0.82189745,0.21405053,0.009599442
183,1,1.5770857,-2.5961068,-0.8684447,0.16690648,-0.19251995,-0.011689177
184,1,-1.3542287,1.8520061,1.0483171,-2.0631437,0.36329022,0.11766254
185,1,0.20865203,-2.2045803,-0.21218923,2.0286455,0.25088522,0.010356668
186,1,0.15224864,-0.97448534,0.16391517,-2.6881976,0.1755985,0.018086918
187,1,-3.0325994,0.2244666,0.3762337,1.7631322,0.28713173,0.021179026
188,1,-1.5320972,-1.2185676,-0.3146914,0.41642454,0.012576824,-0.046770018
189,1,3.5676599,0.9154895,0.52711207,1.6277437,0.064704254,0.018957531
190,1,3.86552,-2.9304552,-0.2126092,0.26463258,1.051895,0.10505322
191,1,0.5764126,2.1144645,1.8953354,-2.3539934,0.8298472,0.08686273
192,1,1.4752296,-2.3545597,0.14128049,2.034784,0.8613351,0.03322641
193,1,1.200746,-1.064711,0.6263043,-3.147544,0.7858148,0.0021029501
194,1,-2.4227512,0.22954063,0.7524345,1.5130923,0.54979837,-0.07497327
195,1,-0.99423707,-1.3595052,-0.13701136,-0.05123397,0.37437135,-0.07586191
196,1,3.9032512,0.94673175,0.61813504,1.4166478,0.023888148,-0.03468689
197,1,2.2323172,-2.7442951,1.0031284,0.14933948,1.2218817,-0.012621011
198,1,-0.7879766,2.0201497,2.4509633,-2.4031687,1.2645671,0.019873321
199,1,0.34153038,-2.3414993,0.7777411,1.9550654,1.1487374,-0.019742971
200,1,0.13135079,-1.1075168,1.0927304,-3.2448952,0.9289804,-0.11741181
201,1,-3.023101,0.30208406,1.0801132,1.5117812,0.70100486,-0.14176723
202,1,-1.3133454,-1.4177582,0.12377393,-0.12139186,0.48671106,-0.12845045
203,1,3.6959708,1.018274,1.0127618,1.4233267,0.4786296,-0.05300695
204,1,1.5760595,-2.8269727,1.3437296,0.22286704,1.0767479,0.012673165
205,1,-1.4939927,2.0611014,3.0181127,-2.4296567,0.9905354,-0.04043288
206,1,-0.369545,-2.2817059,1.1371883,1.9598632,0.86533564,-0.112747304
207,1,-0.2147097,-1.0294352,1.3451946,-3.134794,0.73208636,-0.1463237
208,1,-3.2393727,0.32740995,1.3247751,1.5871471,0.6027513,-0.1650461
209,1,-1.5178561,-1.3706993,0.3783499,-0.03718317,0.53351814,-0.13122243
210,1,3.2590833,0.9774479,1.248248,1.4276077,0.52418244,-0.048904303
211,1,1.4864177,-2.7871776,1.7501945,0.14542618,0.6285244,-0.044792958
212,1,-1.5347849,2.1147707,3.2021043,-2.406713,0.61122453,-0.08863657
213,1,-0.31570607,-2.2349365,1.3045381,2.0314765,0.5817473,-0.107717514
214,1,-0.30565962,-0.96660674,1.5151244,-3.055642,0.5216864,-0.14025168
215,1,-3.3350105,0.3500599,1.4641238,1.6880027,0.44586828,-0.13838549
216,1,-1.6326505,-1.3449785,0.56554776,0.026028993,0.42544603,-0.10899669
217,1,3.0816011,1.0105622,1.5721347,1.4572499,0.5126168,-0.041952826
218,1,1.8000191,-2.774534,1.7606575,0.22616486,0.30729732,-0.017319804
219,1,-1.4127746,2.1147478,3.329027,-2.3628175,0.31255722,-0.053582493
220,1,-0.41367012,-2.2055166,1.4034046,2.0407584,0.2844049,-0.07502683
221,1,-0.343353,-0.9401361,1.5989084,-2.969069,0.2533859,-0.08027841
222,1,-3.3560998,0.37163988,1.5644457,1.7398751,0.23598658,-0.079453595
223,1,-1.6885127,-1.3222328,0.69535863,0.08044036,0.23729715,-0.06081312
224,1,2.8646846,0.9713015,1.662321,1.4653921,0.27152562,-0.023337139
225,1,1.5905284,-2.7954872,1.8112605,0.1592577,-0.00059008814,3.7464677e-05
226,1,-1.5092119,2.120957,3.3480253,-2.368884,-0.0003446666,0.00015074451
227,1,-0.34500694,-2.2019162,1.4376289,2.0827777,-0.00020326834,0.00025146172
228,1,-0.34045693,-0.92362666,1.6315538,-2.9621189,-0.000102731254,0.00024912492
229,1,-3.3833635,0.37261957,1.5932809,1.7668929,0.00010634995,0.00030598705
230,1,-1.7137023,-1.319289,0.7313525,0.0951446,0.00029253718,0.00018181688
231,1,2.888887,1.008654,1.7937394,1.4753684,0.00052229903,0.00010721322
232,1,1.8001167,-2.775408,1.7602342,0.22636391,-0.30795774,0.017471194
233,1,-1.4124674,2.115405,3.3292303,-2.363383,-0.31328028,0.05389073
234,1,-0.41380778,-2.205651,1.403267,2.0411375,-0.28483307,0.07548606
235,1,-0.3431602,-0.9400808,1.5988951,-2.969516,-0.25355917,0.08078559
236,1,-3.3562622,0.37174508,1.5644352,1.7400312,-0.23579015,0.0800356
237,1,-1.6884456,-1.3222768,0.69530326,0.0802181,-0.23671554,0.06117921
238,1,2.8644722,0.9713763,1.6622568,1.4654074,-0.27054316,0.023530902
239,1,1.4866186,-2.7888865,1.7494446,0.14578515,-0.6295614,0.044819135
240,1,-1.5343295,2.1160536,3.2024827,-2.4078555,-0.611815,0.08893749
241,1,-0.31596887,-2.2351964,1.3042747,2.0322523,-0.5821025,0.1081269
242,1,-0.30525833,-0.9664823,1.5150938,-3.056546,-0.52187103,0.14073537
243,1,-3.3353553,0.35026947,1.4641036,1.6883312,-0.44566125,0.13890274
244,1,-1.6325034,-1.3450578,0.56544524,0.025580626,-0.42490134,0.10936083
245,1,3.0811403,1.0107012,1.5720073,1.457286,-0.5116354,0.04211664
246,1,1.5764514,-2.8295197,1.3424183,0.22346424,-1.0771565,-0.012592106
247,1,-1.4930294,2.0630229,3.018744,-2.431326,-0.9910864,0.040689148
248,1,-0.3699429,-2.2820623,1.1367874,1.9609748,-0.86565363,0.11308975
249,1,-0.21416807,-1.0292474,1.34514,-3.1361003,-0.732215,0.14673999
250,1,-3.2398698,0.32775548,1.3247657,1.5876349,-0.60258037,0.16549559
251,1,-1.5176954,-1.3708237,0.37820086,-0.037832383,-0.53302026,0.13153559
252,1,3.2583864,0.9776754,1.2481109,1.4276667,-0.52335423,0.049038045
253,1,2.2326834,-2.7477086,1.001972,0.15006255,-1.2223871,0.012653775
254,1,-0.7869482,2.0228229,2.4517698,-2.4055314,-1.2648327,-0.019612594
255,1,0.34100664,-2.3419328,0.7772303,1.9566989,-1.1488729,0.019993268
256,1,0.13215867,-1.1072613,1.0926721,-3.2466867,-0.9290946,0.117736846
257,1,-3.023849,0.3026005,1.0800979,1.5125263,-0.7008393,0.14212161
258,1,-1.313082,-1.4179186,0.12362368,-0.12225448,-0.48633304,0.12868875
259,1,3.6949515,1.018589,1.012611,1.4234254,-0.47791028,0.053119358
260,1,3.8658087,-2.9355729,-0.21526076,0.26580995,-1.0522339,-0.105118684
261,1,0.5777596,2.1181726,1.8968823,-2.3571804,-0.8300097,-0.086736105
262,1,1.4740973,-2.355239,0.1406628,2.0370116,-0.86135966,-0.03302505
263,1,1.2016433,-1.0642717,0.62626684,-3.1498294,-0.7858461,-0.0019054982
264,1,-2.4237776,0.23020187,0.75245446,1.5141816,-0.5496853,0.075230196
265,1,-0.9939174,-1.3596811,-0.13717917,-0.052277897,-0.37413374,0.07597571
266,1,3.901949,0.9471867,0.61818784,1.4168268,-0.023465471,0.034746155
267,1,1.5771562,-2.601587,-0.87038577,0.16810153,0.19297294,0.011752818
268,1,-1.352956,1.856273,1.0495023,-2.0665927,-0.363483,-0.117681295
269,1,0.20751935,-2.2054005,-0.21269248,2.0311887,-0.25095502,-0.010313424
270,1,0.1532443,-0.973766,0.16404341,-2.6907504,-0.17554507,-0.017952593
271,1,-3.0336132,0.22514267,0.37616932,1.7645133,-0.28711694,-0.021137627
272,1,-1.5313104,-1.2187041,-0.31471896,0.41529998,-0.012489853,0.04683757
273,1,3.566705,0.91594493,0.52715176,1.6280073,-0.06460786,-0.01895912
274,1,2.5223305,4.0410457,2.3682892,-0.7254554,1.095592,0.14164382
275,1,-1.504016,-5.507429,-0.96286666,3.4770186,0.605682,0.011932745
276,1,2.9013827,-1.7588243,0.8407521,-2.1905415,0.76123327,0.094836995
277,1,1.4066378,-3.5267568,0.3809244,1.6796283,0.8694086,-0.013888437
278,1,-3.0020537,-3.8482258,-0.2676953,-3.387322,0.4006286,-0.15995689
279,1,-3.9099445,0.51933116,0.72460854,2.1919353,0.37319985,-0.068750985
280,1,6.0030985,-2.262279,-0.702275,0.2482186,-0.11895329,-0.0839926
281,1,5.0483146,4.6015124,4.055992,-0.94842666,1.8128258,0.028596634
282,1,0.5789608,-6.0556526,-0.4334366,3.4898252,2.0454853,0.1569198
283,1,4.141826,-1.7387073,1.9968946,-2.9692516,1.9181055,0.010991702
284,1,1.4268113,-3.51769,1.0134704,1.4106059,1.479489,-0.23758695
285,1,-2.7448997,-4.041675,-0.013811085,-3.898907,1.0160255,-0.30604774
286,1,-3.5603626,0.620992,1.1133037,1.846135,0.5795691,-0.2901737
287,1,6.4453363,-2.3820195,-0.2809248,-0.015570128,0.3943898,-0.11875725
288,1,2.20318,4.2830477,5.0464506,-0.9479634,2.3953698,0.07475314
289,1,-2.0945446,-5.926486,0.9152277,3.2242527,2.0759218,-0.02769832
290,1,1.43679,-1.6969857,2.657717,-3.0953982,1.6800237,-0.26048627
291,1,-0.15163374,-3.3582401,1.4049528,1.5506048,1.2618198,-0.37290013
292,1,-3.5931358,-4.075473,0.30496478,-3.8535705,0.9174328,-0.42603058
293,1,-4.044928,0.7182689,1.4778278,1.9477248,0.707119,-0.3423363
294,1,5.912344,-2.4873223,0.14908464,0.00400968,0.61477333,-0.1400966
295,1,1.0455823,4.488477,6.1620636,-1.0723171,1.3566719,-0.11467018
296,1,-3.064611,-5.797584,1.1831447,3.2662559,1.2128961,-0.22927697
297,1,1.0752147,-1.5218102,2.8362296,-2.8924296,1.0846086,-0.3029391
298,1,-0.45944458,-3.2836452,1.5617939,1.7210263,0.92836076,-0.39855134
299,1,-3.8606963,-3.9989898,0.45519707,-3.643097,0.7411623,-0.40209737
300,1,-4.2487764,0.7201569,1.7501357,2.064207,0.6473739,-0.31807467
301,1,5.410124,-2.4152439,0.7470576,0.05054357,0.7603738,-0.12479054
302,1,1.5455581,4.4461255,5.893556,-0.93060464,0.72374946,-0.06990397
303,1,-2.6584656,-5.742307,1.286835,3.358551,0.78384656,-0.1923072
304,1,0.87585753,-1.4411627,2.880856,-2.7921913,0.7098657,-0.2787471
305,1,-0.64963067,-3.2391589,1.5980476,1.897663,0.59318155,-0.30804676
306,1,-3.9640768,-3.9332952,0.5923171,-3.4765491,0.5333964,-0.3085525
307,1,-4.443106,0.72705585,1.971892,2.1864522,0.5145879,-0.23767902
308,1,5.0636544,-2.4361472,1.0251569,0.09791181,0.5873042,-0.09408719
309,1,1.5887064,4.444081,5.868057,-1.0037899,0.36356133,-0.042283826
310,1,-2.9627612,-5.729593,1.2279346,3.3652756,0.32389203,-0.10911053
311,1,0.88515407,-1.4161085,2.8759277,-2.6630523,0.3142949,-0.14947681
312,1,-0.62701035,-3.2049835,1.610838,1.9790516,0.2988512,-0.17131196
313,1,-4.060187,-3.90903,0.6509283,-3.3604562,0.26957303,-0.16349843
314,1,-4.507969,0.72998863,2.0952747,2.2594926,0.27661747,-0.1266837
315,1,4.8531585,-2.3818521,1.3652729,0.13398737,0.35287648,-0.048871066
316,1,1.638911,4.463191,5.7946215,-0.9234142,-0.00045603694,7.296984e-05
317,1,-2.5702152,-5.708763,1.1886883,3.4050038,-0.00048101312,0.00013895759
318,1,0.9000551,-1.4036255,2.8460855,-2.667886,-0.00037024636,0.00022127239
319,1,-0.6866347,-3.2079446,1.616072,2.0258644,-8.03452e-05,0.00035913222
320,1,-4.035077,-3.8903413,0.67505,-3.3282058,0.00013076713,0.00023947774
321,1,-4.5579467,0.73366606,2.1501777,2.2852159,0.00037906916,0.00025232276
322,1,4.790197,-2.4172099,1.3506801,0.14167897,0.00061832654,4.561703e-05
323,1,1.5891594,4.445715,5.8685875,-1.0042139,-0.36484522,0.04231908
324,1,-2.9627438,-5.73037,1.2275038,3.3658774,-0.3248358,0.109373495
325,1,0.88562006,-1.4157995,2.8759828,-2.663906,-0.31501248,0.14994322
326,1,-0.6275434,-3.204638,1.6108539,1.9793531,-0.29902044,0.17199029
327,1,-4.0598545,-3.9089708,0.65091753,-3.3607104,-0.26930988,0.16398925
328,1,-4.508204,0.73016465,2.0952675,2.2595863,-0.275866,0.12716311
329,1,4.85293,-2.3819966,1.3651172,0.13391972,-0.35161892,0.048985813
