ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
57,1,0.06965583,-0.122430325,1.0795983,-0.18196411,-0.17252897,0.0057758326
58,1,-0.50736123,1.1778682,1.3895156,-0.72652274,-0.16069306,-0.0037737691
59,1,0.1665312,1.2268593,1.2717658,0.2812347,-0.16168255,-0.01896641
60,1,0.18892485,1.9881904,1.4019321,-0.8265883,-0.14258772,-0.03253842
61,1,-1.0869268,1.9674779,1.0456364,0.6455093,-0.12239819,-0.046018187
62,1,0.6079753,1.0425667,0.5027676,0.37871218,-0.11916798,-0.060563084
63,1,0.15869693,0.35816884,-0.16789417,0.3335291,-0.15306103,-0.03213841
64,1,0.7753509,-0.111201234,0.5734197,-0.10768937,-0.31470922,-0.01017368
65,1,-0.74322355,1.1264219,0.9062508,-0.72283304,-0.2856914,-0.02877504
66,1,0.13558638,1.1640389,0.82732284,0.2468662,-0.25477472,-0.056428008
67,1,0.26214552,1.9374411,1.0134486,-0.8234951,-0.22100411,-0.07261863
68,1,-1.2014322,1.9319901,0.72072774,0.608158,-0.17913266,-0.08781876
69,1,0.76647973,1.0313909,0.2280211,0.3702873,-0.14687341,-0.09511806
70,1,-0.1347357,0.33824626,-0.41348124,0.3332794,-0.14819966,-0.049347796
71,1,0.25313815,-0.13392039,-0.019805277,-0.16068558,-0.22898781,-0.02049258
72,1,-0.34633687,1.0755727,0.27782357,-0.7020332,-0.28216913,-0.08236662
73,1,0.26522553,1.1029896,0.27445844,0.2601931,-0.27171016,-0.10906613
74,1,0.24805076,1.8818485,0.53070414,-0.87096334,-0.22636504,-0.12839709
75,1,-1.0136102,1.916527,0.34635553,0.6089557,-0.1743806,-0.14916801
76,1,0.63825285,1.0106966,-0.03276293,0.35419768,-0.112187386,-0.14316022
77,1,0.19630621,0.35098642,-0.52886647,0.32932648,-0.11007325,-0.0633222
78,1,0.8992494,-0.14814885,-0.35422713,-0.096860304,-0.027988391,-0.056403525
79,1,-0.4916417,1.104108,-0.020450987,-0.6933731,0.01467791,-0.07906803
80,1,0.36742535,1.1563057,-0.10254046,0.28805348,-0.05700282,-0.10700771
81,1,0.46062902,1.9600054,0.17820597,-0.81508946,-0.07362245,-0.17222929
82,1,-1.1265976,1.945565,0.080387965,0.6022187,-0.051100045,-0.21894757
83,1,0.85806805,1.0393752,-0.11826984,0.36170837,-0.031850953,-0.20783907
84,1,-0.0073357876,0.34024376,-0.41649017,0.31675586,0.090467505,-0.09131917
85,1,0.25080362,-0.055008575,-0.24575229,-0.15661061,0.23456766,-0.013421297
86,1,-0.5610128,1.186575,0.043686595,-0.6671482,-0.0044371174,-0.040897477
87,1,0.084003314,1.2918975,-0.12757581,0.28327504,0.09343229,-0.029897265
88,1,0.17311311,2.016243,0.045163188,-0.6692304,0.03400683,-0.09352911
89,1,-1.040474,2.0155416,0.014121831,0.73158216,-0.0275197,-0.130915
90,1,0.57031536,1.0993756,-0.08135018,0.5486467,0.069458395,-0.11947415
91,1,0.08299945,0.36064056,-0.08240892,0.41230148,0.036953453,-0.06061205
92,1,0.5212181,1.1814748,0.6411593,-0.8323939,0.054956086,0.042646665
93,1,-0.52603304,-0.90378076,-0.37428084,0.14987966,-0.21319102,0.011980958
94,1,-0.36599195,0.9705205,0.3735902,-1.7772648,0.026726207,0.062012788
95,1,-0.36511147,0.14150003,0.02927482,1.213848,0.075551674,0.040657215
96,1,-1.2084568,0.2116204,-0.060160242,-0.6197032,-0.05134524,0.031207217
97,1,-0.8558107,0.9918659,0.2389943,2.2144718,0.102162085,0.039971698
98,1,1.7181011,-0.06797107,-0.2138514,0.8208391,-0.22284117,-0.0072055166
99,1,1.6179357,1.3424317,1.0903167,-0.8220903,-0.00722366,0.013438038
100,1,0.65917206,-1.0786532,-0.12131525,0.2717133,0.34859893,0.091512114
101,1,0.605375,1.0363287,0.81696594,-2.079504,0.34871536,0.08641732
102,1,0.17486022,0.10072703,0.28456032,1.102548,0.32176787,0.067707896
103,1,-0.70303243,0.1363957,0.12637158,-1.0382504,0.28185758,0.07976557
104,1,-0.6180933,0.97021675,0.3755489,1.8556727,0.107411094,0.061091535
105,1,2.0290852,-0.089496724,-0.07174853,0.6233698,0.0067715226,0.025194287
106,1,1.3312608,1.2478349,1.5943316,-0.82541555,0.9099415,0.052312665
107,1,0.09743326,-1.0610837,0.46489206,0.15187606,0.7759507,0.05976176
108,1,0.00787023,0.99484426,1.2392986,-2.1574652,0.7330419,0.045253936
109,1,-0.19707985,0.07668281,0.6605523,1.0528566,0.6341608,0.045796175
110,1,-1.0185103,0.0811168,0.4119782,-1.1362164,0.47336113,0.03661919
111,1,-0.7492974,0.9910726,0.57673305,1.8348304,0.3393027,0.041930072
112,1,1.8108528,-0.12910894,-0.040444493,0.59952015,0.2105293,0.021384737
113,1,0.4236356,1.2881769,2.2124093,-0.8863951,0.73732847,-0.009975494
114,1,-0.36006933,-1.0840162,0.8344107,0.15600848,0.72931445,0.0076142843
115,1,-0.33730435,0.9842541,1.5997654,-2.1368604,0.67296076,0.010378133
116,1,-0.5394362,0.06310833,0.96115696,1.0716498,0.5663777,-0.0041349414
117,1,-1.1476753,0.09291618,0.64939386,-1.0609283,0.4502853,-0.0028812524
118,1,-0.92941755,0.96318334,0.7523203,1.8646891,0.37640408,0.00017419555
119,1,1.7566041,-0.09767863,0.14936592,0.6177681,0.4305804,-0.00047029203
120,1,0.8576267,1.2862471,2.4535153,-0.8281949,0.4893629,0.0007168237
121,1,-0.4078971,-1.0923945,1.1695794,0.15491387,0.47556135,-0.016092649
122,1,-0.3814294,1.0158616,1.8720404,-2.1266744,0.4349992,-0.025745045
123,1,-0.4978708,0.08489358,1.1810399,1.1433041,0.38461924,-0.024635615
124,1,-1.1950996,0.11719869,0.8542271,-1.0112535,0.34113568,-0.02296472
125,1,-0.9152571,0.97238505,0.93092453,1.9063543,0.31301022,-0.014542892
126,1,1.4912239,-0.12397547,0.2657671,0.626645,0.35048345,-0.0060447888
127,1,0.5302165,1.2719058,2.6936312,-0.89574826,0.23283118,-0.01293333
128,1,-0.318484,-1.0676427,1.3610382,0.1425857,0.22356156,-0.02135436
129,1,-0.3391104,1.0321605,2.0559871,-2.0786092,0.21610689,-0.021916024
130,1,-0.5636716,0.107331015,1.3424656,1.1544719,0.19743814,-0.023161812
131,1,-1.1888264,0.13524128,0.9919374,-0.9595511,0.17306833,-0.018958462
132,1,-0.99982744,0.97013,1.0504864,1.929477,0.17376214,-0.01334045
133,1,1.5875192,-0.08891038,0.4482898,0.6341222,0.22130056,-0.005224546
134,1,0.93050957,1.2995722,2.7463775,-0.82543373,-0.000105133346,2.7947273e-05
135,1,-0.39085168,-1.0751011,1.4422739,0.16299021,-0.0001390685,0.00011385431
136,1,-0.39256933,1.0402342,2.1159053,-2.097903,-8.914361e-05,0.00013564834
137,1,-0.52591985,0.1114732,1.3925935,1.1842345,-1.5298783e-05,0.00019742569
138,1,-1.216503,0.14323667,1.0402764,-0.954433,3.157815e-05,0.00015415026
139,1,-0.9491551,0.977411,1.1037045,1.9374615,0.0001223836,0.00015294588
140,1,1.3938961,-0.12047555,0.4468315,0.63839036,0.00021523215,2.9193421e-05
141,1,0.5302074,1.2720916,2.693703,-0.8957987,-0.23328021,0.01296293
142,1,-0.3184641,-1.0678028,1.3609395,0.14270703,-0.2237927,0.021568296
143,1,-0.3390402,1.0322382,2.0560095,-2.0787926,-0.2162623,0.022196092
144,1,-0.563722,0.10731609,1.342451,1.154572,-0.19748606,0.023534093
145,1,-1.1887776,0.13522778,0.99194217,-0.95966923,-0.17299743,0.019273391
146,1,-0.99987,0.97013736,1.0504905,1.9294827,-0.17352341,0.013629779
147,1,1.5874912,-0.088917725,0.44826692,0.6340962,-0.22085097,0.0052927528
148,1,0.8576917,1.2866143,2.4536355,-0.8282699,-0.48951823,-0.00063857186
149,1,-0.40784034,-1.092716,1.1694026,0.15516528,-0.4758124,0.016268535
150,1,-0.38132495,1.0160295,1.8720872,-2.1270676,-0.43515927,0.02602408
151,1,-0.49796644,0.08486274,1.1810113,1.143523,-0.38464448,0.02496492
152,1,-1.1950058,0.11717716,0.8542375,-1.0115076,-0.34107903,0.02327936
153,1,-0.9153541,0.9724028,0.93093306,1.906376,-0.31277728,0.014796288
154,1,1.4911575,-0.12398683,0.2657246,0.6265863,-0.35008633,0.0061274846
155,1,0.4236481,1.2887043,2.2126746,-0.88655514,-0.7376449,0.010025722
156,1,-0.35996917,-1.0844561,0.83414334,0.15635382,-0.72947454,-0.007459782
157,1,-0.33710578,0.9844918,1.5998385,-2.1374207,-0.6730874,-0.01013142
158,1,-0.53958935,0.063092925,0.961122,1.0719423,-0.5664157,0.0044233333
159,1,-1.1475439,0.09288022,0.6493969,-1.0612895,-0.4502282,0.003159684
160,1,-0.9295649,0.9632261,0.7523434,1.8647121,-0.37620738,4.6427067e-05
161,1,1.7564986,-0.09770268,0.14928973,0.617678,-0.4302053,0.0005497972
162,1,1.3313491,1.2485574,1.5945421,-0.8255896,-0.90997136,-0.05227562
163,1,0.09758143,-1.0617456,0.46457216,0.15238513,-0.77610654,-0.05967562
164,1,0.008098951,0.9951954,1.2394215,-2.1583178,-0.733143,-0.045044754
165,1,-0.19730593,0.07669052,0.6605029,1.0533289,-0.6341617,-0.045563355
166,1,-1.0183291,0.081075616,0.41197705,-1.1367407,-0.47334307,-0.03639725
167,1,-0.7495252,0.9911617,0.5767613,1.834892,-0.33914292,-0.041757096
168,1,1.8106748,-0.1291463,-0.04052349,0.599395,-0.2102764,-0.021331275
169,1,1.6178461,1.3437258,1.0910455,-0.8224173,0.007294776,-0.013397268
170,1,0.65925485,-1.0797024,-0.121877074,0.2725286,-0.34869412,-0.09146361
171,1,0.605751,1.0369097,0.8172088,-2.0807142,-0.34878874,-0.08628952
172,1,0.17446542,0.10068483,0.2844855,1.1032457,-0.32177594,-0.06753595
173,1,-0.7027801,0.13641876,0.12637605,-1.0389339,-0.28186068,-0.07962166
174,1,-0.6183993,0.9703282,0.375582,1.8558058,-0.10735233,-0.06097998
175,1,2.0288837,-0.08953994,-0.071848325,0.6232145,-0.0066430927,-0.025164584
176,1,0.52119756,1.1828067,0.64168495,-0.8327034,-0.05520586,-0.04267149
177,1,-0.52586085,-0.90485406,-0.37468722,0.1506839,0.21326683,-0.011941079
178,1,-0.3656483,0.9712466,0.37380254,-1.7785488,-0.026753698,-0.061969236
179,1,-0.36550507,0.14146204,0.02918375,1.2146041,-0.07559351,-0.040604785
180,1,-1.2081293,0.21168566,-0.06012126,-0.62042695,0.05136013,-0.031138869
181,1,-0.856003,0.9919442,0.23898654,2.214647,-0.10218002,-0.039948262
182,1,1.7180184,-0.067988336,-0.21387993,0.8206671,0.22288428,0.0072241738
183,1,1.7045708,-2.481129,-0.8957342,0.099634185,-0.19305639,-0.0026810528
184,1,-1.6387736,1.6883785,1.1332798,-1.9138608,0.41501758,0.13099071
185,1,0.17034338,-2.369472,-0.25584757,2.0763206,0.28646404,0.01778302
186,1,0.27626693,-1.0467795,0.21611941,-2.500945,0.22754017,0.020269057
187,1,-2.7758837,-0.07431147,0.37407377,1.7922865,0.3246489,0.01547027
188,1,-1.4790198,-1.2417735,-0.32418868,0.37518352,0.021927986,-0.04693786
189,1,3.579399,0.85540354,0.55326724,1.609372,0.075528465,0.022788225
190,1,4.2439218,-2.84216,-0.17023128,0.19326767,1.1582384,0.11620483
191,1,0.48191422,1.9633437,2.0708327,-2.2313437,0.93671316,0.107995145
192,1,1.5198807,-2.5748541,0.1136238,2.0319772,0.9787413,0.047108028
193,1,1.3207765,-1.1221831,0.73002326,-3.0457828,0.88543785,-0.00065112696
194,1,-2.2382262,-0.07493079,0.7589899,1.479449,0.6100114,-0.08511862
195,1,-1.0015278,-1.353505,-0.1375674,-0.15166757,0.4040514,-0.07763425
196,1,3.8510234,0.88159764,0.6369702,1.3760171,0.019557688,-0.03269348
197,1,2.466011,-2.6700993,1.1702666,0.06669043,1.3768278,-0.007152311
198,1,-0.99663514,1.8861821,2.6975777,-2.303567,1.4121807,0.03052042
199,1,0.27226603,-2.5652215,0.7990856,1.9181873,1.2718819,-0.01828523
200,1,0.1440531,-1.1281949,1.2235838,-3.1636086,1.0167321,-0.12472546
201,1,-2.8875585,-0.01227535,1.0936157,1.4709911,0.75350904,-0.15009338
202,1,-1.3499334,-1.3990097,0.13441643,-0.22963415,0.5079728,-0.1354427
203,1,3.629218,0.9404183,1.0139065,1.3823639,0.48647118,-0.055639822
204,1,1.7243562,-2.7651372,1.5697242,0.14149402,1.2130654,0.013669051
205,1,-1.7710035,1.9459082,3.3292892,-2.3374414,1.109666,-0.041835904
206,1,-0.4819446,-2.5007026,1.1807718,1.926739,0.9590207,-0.117635556
207,1,-0.21152921,-1.0408572,1.4929332,-3.0464652,0.80205375,-0.15391746
208,1,-3.1165059,0.00895014,1.3412828,1.5559218,0.6444417,-0.175042
209,1,-1.557746,-1.3496416,0.38983378,-0.13422753,0.5510701,-0.1396813
210,1,3.1986125,0.89663714,1.2498814,1.391827,0.53225005,-0.05249631
211,1,1.6126062,-2.7237496,2.0203803,0.066222474,0.72489613,-0.047766615
212,1,-1.8148241,2.0033677,3.5408268,-2.3089967,0.6928439,-0.09177725
213,1,-0.43023646,-2.4536748,1.3669045,2.0081775,0.6489287,-0.11246751
214,1,-0.32012212,-0.97840464,1.6718122,-2.960519,0.56826603,-0.14729963
215,1,-3.214389,0.032826953,1.4838337,1.673289,0.47283956,-0.14647509
216,1,-1.6666805,-1.3279942,0.57469046,-0.06140025,0.43675604,-0.117132485
217,1,3.034511,0.93073404,1.5745473,1.4276421,0.5208628,-0.045614548
218,1,1.9278107,-2.7140014,2.0510747,0.15245886,0.3564886,-0.01749547
219,1,-1.6986797,2.0051615,3.6881213,-2.2639346,0.35497588,-0.05548065
220,1,-0.5413498,-2.4228246,1.475305,2.023424,0.31660244,-0.07795734
221,1,-0.35163218,-0.9512149,1.760664,-2.8651903,0.27637115,-0.08400968
222,1,-3.2356725,0.05426572,1.5847868,1.7337201,0.24947304,-0.08415183
223,1,-1.7194902,-1.3059342,0.7054942,0.0018136037,0.24287386,-0.06523725
224,1,2.828041,0.89265394,1.6668075,1.4397247,0.27566198,-0.025292894
225,1,1.7022082,-2.733846,2.1066992,0.081536226,-0.00035156924,3.4676665e-05
226,1,-1.7954886,2.0143166,3.7116783,-2.2686436,-0.00019836836,5.4905944e-05
227,1,-0.4641767,-2.4189909,1.5134672,2.0691512,-0.00011511562,0.00014942884
228,1,-0.3556707,-0.93497366,1.7947772,-2.8575394,-5.645331e-05,0.000113536415
229,1,-3.2623882,0.055867705,1.6149384,1.7656964,6.500497e-05,0.00018574142
230,1,-1.7418475,-1.3036853,0.7399754,0.018331947,0.00017732661,7.867977e-05
231,1,2.855091,0.92921746,1.799629,1.4510385,0.00031840373,7.815031e-05
232,1,1.9278578,-2.7144058,2.0508173,0.15255976,-0.35685173,0.017604314
233,1,-1.6985227,2.0054653,3.6882145,-2.264186,-0.35538128,0.055600416
234,1,-0.54140985,-2.4228973,1.4752337,2.0236168,-0.31685206,0.078227475
235,1,-0.3515294,-0.9511908,1.7606673,-2.8654013,-0.2764667,0.08425789
236,1,-3.2357492,0.054315817,1.5847936,1.7338008,-0.24935153,0.08449819
237,1,-1.7194546,-1.3059599,0.7054742,0.0017049538,-0.24252544,0.06541284
238,1,2.8279252,0.8926929,1.6667889,1.4397289,-0.2750675,0.02542891
239,1,1.6127082,-2.724551,2.0199368,0.06639821,-0.72550684,0.04777922
240,1,-1.8146161,2.0039866,3.5410075,-2.3095243,-0.6931813,0.091934524
241,1,-0.43034205,-2.4538295,1.3667606,2.0085874,-0.6491379,0.11269294
242,1,-0.31991574,-0.9783363,1.6718181,-2.9609742,-0.5683752,0.14757228
243,1,-3.2145574,0.032930695,1.4838464,1.6734755,-0.47271612,0.14677362
244,1,-1.6666039,-1.3280481,0.57464856,-0.061638746,-0.43642974,0.11733815
245,1,3.0342507,0.930815,1.5745062,1.427661,-0.5202645,0.045714416
246,1,1.7245721,-2.7662795,1.5689793,0.14178881,-1.2132527,-0.013620102
247,1,-1.7705138,1.9467957,3.3295856,-2.3382118,-1.1099848,0.041974183
248,1,-0.48212016,-2.5008755,1.1805634,1.9272901,-0.95922095,0.11784034
249,1,-0.2112602,-1.0407641,1.4929227,-3.0471158,-0.8021404,0.15417165
250,1,-3.11675,0.00914352,1.3413157,1.5561756,-0.6443462,0.17531313
251,1,-1.5576788,-1.3497275,0.3897617,-0.13457169,-0.5507752,0.13987611
252,1,3.1982124,0.89677066,1.2498418,1.3918536,-0.5317547,0.052578166
253,1,2.466181,-2.671703,1.1696349,0.06704236,-1.3771259,0.007170301
254,1,-0.9961122,1.8875027,2.6979973,-2.30474,-1.4123362,-0.030352568
255,1,0.2720452,-2.5654325,0.7988052,1.9190322,-1.2719882,0.018444374
256,1,0.14446896,-1.128056,1.2235668,-3.1645741,-1.0168283,0.12494243
257,1,-2.8879554,-0.011954171,1.0936521,1.4713986,-0.7534204,0.15032625
258,1,-1.3498119,-1.3991369,0.1343292,-0.23012105,-0.50775605,0.13559745
259,1,3.6286147,0.9406325,1.0138605,1.382415,-0.4860359,0.055714976
260,1,4.2440047,-2.8449242,-0.17186093,0.19391628,-1.1583939,-0.11624573
261,1,0.48271355,1.965403,2.0717669,-2.2330778,-0.936838,-0.10790526
262,1,1.5193037,-2.575276,0.113231204,2.033182,-0.978789,-0.046966773
263,1,1.3212879,-1.1218514,0.73003435,-3.047113,-0.8854847,0.0007987185
264,1,-2.238809,-0.07454268,0.75902,1.4800763,-0.6099617,0.08529243
265,1,-1.0013622,-1.3536167,-0.13766661,-0.15229553,-0.40391594,0.077720106
266,1,3.8502476,0.8819011,0.6370435,1.3761214,-0.019316943,0.03273288
267,1,1.7045692,-2.483931,-0.89682597,0.10023633,0.19331993,0.002727965
268,1,-1.6379118,1.6906568,1.1339558,-1.9156985,-0.41514334,-0.13100895
269,1,0.16982095,-2.3698742,-0.25614315,2.0775592,-0.28653327,-0.017732415
270,1,0.27678895,-1.0462699,0.21620177,-2.5023713,-0.22750852,-0.020181496
271,1,-2.776449,-0.07391614,0.37403947,1.7930009,-0.32465756,-0.015434857
272,1,-1.4785926,-1.2418244,-0.32419968,0.37454805,-0.021875529,0.046986755
273,1,3.5788362,0.8556741,0.5532947,1.6095054,-0.07547634,-0.022793848
274,1,2.7145543,3.7607136,2.5200381,-0.61755514,1.1943543,0.15114509
275,1,-1.8259225,-5.510041,-1.0256286,3.530941,0.6833107,0.036235448
276,1,2.926104,-1.9717498,0.95328027,-1.7750813,0.8780492,0.106747024
277,1,1.953517,-4.0736623,0.33304048,1.735207,0.9508733,-0.03616085
278,1,-2.6436102,-3.946839,-0.26104856,-3.4699318,0.42538488,-0.17935531
279,1,-3.7577841,0.27836627,0.7527364,2.0512862,0.39108914,-0.06999737
280,1,5.8798103,-2.2465289,-0.76404226,0.15588592,-0.13857557,-0.08439639
281,1,5.539635,4.347081,4.4085555,-0.85541,2.0317764,0.048140362
282,1,0.45634717,-6.133151,-0.4377695,3.4836888,2.2795603,0.18716466
283,1,4.1454687,-1.9394096,2.2051067,-2.6758761,2.1191158,0.0053399466
284,1,1.7690243,-4.101141,0.93298966,1.3828534,1.6053951,-0.27516228
285,1,-2.534132,-4.089085,0.0013551186,-4.049907,1.0757139,-0.33952406
286,1,-3.5232298,0.38849476,1.1501667,1.6627233,0.59457237,-0.30381447
287,1,6.228538,-2.344447,-0.37070253,-0.12939143,0.3881247,-0.12052006
288,1,2.4266899,4.047317,5.5492554,-0.87326604,2.663064,0.07938277
289,1,-2.4600441,-6.003739,1.0152762,3.1715307,2.2941089,-0.034122232
290,1,1.2357574,-1.8339839,2.8889492,-2.8152754,1.8357179,-0.28391626
291,1,0.11164132,-3.9506738,1.3138779,1.5301868,1.3612348,-0.403532
292,1,-3.4286816,-4.1070065,0.3279377,-4.007178,0.9681658,-0.4571147
293,1,-4.0393653,0.460341,1.5056301,1.7635779,0.7194556,-0.36284003
294,1,5.6801934,-2.4326541,0.070355974,-0.10871707,0.6086431,-0.14747389
295,1,1.1450313,4.2817426,6.777711,-0.9968747,1.5440118,-0.12311765
296,1,-3.4848704,-5.8751736,1.3046007,3.230618,1.3627214,-0.2418231
297,1,0.8590152,-1.646416,3.0851972,-2.5975692,1.2038026,-0.32035738
298,1,-0.23761715,-3.8884122,1.4657884,1.7160892,1.0078114,-0.42476067
299,1,-3.71698,-4.03266,0.47783598,-3.7817006,0.7801861,-0.42669636
300,1,-4.241256,0.44879425,1.7712998,1.8922806,0.65769726,-0.33923584
301,1,5.186685,-2.3614984,0.6687558,-0.05861005,0.7583687,-0.1341881
302,1,1.6416476,4.2404003,6.530389,-0.8477043,0.8447959,-0.07029005
303,1,-3.079552,-5.8216476,1.4340396,3.330729,0.8894006,-0.20046201
304,1,0.6133373,-1.5629486,3.133738,-2.4916358,0.78664684,-0.29174107
305,1,-0.43162656,-3.8453023,1.5012122,1.9150771,0.6435177,-0.3243692
306,1,-3.8188243,-3.9768293,0.6094636,-3.6036904,0.55976796,-0.32706568
307,1,-4.433777,0.45611405,1.9908031,2.0306094,0.5212706,-0.25336063
308,1,4.871833,-2.385843,0.9522001,-0.0053184186,0.5874962,-0.10096977
309,1,1.6595278,4.2441807,6.516508,-0.92950565,0.4253768,-0.04515835
310,1,-3.4087918,-5.80569,1.3787929,3.3420084,0.37231869,-0.11388542
311,1,0.63703936,-1.5354602,3.132437,-2.3527627,0.35308832,-0.15581042
312,1,-0.41478708,-3.8135233,1.5104824,2.0060768,0.32490054,-0.17987144
313,1,-3.9168425,-3.955688,0.66614324,-3.4771385,0.28239873,-0.17280151
314,1,-4.4870095,0.45805642,2.110371,2.112521,0.28023237,-0.13522944
315,1,4.6684246,-2.334261,1.2964469,0.03356363,0.35357913,-0.052617747
316,1,1.7147729,4.2636323,6.4472127,-0.84072447,-0.00026143013,6.5643653e-06
317,1,-2.9987087,-5.7884493,1.3413959,3.3844008,-0.0002731262,8.704133e-05
318,1,0.6316764,-1.5234118,3.1026847,-2.3579917,-0.00020970976,7.935493e-05
319,1,-0.4727258,-3.8159404,1.5164706,2.0590484,-4.0058534e-05,0.00020877516
320,1,-3.8883703,-3.938473,0.6874297,-3.4428945,8.166157e-05,9.296428e-05
321,1,-4.5403605,0.46163514,2.1669807,2.1423106,0.00022791437,0.00016119028
322,1,4.620635,-2.368953,1.2826558,0.042931713,0.00037348928,-6.145577e-06
323,1,1.6597536,4.244938,6.516736,-0.92969406,-0.4261553,0.045111995
324,1,-3.4087794,-5.8060637,1.3785504,3.3423173,-0.37286988,0.114052854
325,1,0.637289,-1.5353128,3.132475,-2.3531628,-0.35348555,0.15599309
326,1,-0.41505307,-3.8133595,1.5105076,2.0062413,-0.32498896,0.18026142
327,1,-3.9166613,-3.9556692,0.6661499,-3.4772508,-0.28223777,0.17301427
328,1,-4.487125,0.45814115,2.1103823,2.1125672,-0.27977636,0.13552581
