ElementLabel,IntegrationPoint,LE11,LE22,LE33,LE12,LE13,LE23
17,1,-2.5248967e-06,8.0264515e-05,-2.0080171e-05,6.591289e-05,5.7103374e-05,3.2572847e-05
18,1,-6.9579773e-06,0.00013589983,-2.7003012e-05,-0.00020290926,4.8384878e-05,3.7053276e-05
19,1,-3.887567e-05,0.0001603532,-3.5114743e-05,0.00013732635,3.8004684e-05,4.1803392e-05
20,1,1.01966225e-05,7.941882e-05,-4.1970714e-05,8.419012e-05,2.5918778e-05,3.936706e-05
21,1,4.561393e-06,4.532179e-05,-5.3238055e-05,7.140458e-05,2.717293e-05,1.6989994e-05
22,1,1.4273474e-05,-2.9743269e-05,3.698905e-05,-1.8183082e-05,5.9319635e-05,5.86305e-06
23,1,-2.7044933e-05,6.907943e-05,2.9626644e-05,-0.0001592645,5.66023e-05,1.3710982e-05
24,1,-8.535707e-06,6.959168e-05,1.7723865e-05,6.2048464e-05,5.1621886e-05,2.09629e-05
25,1,-9.269718e-06,0.00012578601,5.7136403e-06,-0.00019310009,4.6195844e-05,2.5246547e-05
26,1,-4.493822e-05,0.0001509138,-6.621884e-06,0.00013617326,3.9793686e-05,2.8599028e-05
27,1,1.120085e-05,7.2003866e-05,-2.3193392e-05,8.6195694e-05,3.4553916e-05,2.884483e-05
28,1,-3.3106269e-06,4.2526888e-05,-4.1310537e-05,7.213423e-05,3.5754405e-05,1.4546089e-05
29,1,-2.2550535e-06,-4.048317e-05,7.4994816e-05,-3.425878e-05,3.0246225e-05,1.7197087e-06
30,1,-2.4677518e-05,5.825788e-05,5.8703226e-05,-0.00016100486,2.9631117e-05,7.598203e-06
31,1,-1.0095505e-05,6.127555e-05,4.599415e-05,6.82882e-05,3.1525753e-05,1.1840937e-05
32,1,-1.3036011e-05,0.00011818332,3.237025e-05,-0.0001952451,2.9813345e-05,1.5152587e-05
33,1,-4.4387474e-05,0.00014283964,1.573114e-05,0.00014192516,2.6937822e-05,1.798094e-05
34,1,6.1566457e-06,6.516924e-05,-1.3014485e-06,8.678918e-05,2.8107635e-05,2.0451902e-05
35,1,1.5160933e-06,3.4558994e-05,-2.4324072e-05,7.14359e-05,3.6816375e-05,1.0127451e-05
36,1,1.1366553e-05,-4.802706e-05,8.513035e-05,-1.987548e-05,1.2086862e-05,1.927139e-06
37,1,-2.9794885e-05,5.25234e-05,7.677441e-05,-0.00015913283,1.554771e-05,3.7544069e-06
38,1,-1.2030033e-05,5.5547087e-05,6.276958e-05,6.189401e-05,1.5092499e-05,5.268853e-06
39,1,-1.3253803e-05,0.00011342683,4.730021e-05,-0.00018937627,1.5040118e-05,7.086926e-06
40,1,-4.7475925e-05,0.00013788998,3.16497e-05,0.00013983724,1.5408368e-05,9.151379e-06
41,1,7.542213e-06,5.910102e-05,1.3068569e-05,8.776544e-05,1.5390679e-05,1.03295e-05
42,1,-7.0768865e-06,2.9961122e-05,-8.766744e-06,7.250565e-05,1.9608502e-05,5.502126e-06
43,1,-3.0955568e-06,-4.919224e-05,9.556166e-05,-3.4965826e-05,-3.3154592e-08,2.5310868e-08
44,1,-2.6478188e-05,4.996797e-05,8.0694415e-05,-0.00016290788,-1.0832422e-08,6.42353e-08
45,1,-1.2019886e-05,5.4076725e-05,6.7791916e-05,6.7167246e-05,-8.574873e-09,8.633243e-08
46,1,-1.4832773e-05,0.00011164828,5.3287516e-05,-0.00019311695,-4.1934642e-09,9.46211e-08
47,1,-4.6374204e-05,0.0001358227,3.6363122e-05,0.00014263437,6.260171e-09,9.602429e-08
48,1,4.3823497e-06,5.7713074e-05,1.9210449e-05,8.735841e-05,1.2921288e-08,7.465208e-08
49,1,-2.123958e-07,2.7055035e-05,-4.791504e-06,7.143906e-05,2.9498423e-08,3.3718205e-08
50,1,1.1370253e-05,-4.8033686e-05,8.512957e-05,-1.9867657e-05,-1.2118348e-05,-1.8731205e-06
51,1,-2.9796094e-05,5.2528343e-05,7.6772296e-05,-0.00015914835,-1.5578478e-05,-3.6308886e-06
52,1,-1.2030324e-05,5.5542827e-05,6.27681e-05,6.191148e-05,-1.5108942e-05,-5.101766e-06
53,1,-1.3250533e-05,0.000113424176,4.7300637e-05,-0.00018939843,-1.5046603e-05,-6.901466e-06
54,1,-4.7479713e-05,0.00013788858,3.1652184e-05,0.00013984264,-1.5396623e-05,-8.96628e-06
55,1,7.5450434e-06,5.9097474e-05,1.30714725e-05,8.7758315e-05,-1.5364594e-05,-1.018216e-05
56,1,-7.078389e-06,2.9961233e-05,-8.766569e-06,7.250309e-05,-1.955321e-05,-5.4375932e-06
57,1,-2.256891e-06,-4.0495346e-05,7.499696e-05,-3.4254157e-05,-3.0307909e-05,-1.6773818e-06
58,1,-2.4678304e-05,5.8267036e-05,5.8698115e-05,-0.0001610388,-2.9650075e-05,-7.4831764e-06
59,1,-1.0095282e-05,6.126731e-05,4.5991066e-05,6.832682e-05,-3.1541764e-05,-1.1690934e-05
60,1,-1.3030495e-05,0.000118178075,3.237156e-05,-0.00019529276,-2.9821078e-05,-1.4981946e-05
61,1,-4.4394747e-05,0.00014283706,1.5736192e-05,0.00014193768,-2.6925138e-05,-1.781182e-05
62,1,6.1620854e-06,6.516225e-05,-1.295034e-06,8.6773754e-05,-2.8083516e-05,-2.0315636e-05
63,1,1.5135602e-06,3.4558347e-05,-2.4323153e-05,7.143137e-05,-3.676078e-05,-1.00684165e-05
64,1,1.4284862e-05,-2.9762543e-05,3.69857e-05,-1.8159415e-05,-5.9338945e-05,-5.8260907e-06
65,1,-2.7048349e-05,6.909284e-05,2.9621178e-05,-0.00015931188,-5.6627174e-05,-1.36178505e-05
66,1,-8.53652e-06,6.9579386e-05,1.7719905e-05,6.2097904e-05,-5.163382e-05,-2.0837393e-05
67,1,-9.2603195e-06,0.0001257787,5.7153584e-06,-0.00019316605,-4.6201025e-05,-2.5102685e-05
68,1,-4.494956e-05,0.00015091026,-6.613606e-06,0.00013618903,-3.9783085e-05,-2.8456356e-05
69,1,1.1208861e-05,7.199327e-05,-2.3183216e-05,8.6174055e-05,-3.4531593e-05,-2.872787e-05
70,1,-3.31538e-06,4.2526437e-05,-4.1307554e-05,7.2127485e-05,-3.570805e-05,-1.4496893e-05
71,1,6.2832246e-06,-1.2165576e-05,3.3147705e-07,-2.9821556e-05,-4.578237e-05,-6.5896033e-06
72,1,-1.5761998e-05,8.113721e-05,-1.4766151e-05,-0.00015535316,-5.813524e-05,-2.4850393e-05
73,1,-2.524831e-06,8.024745e-05,-2.0083133e-05,6.5993576e-05,-5.7111814e-05,-3.2482574e-05
74,1,-6.9469515e-06,0.00013589012,-2.6999536e-05,-0.00020300741,-4.8391572e-05,-3.694207e-05
75,1,-3.8891052e-05,0.0001603517,-3.5105713e-05,0.00013735454,-3.7994607e-05,-4.1695836e-05
76,1,1.020745e-05,7.940472e-05,-4.195674e-05,8.416004e-05,-2.590494e-05,-3.9282175e-05
77,1,4.5556494e-06,4.53198e-05,-5.323329e-05,7.139623e-05,-2.7136111e-05,-1.6951773e-05
78,1,2.1899545e-05,-8.089498e-06,-2.6823844e-05,-1.6341559e-05,-6.261726e-06,-1.5244747e-05
79,1,-1.7136414e-05,9.190858e-05,-3.4867928e-05,-0.0001545789,5.6965036e-06,-2.1406817e-05
80,1,9.41487e-07,9.413379e-05,-4.8540922e-05,7.031663e-05,-9.98587e-06,-2.9024104e-05
81,1,-8.895442e-07,0.00015130265,-5.5645633e-05,-0.00019155661,-1.3916676e-05,-4.578968e-05
82,1,-4.021383e-05,0.000170754,-5.412414e-05,0.00013578401,-9.406226e-06,-5.6905723e-05
83,1,1.5098564e-05,8.323505e-05,-5.018183e-05,8.521351e-05,-5.53261e-06,-5.3373646e-05
84,1,-3.416293e-07,4.2636362e-05,-4.3876902e-05,6.9172536e-05,2.1208818e-05,-2.3580975e-05
85,1,7.484359e-06,-9.1078795e-07,-1.75857e-05,-2.8246624e-05,5.3053293e-05,-3.4075274e-06
86,1,-1.9332409e-05,9.55832e-05,-3.092133e-05,-0.00014796718,-3.440242e-08,-1.114021e-05
87,1,-5.0381755e-06,0.000104761835,-5.100309e-05,6.69164e-05,2.1114258e-05,-7.1849413e-06
88,1,-7.1441714e-06,0.00016059379,-6.408869e-05,-0.00016377767,1.0939973e-05,-2.4375286e-05
89,1,-3.824356e-05,0.00017648807,-5.996656e-05,0.00016048749,-6.539839e-06,-3.360767e-05
90,1,8.084939e-06,8.820802e-05,-4.6683883e-05,0.00012170507,1.8257117e-05,-2.9780982e-05
91,1,-5.9567316e-07,3.275432e-05,-1.87333e-05,8.7864515e-05,8.6122145e-06,-1.5821617e-05
92,1,-1.0358387e-06,7.784769e-05,6.1281266e-06,-0.00017924575,1.3132673e-05,1.113554e-05
93,1,-1.5667157e-06,-6.3779225e-05,5.1079846e-06,5.6468467e-05,-5.086346e-05,1.7026808e-06
94,1,-1.4015381e-05,7.203585e-05,-4.1395697e-06,-0.000428682,-6.5018625e-08,1.6814807e-05
95,1,-1.1997243e-05,2.2960647e-05,-1.6882826e-06,0.0002662645,1.5107948e-05,1.2248373e-05
96,1,-2.8833801e-05,2.566161e-05,-5.4177726e-06,-0.00015022395,-1.6906259e-05,8.661898e-06
97,1,-2.753678e-05,8.8812274e-05,-1.1284255e-05,0.00048750255,2.1108304e-05,1.0609242e-05
98,1,3.994495e-05,-1.1082583e-05,-2.514651e-05,0.00018311874,-5.2402815e-05,-2.2832546e-06
99,1,1.7388527e-05,7.156134e-05,2.6971007e-05,-0.00017938705,-8.644339e-06,2.7583446e-06
100,1,2.162228e-05,-8.969453e-05,2.0663221e-05,8.451756e-05,6.939275e-05,2.4076075e-05
101,1,3.298014e-06,5.8526657e-05,2.0586016e-05,-0.00048955553,7.037682e-05,2.4269835e-05
102,1,-1.7421004e-06,1.0763883e-05,1.4589428e-05,0.0002495744,6.448313e-05,2.0032514e-05
103,1,-1.795441e-05,1.0213504e-05,6.741955e-06,-0.00023126393,5.812046e-05,2.2647142e-05
104,1,-2.2379538e-05,8.157704e-05,-1.9312497e-06,0.00041624505,2.1431151e-05,1.6327904e-05
105,1,4.654172e-05,-2.0544574e-05,-1.375685e-05,0.00014468578,2.7053131e-06,6.2051104e-06
106,1,8.940247e-06,5.123787e-05,6.5469634e-05,-0.0001785304,0.00018469838,1.5053526e-05
107,1,6.50704e-06,-0.00010173594,6.5566055e-05,6.061726e-05,0.00015947167,1.8116189e-05
108,1,-1.120162e-05,4.535084e-05,5.5675806e-05,-0.0005033054,0.00015225251,1.4561446e-05
109,1,-1.1289182e-05,3.6796243e-07,4.4313052e-05,0.00024146799,0.00013434251,1.5191938e-05
110,1,-2.548214e-05,-2.1513624e-06,3.1511336e-05,-0.00025101248,0.000103634804,1.23503905e-05
111,1,-2.6603615e-05,7.826292e-05,1.3499029e-05,0.0004119106,7.8237405e-05,1.22225065e-05
112,1,4.1990803e-05,-2.4023362e-05,-8.640849e-06,0.00013955412,5.1227868e-05,5.7818165e-06
113,1,-1.1600394e-05,4.133617e-05,0.000113077615,-0.00019170567,0.00014052386,-1.7354855e-06
114,1,-3.830227e-06,-0.00011088021,9.3522736e-05,6.1242186e-05,0.00014359652,5.148066e-06
115,1,-1.9255294e-05,3.576707e-05,8.279493e-05,-0.00049874414,0.00013665653,6.9096136e-06
116,1,-1.9389085e-05,-8.187813e-06,6.837198e-05,0.00024306316,0.00011948276,3.250568e-06
117,1,-2.9432485e-05,-7.895034e-06,4.9214163e-05,-0.00023776425,9.9174234e-05,2.8145375e-06
118,1,-3.1338313e-05,7.157844e-05,2.8549732e-05,0.00041515063,8.755206e-05,2.2890056e-06
119,1,3.9025297e-05,-2.711999e-05,5.9058e-06,0.00014210267,0.00010327056,5.656559e-07
120,1,-3.0263245e-06,3.2108026e-05,0.00012663344,-0.0001792962,8.8042936e-05,1.3006821e-06
121,1,-5.4648144e-06,-0.00012089236,0.000117336545,5.9495138e-05,9.177485e-05,-1.0315617e-06
122,1,-2.1273752e-05,3.0317471e-05,0.00010132041,-0.00049925526,8.7555076e-05,-2.662246e-06
123,1,-1.9498755e-05,-1.3432601e-05,8.331636e-05,0.00025389352,8.062007e-05,-2.5356107e-06
124,1,-3.150652e-05,-1.2013996e-05,6.3812186e-05,-0.0002308781,7.598348e-05,-2.6374364e-06
125,1,-3.2205116e-05,6.65863e-05,4.161503e-05,0.00042008594,7.326102e-05,-1.5836325e-06
126,1,3.2844197e-05,-3.0971576e-05,1.6402797e-05,0.0001424284,8.2510065e-05,-8.7476917e-07
127,1,-1.0726057e-05,2.571241e-05,0.00014596926,-0.00019417153,4.2685566e-05,-2.5914817e-06
128,1,-4.934255e-06,-0.00012491031,0.00012978802,5.5209337e-05,4.3049626e-05,-3.5766e-06
129,1,-2.143386e-05,2.5823147e-05,0.000113922906,-0.0004909546,4.3479635e-05,-3.3733018e-06
130,1,-2.1901076e-05,-1.6257272e-05,9.4841154e-05,0.00025301098,4.1883133e-05,-3.7078264e-06
131,1,-3.2364598e-05,-1.4955994e-05,7.357789e-05,-0.0002229994,3.863732e-05,-2.9538573e-06
132,1,-3.476238e-05,6.312647e-05,5.1188366e-05,0.0004226014,4.065951e-05,-2.1063095e-06
133,1,3.3439217e-05,-3.4211735e-05,2.867689e-05,0.0001431667,5.252761e-05,-8.7500536e-07
134,1,-3.2453715e-06,2.4216488e-05,0.0001469101,-0.00017911987,-3.804734e-08,1.4619148e-08
135,1,-6.7065143e-06,-0.00012747559,0.00013619197,5.9362512e-05,-4.5892737e-08,4.3539757e-08
136,1,-2.2937133e-05,2.497548e-05,0.00011822819,-0.00049587927,-2.8490264e-08,5.7657456e-08
137,1,-2.1405936e-05,-1.7740516e-05,9.821735e-05,0.00025820834,-3.8729016e-09,7.480199e-08
138,1,-3.319825e-05,-1.565497e-05,7.7019795e-05,-0.00022278231,1.0923138e-08,6.2732155e-08
139,1,-3.4073444e-05,6.173994e-05,5.4673295e-05,0.00042324263,3.9937554e-08,5.581014e-08
140,1,2.955485e-05,-3.5498873e-05,3.0355435e-05,0.0001436036,6.929889e-08,1.3727231e-08
141,1,-1.0728842e-05,2.5732848e-05,0.00014596978,-0.0001941905,-4.2831634e-05,2.6092082e-06
142,1,-4.931384e-06,-0.00012492681,0.00012978553,5.5251145e-05,-4.312567e-05,3.6588137e-06
143,1,-2.1432596e-05,2.5831423e-05,0.00011392088,-0.0004910193,-4.352963e-05,3.4897437e-06
144,1,-2.1902688e-05,-1.6256945e-05,9.4840136e-05,0.0002530448,-4.1896157e-05,3.8499797e-06
145,1,-3.2362896e-05,-1.4957906e-05,7.3577954e-05,-0.00022303774,-3.861284e-05,3.0791607e-06
146,1,-3.4763903e-05,6.312814e-05,5.1187963e-05,0.0004226034,-4.058163e-05,2.2130287e-06
147,1,3.3438722e-05,-3.421067e-05,2.8673656e-05,0.00014315832,-5.2383355e-05,9.0478494e-07
148,1,-3.0297078e-06,3.2148397e-05,0.00012663228,-0.00017932602,-8.810383e-05,-1.2681902e-06
149,1,-5.4589964e-06,-0.00012092586,0.000117333526,5.958076e-05,-9.185811e-05,1.1017257e-06
150,1,-2.1272195e-05,3.0334868e-05,0.00010131636,-0.0004993901,-8.760628e-05,2.773011e-06
151,1,-1.9501933e-05,-1.343207e-05,8.331462e-05,0.00025396465,-8.062541e-05,2.6624919e-06
152,1,-3.150327e-05,-1.2017381e-05,6.381237e-05,-0.0002309577,-7.596288e-05,2.7576825e-06
153,1,-3.2208463e-05,6.65897e-05,4.161444e-05,0.00042009153,-7.3184674e-05,1.6779713e-06
154,1,3.2842792e-05,-3.0969175e-05,1.6397029e-05,0.00014241062,-8.238113e-05,9.061035e-07
155,1,-1.160775e-05,4.139312e-05,0.00011308413,-0.00019176363,-0.00014063291,1.7557833e-06
156,1,-3.8211615e-06,-0.00011092731,9.351568e-05,6.1362814e-05,-0.00014365213,-5.088362e-06
157,1,-1.925182e-05,3.579198e-05,8.2789695e-05,-0.00049893867,-0.00013669611,-6.813978e-06
158,1,-1.9394216e-05,-8.185258e-06,6.836927e-05,0.0002431622,-0.000119491575,-3.141536e-06
159,1,-2.942781e-05,-7.899732e-06,4.921389e-05,-0.00023787879,-9.915291e-05,-2.7111362e-06
160,1,-3.134353e-05,7.158416e-05,2.8549632e-05,0.00041515738,-8.748647e-05,-2.2081588e-06
161,1,3.9023147e-05,-2.7116772e-05,5.8970377e-06,0.00014207553,-0.00010314867,-5.368607e-07
162,1,8.933868e-06,5.132011e-05,6.546074e-05,-0.00017859584,-0.00018472364,-1.5038946e-05
163,1,6.519792e-06,-0.000101806654,6.556324e-05,6.0790004e-05,-0.00015952195,-1.808245e-05
164,1,-1.1198111e-05,4.5384917e-05,5.567031e-05,-0.000503587,-0.00015228314,-1.4484121e-05
165,1,-1.1296812e-05,3.743729e-07,4.430879e-05,0.00024162003,-0.00013433931,-1.5106398e-05
166,1,-2.5475763e-05,-2.157373e-06,3.15108e-05,-0.00025117188,-0.00010362469,-1.2270283e-05
167,1,-2.6611582e-05,7.827335e-05,1.3498258e-05,0.0004119262,-7.8184006e-05,-1.2161441e-05
168,1,4.1986605e-05,-2.4020175e-05,-8.64859e-06,0.0001395174,-5.1142815e-05,-5.763075e-06
169,1,1.7370145e-05,7.168297e-05,2.6990254e-05,-0.00017949678,8.660872e-06,-2.7430133e-06
170,1,2.163759e-05,-8.979444e-05,2.0652617e-05,8.477966e-05,-6.942041e-05,-2.4058107e-05
171,1,3.3029405e-06,5.8576352e-05,2.058169e-05,-0.000489935,-7.0396745e-05,-2.4224217e-05
172,1,-1.7539224e-06,1.0768172e-05,1.458681e-05,0.00024979227,-6.448251e-05,-1.9971205e-05
173,1,-1.7946508e-05,1.0211529e-05,6.739368e-06,-0.00023146422,-5.811924e-05,-2.2597045e-05
174,1,-2.2390148e-05,8.159049e-05,-1.9312215e-06,0.00041627837,-2.141016e-05,-1.6289627e-05
175,1,4.6536607e-05,-2.0541565e-05,-1.376502e-05,0.00014464119,-2.6619591e-06,-6.195533e-06
176,1,-1.0524969e-06,7.798701e-05,6.121925e-06,-0.00017935332,-1.3213838e-05,-1.1144142e-05
177,1,-1.5504426e-06,-6.389414e-05,5.1162488e-06,5.67413e-05,5.088857e-05,-1.6895536e-06
178,1,-1.4012384e-05,7.210392e-05,-4.153025e-06,-0.0004290895,5.937183e-08,-1.6797925e-05
179,1,-1.2009011e-05,2.2964652e-05,-1.692358e-06,0.0002665146,-1.5119741e-05,-1.2231198e-05
180,1,-2.8823544e-05,2.56606e-05,-5.418482e-06,-0.00015044022,1.6910244e-05,-8.637724e-06
181,1,-2.7543458e-05,8.882287e-05,-1.1287148e-05,0.0004875531,-2.1112251e-05,-1.0602494e-05
182,1,3.9942974e-05,-1.1081274e-05,-2.5148705e-05,0.00018306922,5.2415842e-05,2.288664e-06
183,1,5.5591852e-05,-0.00019406025,4.4617186e-06,3.8964852e-05,-4.8996662e-05,-2.1413048e-06
184,1,-4.9058002e-05,0.00012629633,3.3369888e-05,-0.00045717365,8.621642e-05,3.4617802e-05
185,1,1.8744282e-05,-0.00017511798,5.4655964e-05,0.00046029413,6.0346156e-05,4.612729e-06
186,1,8.135064e-06,-8.8918445e-05,4.4507844e-05,-0.00059297786,4.1920735e-05,6.711288e-06
187,1,-7.122249e-05,2.7846441e-05,4.221636e-05,0.00040270662,7.029662e-05,6.953818e-06
188,1,-2.352679e-05,-8.359088e-05,2.3408897e-05,9.616075e-05,2.6439172e-06,-1.2541935e-05
189,1,7.085553e-05,3.800989e-05,-8.787418e-06,0.00036443266,1.7831288e-05,5.6588715e-06
190,1,0.00010416567,-0.00025680187,5.3200354e-05,5.992771e-05,0.0002448776,3.1244035e-05
191,1,-1.3323267e-05,0.00010808838,8.28406e-05,-0.0005243818,0.0001948724,2.7809961e-05
192,1,4.5478042e-05,-0.00020661738,7.949532e-05,0.00045982254,0.0002035274,1.3137233e-05
193,1,2.9117142e-05,-0.0001188728,7.862445e-05,-0.000698391,0.00018752567,4.1784156e-06
194,1,-6.002429e-05,1.1848729e-05,6.886324e-05,0.00034323093,0.0001324515,-1.8106542e-05
195,1,-1.1939925e-05,-0.000104558254,3.9086928e-05,-1.0144219e-05,9.13633e-05,-1.983159e-05
196,1,7.754559e-05,3.566994e-05,-5.4733073e-06,0.00031652578,7.382536e-06,-9.300489e-06
197,1,5.829259e-05,-0.00027125498,0.0001582362,3.365212e-05,0.0002784951,-1.9670672e-06
198,1,-4.7182897e-05,9.118657e-05,0.00013817837,-0.00053567556,0.0002902995,9.3849785e-06
199,1,1.5962221e-05,-0.00021970032,0.00013749562,0.00044050472,0.0002667938,-1.0363648e-06
200,1,2.573676e-06,-0.00013110203,0.00012439226,-0.00072143646,0.00021869013,-2.7990154e-05
201,1,-7.610336e-05,1.0680571e-05,9.645627e-05,0.00034082818,0.00016710255,-3.578967e-05
202,1,-2.080909e-05,-0.00011559448,6.3617474e-05,-2.7001013e-05,0.00011784001,-3.3945653e-05
203,1,6.943971e-05,3.0213996e-05,2.5507308e-05,0.00031760166,0.00011796377,-1.4415924e-05
204,1,4.4953897e-05,-0.00028546297,0.00019079368,4.9904407e-05,0.00023615033,4.614102e-06
205,1,-6.406576e-05,8.020751e-05,0.0001862967,-0.0005420088,0.00022334741,-8.0318405e-06
206,1,-3.6947708e-07,-0.00022275758,0.00016849127,0.00043933387,0.00019866576,-2.6366513e-05
207,1,-5.963608e-06,-0.00013073298,0.00014403484,-0.00070009555,0.00017101066,-3.5864072e-05
208,1,-8.19703e-05,5.901042e-06,0.000116225325,0.00035452645,0.00014353129,-4.216456e-05
209,1,-2.7165737e-05,-0.000118248485,8.326599e-05,-1.0834257e-05,0.00012867329,-3.463594e-05
210,1,5.8512815e-05,2.2270546e-05,4.737704e-05,0.00031720492,0.00012536134,-1.32203895e-05
211,1,4.1803698e-05,-0.00029574853,0.00022335173,3.2575743e-05,0.00014140097,-1.1692307e-05
212,1,-6.535261e-05,7.783434e-05,0.00020107358,-0.0005383311,0.00013961442,-2.1926253e-05
213,1,1.9363954e-07,-0.00022511622,0.00018100196,0.00045188467,0.00013479398,-2.6266684e-05
214,1,-9.148043e-06,-0.00013073794,0.00015645902,-0.0006862962,0.00012264578,-3.5170677e-05
215,1,-8.499429e-05,3.9713377e-06,0.0001271192,0.00037343602,0.00010613238,-3.5610035e-05
216,1,-3.104907e-05,-0.00012120495,9.7576376e-05,5.029013e-07,0.00010210689,-2.8799737e-05
217,1,5.247288e-05,1.5898804e-05,7.305239e-05,0.00032288875,0.00012332153,-1.12898015e-05
218,1,4.765441e-05,-0.0002979414,0.00022538235,5.0250044e-05,6.921786e-05,-4.3261543e-06
219,1,-6.3808635e-05,7.224889e-05,0.00021240172,-0.00053007604,7.164692e-05,-1.3565048e-05
220,1,-2.989478e-06,-0.00022559383,0.0001895221,0.0004517376,6.589076e-05,-1.8785453e-05
221,1,-1.0672951e-05,-0.00013114428,0.00016300722,-0.00066960405,5.945975e-05,-2.0288944e-05
222,1,-8.6247645e-05,2.6849032e-06,0.00013449142,0.00038247803,5.6176206e-05,-2.0517198e-05
223,1,-3.325896e-05,-0.00012300754,0.00010731462,1.076612e-05,5.681027e-05,-1.606216e-05
224,1,4.737563e-05,1.1388752e-05,8.226018e-05,0.00032368852,6.421017e-05,-6.286126e-06
225,1,4.2856303e-05,-0.0003001375,0.00023138894,3.5202695e-05,-1.1272164e-07,9.947245e-09
226,1,-6.594994e-05,7.262452e-05,0.00021483754,-0.0005315694,-6.433537e-08,2.8433673e-08
227,1,-1.5387426e-06,-0.0002269919,0.00019210081,0.00046023214,-3.649196e-08,5.4600896e-08
228,1,-1.0959546e-05,-0.00013087335,0.00016512751,-0.0006691423,-1.7426363e-08,4.9247625e-08
229,1,-8.704793e-05,2.0013358e-06,0.00013701312,0.0003876658,2.141927e-08,6.6768564e-08
230,1,-3.4065328e-05,-0.00012370947,0.00011009034,1.330867e-05,5.6956864e-08,3.5198436e-08
231,1,4.6983336e-05,1.0112372e-05,9.127426e-05,0.00032586593,1.0117729e-07,2.5300148e-08
232,1,4.7661884e-05,-0.0002979842,0.00022537632,5.028403e-05,-6.934526e-05,4.362768e-06
233,1,-6.3807594e-05,7.2282215e-05,0.00021239648,-0.0005301668,-7.177972e-05,1.3623741e-05
234,1,-2.9906398e-06,-0.00022559783,0.0001895179,0.0004518025,-6.596874e-05,1.8885168e-05
235,1,-1.06698535e-05,-0.00013114257,0.00016300473,-0.0006696755,-5.9489088e-05,2.0391612e-05
236,1,-8.6250744e-05,2.6923055e-06,0.00013448946,0.00038250443,-5.613592e-05,2.0643412e-05
237,1,-3.3257325e-05,-0.00012300973,0.00010731247,1.0730332e-05,-5.669773e-05,1.6135438e-05
238,1,4.737191e-05,1.1395752e-05,8.225595e-05,0.00032369053,-6.402053e-05,6.3308503e-06
239,1,4.1817926e-05,-0.00029583523,0.00022334536,3.263644e-05,-0.00014159904,1.1697525e-05
240,1,-6.5353364e-05,7.79017e-05,0.00020106313,-0.000538517,-0.00013972467,2.1990554e-05
241,1,1.9152301e-07,-0.00022512463,0.00018099407,0.00045201904,-0.00013485862,2.6353317e-05
242,1,-9.141799e-06,-0.000130733,0.0001564532,-0.0006864445,-0.00012267799,3.5274352e-05
243,1,-8.500089e-05,3.986317e-06,0.00012711537,0.00037349324,-0.00010609069,3.5720986e-05
244,1,-3.1045685e-05,-0.000121209196,9.757218e-05,4.281342e-07,-0.000102000675,2.8877568e-05
245,1,5.2464784e-05,1.5912743e-05,7.304396e-05,0.00032289448,-0.00012313084,1.13256665e-05
246,1,4.4977194e-05,-0.00028558643,0.00019077402,5.000488e-05,-0.00023622967,-4.5950446e-06
247,1,-6.406223e-05,8.03039e-05,0.00018628438,-0.0005422813,-0.00022345192,8.087601e-06
248,1,-3.73246e-07,-0.0002227665,0.00016847809,0.00043952145,-0.000198726,2.6442049e-05
