NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
29,-12.0,2.2857144,6.1538463,0.008706444,0.051834524,-3.2289994e-05
30,-12.0,2.857143,6.1538463,0.012547697,0.052509774,-8.3430125e-05
31,-12.0,3.4285715,6.1538463,0.028125077,0.05254936,-6.743426e-05
32,-12.0,4.0,6.1538463,0.032177232,0.051866725,-4.3386124e-05
33,-12.0,0.0,5.5384617,-0.029112637,0.05040071,4.8191752e-05
34,-12.0,0.5714286,5.5384617,-0.025466671,0.05397151,3.4103297e-05
35,-12.0,1.1428572,5.5384617,-0.010290725,0.050922215,2.8900497e-05
36,-12.0,1.7142857,5.5384617,-0.0066379597,0.053168204,-5.191308e-06
37,-12.0,2.2857144,5.5384617,0.008718435,0.051765833,-2.138096e-05
38,-12.0,2.857143,5.5384617,0.012589937,0.052468102,-3.6012287e-05
39,-12.0,3.4285715,5.5384617,0.028153364,0.05247521,-0.0001099984
40,-12.0,4.0,5.5384617,0.03215631,0.051801678,-0.00021450238
41,-12.0,0.0,4.923077,-0.029140731,0.050376922,3.8724484e-05
42,-12.0,0.5714286,4.923077,-0.025437376,0.053936258,1.4231987e-05
43,-12.0,1.1428572,4.923077,-0.010268215,0.050903898,-8.379312e-06
44,-12.0,1.7142857,4.923077,-0.0066261347,0.053139333,-6.3281295e-06
45,-12.0,2.2857144,4.923077,0.008731841,0.0517253,-2.5627447e-05
46,-12.0,2.857143,4.923077,0.012602903,0.05243768,-4.765315e-05
47,-12.0,3.4285715,4.923077,0.028142506,0.05242261,-1.4502841e-05
48,-12.0,4.0,4.923077,0.032186735,0.051766757,1.3715125e-05
49,-12.0,0.0,4.3076925,-0.029118374,0.050371457,-4.2798034e-05
50,-12.0,0.5714286,4.3076925,-0.025426842,0.053934995,-3.057954e-05
51,-12.0,1.1428572,4.3076925,-0.010277025,0.05088451,-2.0593056e-05
52,-12.0,1.7142857,4.3076925,-0.00661446,0.05312662,-4.1257907e-05
53,-12.0,2.2857144,4.3076925,0.008720028,0.05170664,-3.679441e-05
54,-12.0,2.857143,4.3076925,0.012605898,0.052418843,-3.646322e-05
55,-12.0,3.4285715,4.3076925,0.028130438,0.052398026,-8.820394e-05
56,-12.0,4.0,4.3076925,0.032163855,0.05174108,-0.0001472151
57,-12.0,0.0,3.6923077,-0.029130965,0.050371017,-5.101826e-05
58,-12.0,0.5714286,3.6923077,-0.025439829,0.053935,-6.3868196e-05
59,-12.0,1.1428572,3.6923077,-0.010289566,0.050884143,-7.463612e-05
60,-12.0,1.7142857,3.6923077,-0.0066274316,0.053126547,-5.4510634e-05
61,-12.0,2.2857144,3.6923077,0.008707457,0.051706344,-5.972389e-05
62,-12.0,2.857143,3.6923077,0.012592902,0.0524187,-6.0603623e-05
63,-12.0,3.4285715,3.6923077,0.02811785,0.05239779,-9.638589e-06
64,-12.0,4.0,3.6923077,0.032150865,0.05174088,4.873002e-05
65,-12.0,0.0,3.0769231,-0.029178256,0.05037562,-0.00013261724
66,-12.0,0.5714286,3.0769231,-0.025476195,0.05393627,-0.000108649685
67,-12.0,1.1428572,3.0769231,-0.010305848,0.05090279,-8.687852e-05
68,-12.0,1.7142857,3.0769231,-0.006665061,0.053139124,-8.940464e-05
69,-12.0,2.2857144,3.0769231,0.008694143,0.051724408,-7.092926e-05
70,-12.0,2.857143,3.0769231,0.0125639085,0.05243726,-4.9378945e-05
71,-12.0,3.4285715,3.0769231,0.028104706,0.052421894,-8.337804e-05
72,-12.0,4.0,3.0769231,0.032147635,0.05176617,-0.00011215275
73,-12.0,0.0,2.4615386,-0.029175341,0.050398562,-0.00014204277
74,-12.0,0.5714286,2.4615386,-0.025531463,0.05397153,-0.00012846284
75,-12.0,1.1428572,2.4615386,-0.010353449,0.050920397,-0.00012419694
76,-12.0,1.7142857,2.4615386,-0.006702821,0.053167846,-9.050349e-05
77,-12.0,2.2857144,2.4615386,0.008655591,0.05176438,-7.521009e-05
78,-12.0,2.857143,2.4615386,0.0125249615,0.05246739,-6.0993792e-05
79,-12.0,3.4285715,2.4615386,0.02809039,0.05247405,1.2076376e-05
80,-12.0,4.0,2.4615386,0.03209124,0.051800694,0.00011607503
81,-12.0,0.0,1.8461539,-0.029296415,0.050431874,-0.00015483396
82,-12.0,0.5714286,1.8461539,-0.025600346,0.05395815,-0.00014049443
83,-12.0,1.1428572,1.8461539,-0.010385096,0.050996155,-0.00011077856
84,-12.0,1.7142857,1.8461539,-0.006787815,0.05318607,-8.589302e-05
85,-12.0,2.2857144,1.8461539,0.008618519,0.051832516,-6.430677e-05
86,-12.0,2.857143,1.8461539,0.0124566965,0.052508794,-1.35818855e-05
87,-12.0,3.4285715,1.8461539,0.02803695,0.052547768,-3.0495117e-05
88,-12.0,4.0,1.8461539,0.032086037,0.051865343,-5.5009266e-05
89,-12.0,0.0,1.2307693,-0.029313449,0.050438963,-0.00018129445
90,-12.0,0.5714286,1.2307693,-0.025708856,0.054063197,-9.956043e-05
91,-12.0,1.1428572,1.2307693,-0.0105178,0.050992735,-7.029404e-05
92,-12.0,1.7142857,1.2307693,-0.0068604997,0.05328628,-5.628073e-05
93,-12.0,2.2857144,1.2307693,0.008502014,0.051868208,-4.959676e-06
94,-12.0,2.857143,1.2307693,0.012364647,0.052599214,6.603855e-07
95,-12.0,3.4285715,1.2307693,0.027959747,0.052609283,9.0834845e-05
96,-12.0,4.0,1.2307693,0.031934112,0.051933564,0.00025332134
97,-12.0,0.0,0.61538464,-0.029745828,0.050505616,-5.1200263e-06
98,-12.0,0.5714286,0.61538464,-0.025789425,0.05407948,-6.873304e-05
99,-12.0,1.1428572,0.61538464,-0.01077812,0.05108204,-4.7267047e-05
100,-12.0,1.7142857,0.61538464,-0.0069620865,0.053334042,4.2635966e-05
101,-12.0,2.2857144,0.61538464,0.008246841,0.051944118,1.7100918e-05
102,-12.0,2.857143,0.61538464,0.012325234,0.052709583,9.2252885e-05
103,-12.0,3.4285715,0.61538464,0.027676094,0.05264858,7.217301e-05
104,-12.0,4.0,0.61538464,0.031979825,0.05208925,-1.5521971e-05
105,-12.0,0.0,0.0,-0.029973006,0.0507355,-0.00024880716
106,-12.0,0.5714286,0.0,-0.0259063,0.054022875,-3.531541e-05
107,-12.0,1.1428572,0.0,-0.011187124,0.051218424,8.1140206e-05
108,-12.0,1.7142857,0.0,-0.0070278673,0.05335317,-1.1884272e-05
109,-12.0,2.2857144,0.0,0.007873717,0.052018214,0.00017600205
110,-12.0,2.857143,0.0,0.01224814,0.052764438,7.694618e-05
111,-12.0,3.4285715,0.0,0.027429745,0.052708257,0.00014941965
112,-12.0,4.0,0.0,0.03184706,0.052107744,0.0003465939
113,-11.4,0.0,8.0,-0.03500819,0.044416778,2.9186236e-05
114,-11.4,0.5714286,8.0,-0.020785984,0.041006424,0.00015608077
115,-11.4,1.1428572,8.0,-0.016148724,0.043747872,0.00017145238
116,-11.4,1.7142857,8.0,-0.0018984943,0.04159253,-2.6775877e-05
117,-11.4,2.2857144,8.0,0.002868407,0.04293796,8.010337e-05
118,-11.4,2.857143,8.0,0.017396294,0.042238846,-7.438714e-05
119,-11.4,3.4285715,8.0,0.022412669,0.04222345,-7.06215e-05
120,-11.4,4.0,8.0,0.037069667,0.042690035,6.732983e-05
121,-11.4,0.0,7.3846154,-0.034839284,0.044565298,0.00029142323
122,-11.4,0.5714286,7.3846154,-0.020460963,0.04083049,0.00014776524
123,-11.4,1.1428572,7.3846154,-0.016051052,0.043770313,9.4535855e-05
124,-11.4,1.7142857,7.3846154,-0.0015637721,0.041491583,0.00010192883
125,-11.4,2.2857144,7.3846154,0.002956968,0.042892627,4.935102e-06
126,-11.4,2.857143,7.3846154,0.017673472,0.042176787,4.96073e-06
127,-11.4,3.4285715,7.3846154,0.022461455,0.042152673,-9.692855e-05
128,-11.4,4.0,7.3846154,0.03726984,0.042602595,-0.00029942353
129,-11.4,0.0,6.769231,-0.034811743,0.044512387,0.00014593086
130,-11.4,0.5714286,6.769231,-0.02019088,0.040748775,0.00015211636
131,-11.4,1.1428572,6.769231,-0.015974863,0.04374844,0.00012224221
132,-11.4,1.7142857,6.769231,-0.0013215233,0.041410502,7.18043e-05
133,-11.4,2.2857144,6.769231,0.0029986047,0.042818483,5.1174324e-05
134,-11.4,2.857143,6.769231,0.01790545,0.042122964,-2.1627651e-05
135,-11.4,3.4285715,6.769231,0.022463972,0.042031214,-1.9665895e-05
136,-11.4,4.0,6.769231,0.037533928,0.042595983,1.8862827e-05
137,-11.4,0.0,6.1538463,-0.034693602,0.04446167,0.00015585421
138,-11.4,0.5714286,6.1538463,-0.020107364,0.040762927,0.00012702373
139,-11.4,1.1428572,6.1538463,-0.015921047,0.043645363,0.00010239087
140,-11.4,1.7142857,6.1538463,-0.0012366404,0.041395407,7.096409e-05
141,-11.4,2.2857144,6.1538463,0.0030591453,0.042726718,2.9592371e-05
142,-11.4,2.857143,6.1538463,0.017976254,0.042075966,1.279677e-05
143,-11.4,3.4285715,6.1538463,0.022536956,0.041943666,-8.6349675e-05
144,-11.4,4.0,6.1538463,0.03757138,0.042522904,-0.00021301847
145,-11.4,0.0,5.5384617,-0.034685906,0.044445284,0.00012253244
146,-11.4,0.5714286,5.5384617,-0.020083906,0.040690016,9.3977134e-05
147,-11.4,1.1428572,5.5384617,-0.015869109,0.04364505,6.118781e-05
148,-11.4,1.7142857,5.5384617,-0.0012216414,0.041327454,5.049066e-05
149,-11.4,2.2857144,5.5384617,0.0031026779,0.042698853,2.0519345e-05
150,-11.4,2.857143,5.5384617,0.017998602,0.042009074,-2.0171548e-05
151,-11.4,3.4285715,5.5384617,0.022562375,0.041904584,-1.1023795e-06
152,-11.4,4.0,5.5384617,0.037602365,0.042460755,1.7021706e-05
153,-11.4,0.0,4.923077,-0.034631137,0.044443298,2.5469904e-05
154,-11.4,0.5714286,4.923077,-0.020069348,0.04068434,3.5653513e-05
155,-11.4,1.1428572,4.923077,-0.01585181,0.043615174,3.2189728e-05
156,-11.4,1.7142857,4.923077,-0.0012094551,0.041298658,4.6535174e-06
157,-11.4,2.2857144,4.923077,0.0031192817,0.042674802,-7.90718e-06
158,-11.4,2.857143,4.923077,0.017998412,0.041968595,-1.460533e-05
159,-11.4,3.4285715,4.923077,0.022575762,0.04187572,-8.730469e-05
160,-11.4,4.0,4.923077,0.037571743,0.042410616,-0.00016057285
161,-11.4,0.0,4.3076925,-0.034631763,0.044432037,2.0778764e-06
162,-11.4,0.5714286,4.3076925,-0.020070935,0.040666584,-2.415091e-05
163,-11.4,1.1428572,4.3076925,-0.015840596,0.043609846,-3.9907845e-05
164,-11.4,1.7142857,4.3076925,-0.0012175919,0.041283272,-3.0659634e-05
165,-11.4,2.2857144,4.3076925,0.0031235362,0.042661496,-4.2899974e-05
166,-11.4,2.857143,4.3076925,0.017988091,0.04195074,-5.7566966e-05
167,-11.4,3.4285715,4.3076925,0.022569653,0.04186065,-1.3965521e-05
168,-11.4,4.0,4.3076925,0.037559595,0.042390175,2.2212864e-05
169,-11.4,0.0,3.6923077,-0.03464461,0.044432096,-0.00012068843
170,-11.4,0.5714286,3.6923077,-0.020083474,0.040666185,-9.524825e-05
171,-11.4,1.1428572,3.6923077,-0.01585353,0.043609824,-8.0094855e-05
172,-11.4,1.7142857,3.6923077,-0.001230178,0.041282956,-9.009025e-05
173,-11.4,2.2857144,3.6923077,0.0031105813,0.042661395,-7.842999e-05
174,-11.4,2.857143,3.6923077,0.01797548,0.04195049,-6.4504755e-05
175,-11.4,3.4285715,3.6923077,0.022556659,0.041860487,-0.00010872876
176,-11.4,4.0,3.6923077,0.03754693,0.042389978,-0.00014571272
177,-11.4,0.0,3.0769231,-0.034669943,0.044443425,-0.00014400047
178,-11.4,0.5714286,3.0769231,-0.020107068,0.040683154,-0.0001550809
179,-11.4,1.1428572,3.0769231,-0.015890606,0.04361511,-0.0001521578
180,-11.4,1.7142857,3.0769231,-0.0012472074,0.041297697,-0.00012543917
181,-11.4,2.2857144,3.0769231,0.0030804086,0.04267452,-0.00011338351
182,-11.4,2.857143,3.0769231,0.017960586,0.04196784,-0.00010750667
183,-11.4,3.4285715,3.0769231,0.022536818,0.04187525,-3.5351837e-05
184,-11.4,4.0,3.0769231,0.037533864,0.042410027,3.702556e-05
185,-11.4,0.0,2.4615386,-0.034750417,0.044445515,-0.00024111537
186,-11.4,0.5714286,2.4615386,-0.02014671,0.04068806,-0.00021345254
187,-11.4,1.1428572,2.4615386,-0.01593377,0.04364494,-0.00018110927
188,-11.4,1.7142857,2.4615386,-0.0012845686,0.041325882,-0.00017130999
189,-11.4,2.2857144,2.4615386,0.0030378993,0.042698365,-0.00014177889
190,-11.4,2.857143,2.4615386,0.017935555,0.042007845,-0.000101971884
191,-11.4,3.4285715,2.4615386,0.022497455,0.041903786,-0.00012152068
192,-11.4,4.0,2.4615386,0.037539165,0.042459793,-0.00014057179
193,-11.4,0.0,1.8461539,-0.034784112,0.04446199,-0.0002743311
194,-11.4,0.5714286,1.8461539,-0.020195333,0.04076022,-0.00024647167
195,-11.4,1.1428572,1.8461539,-0.01601161,0.04364521,-0.00022231974
196,-11.4,1.7142857,1.8461539,-0.001324701,0.041393224,-0.00019177824
197,-11.4,2.2857144,1.8461539,0.0029684235,0.042726044,-0.0001508478
198,-11.4,2.857143,1.8461539,0.017888034,0.042074267,-0.00013494607
199,-11.4,3.4285715,1.8461539,0.02244607,0.04194256,-3.6272348e-05
200,-11.4,4.0,1.8461539,0.03748302,0.042521596,8.944008e-05
201,-11.4,0.0,1.2307693,-0.034928165,0.044513177,-0.00026451168
202,-11.4,0.5714286,1.2307693,-0.020303775,0.040745005,-0.00027160227
203,-11.4,1.1428572,1.2307693,-0.016091475,0.043748524,-0.00024214221
204,-11.4,1.7142857,1.2307693,-0.0014345834,0.04140753,-0.000192626
205,-11.4,2.2857144,1.2307693,0.0028818098,0.042817764,-0.00017242307
206,-11.4,2.857143,1.2307693,0.01779221,0.042120736,-0.00010052255
207,-11.4,3.4285715,1.2307693,0.022346959,0.042029835,-0.000102949256
208,-11.4,4.0,1.2307693,0.037420463,0.042594343,-0.00014238455
209,-11.4,0.0,0.61538464,-0.03498173,0.044566493,-0.00040999445
210,-11.4,0.5714286,0.61538464,-0.020599037,0.040825766,-0.00026718105
211,-11.4,1.1428572,0.61538464,-0.01619358,0.04377057,-0.00021444341
212,-11.4,1.7142857,0.61538464,-0.001701962,0.041487884,-0.0002227378
213,-11.4,2.2857144,0.61538464,0.002814243,0.042891882,-0.00012618052
214,-11.4,2.857143,0.61538464,0.01753509,0.04217401,-0.00012710561
215,-11.4,3.4285715,0.61538464,0.022318518,0.042151116,-2.568749e-05
216,-11.4,4.0,0.61538464,0.037131272,0.042600557,0.00017586713
217,-11.4,0.0,0.0,-0.035176132,0.04441773,-0.00014757978
218,-11.4,0.5714286,0.0,-0.020949438,0.041001283,-0.00027556857
219,-11.4,1.1428572,0.0,-0.016316872,0.043747943,-0.00029139456
220,-11.4,1.7142857,0.0,-0.002062115,0.0415884,-9.3964096e-05
221,-11.4,2.2857144,0.0,0.0027000592,0.042937018,-0.00020138083
222,-11.4,2.857143,0.0,0.017232483,0.042235672,-4.7728685e-05
223,-11.4,3.4285715,0.0,0.022244086,0.042221643,-5.1994222e-05
224,-11.4,4.0,0.0,0.036905613,0.042687632,-0.00019082043
225,-10.8,0.0,8.0,-0.030494148,0.030862076,0.00055126374
226,-10.8,0.5714286,8.0,-0.025453623,0.03418914,0.00037261884
227,-10.8,1.1428572,8.0,-0.011676906,0.0312429,0.0002665927
228,-10.8,1.7142857,8.0,-0.0065995874,0.033326387,0.00037923089
229,-10.8,2.2857144,8.0,0.0073883897,0.031860676,0.00016903153
230,-10.8,2.857143,8.0,0.012639973,0.032425858,0.00019152576
231,-10.8,3.4285715,8.0,0.026972365,0.032387853,5.044148e-05
232,-10.8,4.0,8.0,0.032354657,0.031740528,-0.00027277425
233,-10.8,0.0,7.3846154,-0.030184994,0.030615259,0.0002919759
234,-10.8,0.5714286,7.3846154,-0.025312586,0.034286544,0.00036342125
235,-10.8,1.1428572,7.3846154,-0.011316822,0.031109076,0.00034869587
236,-10.8,1.7142857,7.3846154,-0.0064634904,0.0332973,0.00025575326
237,-10.8,2.2857144,7.3846154,0.0076973783,0.03176248,0.00024327544
238,-10.8,2.857143,7.3846154,0.012734858,0.032328993,0.00012658937
239,-10.8,3.4285715,7.3846154,0.027207771,0.032283556,9.0225454e-05
240,-10.8,4.0,7.3846154,0.032413684,0.03163794,0.00014262172
241,-10.8,0.0,6.769231,-0.029880753,0.03060656,0.0003964517
242,-10.8,0.5714286,6.769231,-0.025230847,0.034272812,0.00033365833
243,-10.8,1.1428572,6.769231,-0.011073204,0.031009896,0.00029556782
244,-10.8,1.7142857,6.769231,-0.006413099,0.033245385,0.00026073138
245,-10.8,2.2857144,6.769231,0.007934563,0.031690665,0.00018631761
246,-10.8,2.857143,6.769231,0.0127568105,0.032217834,0.00014738624
247,-10.8,3.4285715,6.769231,0.02742763,0.032241628,2.3562696e-05
248,-10.8,4.0,6.769231,0.032428794,0.031474143,-0.00015241833
249,-10.8,0.0,6.1538463,-0.029836316,0.03057722,0.00031009398
250,-10.8,0.5714286,6.1538463,-0.025182271,0.034165945,0.0002741107
251,-10.8,1.1428572,6.1538463,-0.011000058,0.031018917,0.00023861673
252,-10.8,1.7142857,6.1538463,-0.0063582063,0.033148464,0.0002013863
253,-10.8,2.2857144,6.1538463,0.007998699,0.03166008,0.00015899082
254,-10.8,2.857143,6.1538463,0.012819911,0.0321335,8.435188e-05
255,-10.8,3.4285715,6.1538463,0.027491214,0.03218917,8.5630345e-05
256,-10.8,4.0,6.1538463,0.03249552,0.03140567,0.00010549506
257,-10.8,0.0,5.5384617,-0.029793989,0.030548312,0.00018716398
258,-10.8,0.5714286,5.5384617,-0.025134455,0.034183696,0.00018517465
259,-10.8,1.1428572,5.5384617,-0.010981513,0.030944614,0.0001715166
260,-10.8,1.7142857,5.5384617,-0.006318203,0.033137906,0.00012639344
261,-10.8,2.2857144,5.5384617,0.008024313,0.03160025,9.517426e-05
262,-10.8,2.857143,5.5384617,0.012855422,0.032108586,6.909463e-05
263,-10.8,3.4285715,5.5384617,0.027509555,0.032130033,-2.16829e-05
264,-10.8,4.0,5.5384617,0.032507494,0.03136483,-0.00011708113
265,-10.8,0.0,4.923077,-0.029788073,0.030523254,0.00012582525
266,-10.8,0.5714286,4.923077,-0.025108831,0.034151204,9.017029e-05
267,-10.8,1.1428572,4.923077,-0.010969988,0.030933108,6.491112e-05
268,-10.8,1.7142857,4.923077,-0.006296528,0.033116918,5.84775e-05
269,-10.8,2.2857144,4.923077,0.00802455,0.031571753,3.2221593e-05
270,-10.8,2.857143,4.923077,0.0128718885,0.03209141,-2.1392373e-06
271,-10.8,3.4285715,4.923077,0.027498811,0.03209672,2.7719147e-05
272,-10.8,4.0,4.923077,0.03251265,0.031349108,5.7037265e-05
273,-10.8,0.0,4.3076925,-0.029781582,0.030523617,-4.1330466e-05
274,-10.8,0.5714286,4.3076925,-0.02509865,0.034154728,-1.8657975e-05
275,-10.8,1.1428572,4.3076925,-0.01097453,0.03091842,-1.3907375e-05
276,-10.8,1.7142857,4.3076925,-0.0062925406,0.033110518,-3.568812e-05
277,-10.8,2.2857144,4.3076925,0.008018034,0.031559847,-3.6822265e-05
278,-10.8,2.857143,4.3076925,0.012870513,0.03208261,-3.6235062e-05
279,-10.8,3.4285715,4.3076925,0.027485555,0.0320821,-9.45895e-05
280,-10.8,4.0,4.3076925,0.032498255,0.031336904,-0.00014742682
281,-10.8,0.0,3.6923077,-0.029794252,0.030523172,-0.00010222134
282,-10.8,0.5714286,3.6923077,-0.025111571,0.03415476,-0.00012556756
283,-10.8,1.1428572,3.6923077,-0.010987119,0.030918067,-0.00013106277
284,-10.8,1.7142857,3.6923077,-0.006305466,0.033110466,-0.00010989437
285,-10.8,2.2857144,3.6923077,0.008005412,0.031559575,-0.000109470166
286,-10.8,2.857143,3.6923077,0.012857566,0.032082487,-0.000110677705
287,-10.8,3.4285715,3.6923077,0.027472915,0.032081895,-5.3057283e-05
288,-10.8,4.0,3.6923077,0.032485306,0.031336732,-8.991318e-07
289,-10.8,0.0,3.0769231,-0.029825734,0.030522004,-0.0002694635
290,-10.8,0.5714286,3.0769231,-0.025147507,0.03415129,-0.00023435961
291,-10.8,1.1428572,3.0769231,-0.011007786,0.030932048,-0.00020991502
292,-10.8,1.7142857,3.0769231,-0.006335293,0.033116773,-0.0002040179
293,-10.8,2.2857144,3.0769231,0.007986691,0.031570934,-0.0001785553
294,-10.8,2.857143,3.0769231,0.012833045,0.032091055,-0.0001447299
295,-10.8,3.4285715,3.0769231,0.027460864,0.032096088,-0.00017540525
296,-10.8,4.0,3.0769231,0.0324737,0.031348597,-0.00020530606
297,-10.8,0.0,2.4615386,-0.029857,0.030546207,-0.00033074743
298,-10.8,0.5714286,2.4615386,-0.02519898,0.034183837,-0.00032930943
299,-10.8,1.1428572,2.4615386,-0.01104449,0.03094287,-0.00031656132
300,-10.8,1.7142857,2.4615386,-0.00638282,0.033137646,-0.0002718913
301,-10.8,2.2857144,2.4615386,0.007961216,0.031598914,-0.00024153951
302,-10.8,2.857143,2.4615386,0.012790688,0.032107983,-0.00021592891
303,-10.8,3.4285715,2.4615386,0.027446335,0.03212901,-0.0001260358
304,-10.8,4.0,2.4615386,0.032442655,0.03136397,-3.1170428e-05
305,-10.8,0.0,1.8461539,-0.029924307,0.030574318,-0.00045380305
306,-10.8,0.5714286,1.8461539,-0.025272585,0.03416613,-0.0004182621
307,-10.8,1.1428572,1.8461539,-0.011088226,0.031016495,-0.00038363974
308,-10.8,1.7142857,1.8461539,-0.006448685,0.033148106,-0.00034688355
309,-10.8,2.2857144,1.8461539,0.00791039,0.031658225,-0.0003053522
310,-10.8,2.857143,1.8461539,0.012729269,0.03213266,-0.00023118031
311,-10.8,3.4285715,1.8461539,0.027402723,0.032187756,-0.00023334361
312,-10.8,4.0,1.8461539,0.032404676,0.03140445,-0.0002536975
313,-10.8,0.0,1.2307693,-0.029993989,0.03060247,-0.00054003124
314,-10.8,0.5714286,1.2307693,-0.025347162,0.0342734,-0.00047776144
315,-10.8,1.1428572,1.2307693,-0.011186421,0.031006537,-0.00044061037
316,-10.8,1.7142857,1.2307693,-0.0065295734,0.03324512,-0.00040620373
317,-10.8,2.2857144,1.2307693,0.007821168,0.031688172,-0.00033267963
318,-10.8,2.857143,1.2307693,0.012640158,0.03221684,-0.0002942058
319,-10.8,3.4285715,1.2307693,0.027314037,0.03223981,-0.00017127571
320,-10.8,4.0,1.2307693,0.032311957,0.031472586,4.1831395e-06
321,-10.8,0.0,0.61538464,-0.03032326,0.03061009,-0.00043560876
322,-10.8,0.5714286,0.61538464,-0.025454706,0.03428744,-0.0005075677
323,-10.8,1.1428572,0.61538464,-0.011455249,0.031104876,-0.0004937017
324,-10.8,1.7142857,0.61538464,-0.0066058137,0.033297118,-0.00040122942
325,-10.8,2.2857144,0.61538464,0.0075587737,0.03175936,-0.00038961763
326,-10.8,2.857143,0.61538464,0.012592337,0.032327898,-0.00027340694
327,-10.8,3.4285715,0.61538464,0.027068947,0.032281272,-0.00023792325
328,-10.8,4.0,0.61538464,0.03227091,0.03163613,-0.0002907936
329,-10.8,0.0,0.0,-0.030658025,0.030856518,-0.00069500925
330,-10.8,0.5714286,0.0,-0.025621386,0.034189828,-0.0005167012
331,-10.8,1.1428572,0.0,-0.011840759,0.031238254,-0.00041153588
332,-10.8,1.7142857,0.0,-0.006767535,0.033326026,-0.0005247304
333,-10.8,2.2857144,0.0,0.007224352,0.031857144,-0.00031533928
334,-10.8,2.857143,0.0,0.01247184,0.032424547,-0.0003383391
335,-10.8,3.4285715,0.0,0.026808118,0.032385193,-0.0001981366
336,-10.8,4.0,0.0,0.032186326,0.03173846,0.00012456342
337,-10.2,0.0,8.0,-0.034777004,0.024617068,0.00049138354
338,-10.2,0.5714286,8.0,-0.021375936,0.020978935,0.0006626625
339,-10.2,1.1428572,8.0,-0.016058467,0.023928177,0.00075043464
340,-10.2,1.7142857,8.0,-0.0023898229,0.021511594,0.00052050495
341,-10.2,2.2857144,8.0,0.0029563955,0.022732738,0.0005675023
342,-10.2,2.857143,8.0,0.016799267,0.022060765,0.00036345678
343,-10.2,3.4285715,8.0,0.022582633,0.021838414,0.00022999498
344,-10.2,4.0,8.0,0.036657136,0.022364896,0.0003103792
345,-10.2,0.0,7.3846154,-0.034527134,0.0249003,0.0007538167
346,-10.2,0.5714286,7.3846154,-0.020943783,0.020798322,0.00065837573
347,-10.2,1.1428572,7.3846154,-0.01585313,0.023942653,0.0006000255
348,-10.2,1.7142857,7.3846154,-0.0020147644,0.021380754,0.0005779717
349,-10.2,2.2857144,7.3846154,0.003122989,0.022630537,0.00044995206
350,-10.2,2.857143,7.3846154,0.01709338,0.02191693,0.00036796991
351,-10.2,3.4285715,7.3846154,0.02265674,0.021678852,0.00019321406
352,-10.2,4.0,7.3846154,0.03688915,0.022201182,-8.6158885e-05
353,-10.2,0.0,6.769231,-0.03447694,0.024813931,0.0006179531
354,-10.2,0.5714286,6.769231,-0.020721434,0.020694295,0.0005884781
355,-10.2,1.1428572,6.769231,-0.01580295,0.023918983,0.0005489702
356,-10.2,1.7142857,6.769231,-0.0017896966,0.021279622,0.00048148815
357,-10.2,2.2857144,6.769231,0.0031360916,0.022522412,0.00040494202
