ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
41,1,0.816007,1.0090827,0.61733454,0.39847258,0.06296298,0.027471453
42,1,-0.23082128,0.35120636,-0.04817486,0.32421777,0.078972265,0.016079225
43,1,0.09103329,-0.14768958,1.2067151,-0.15298408,-0.00020647775,0.00012655015
44,1,-0.49273786,1.1121097,1.5220003,-0.7278254,-6.371085e-05,0.0003400043
45,1,0.14087935,1.1676915,1.4138354,0.31858668,-5.840704e-05,0.00044472792
46,1,0.29048195,1.9171959,1.5424988,-0.8675836,-2.8114666e-05,0.0004992898
47,1,-1.2253672,1.9921032,1.2038149,0.6460645,3.6999947e-05,0.0004963002
48,1,0.6809965,1.0083474,0.6840097,0.39759928,7.660997e-05,0.00039603672
49,1,0.13076012,0.37564504,0.038174916,0.31929398,0.00017664777,0.00017204252
50,1,0.79158646,-0.107102446,1.1341404,-0.08409851,-0.064250425,-0.00082918967
51,1,-0.67451614,1.1046742,1.4472207,-0.71058905,-0.07688109,-0.0002059503
52,1,0.11787077,1.154963,1.3369658,0.29303733,-0.071672864,-0.0041586505
53,1,0.34593284,1.9142147,1.4656769,-0.8517389,-0.06814107,-0.010555755
54,1,-1.2987518,1.9851234,1.1346931,0.6317531,-0.06601954,-0.0192016
55,1,0.8162247,1.009063,0.6173953,0.39842287,-0.06280609,-0.0266959
56,1,-0.23093429,0.35119691,-0.048193086,0.3242021,-0.07864279,-0.015748965
57,1,0.054268777,-0.14569758,0.9132117,-0.15036273,-0.15901718,0.003759784
58,1,-0.486302,1.1006875,1.2026608,-0.72165966,-0.14764425,-0.0059371716
59,1,0.1444886,1.1397467,1.0992962,0.31884235,-0.15156025,-0.018814296
60,1,0.29034507,1.8853945,1.2497911,-0.8835884,-0.1356851,-0.030220069
61,1,-1.2110535,1.9737002,0.9324457,0.6372837,-0.11574618,-0.04214348
62,1,0.6870275,0.998046,0.4237449,0.39137074,-0.11425061,-0.056547184
63,1,0.14188214,0.37260973,-0.2066541,0.3182285,-0.1470571,-0.029782368
64,1,0.7683016,-0.13074692,0.44952032,-0.07603424,-0.2825292,-0.011529954
65,1,-0.71707046,1.0528702,0.7574968,-0.7164986,-0.2670569,-0.028504595
66,1,0.10729647,1.0816021,0.6853627,0.28397658,-0.2380047,-0.050920025
67,1,0.36787784,1.8443443,0.88417715,-0.8789225,-0.20703746,-0.064784005
68,1,-1.3289425,1.9441268,0.62519014,0.60431963,-0.16941983,-0.07937504
69,1,0.8524072,0.989411,0.16309953,0.38470262,-0.13861246,-0.08578957
70,1,-0.16693647,0.35298163,-0.44264495,0.3205237,-0.13656254,-0.045231283
71,1,0.2202045,-0.15441689,-0.07914675,-0.13088936,-0.19890651,-0.019501159
72,1,-0.32440025,1.0101556,0.18405558,-0.6989407,-0.25277886,-0.076588474
73,1,0.24544549,1.0305408,0.17948091,0.29881847,-0.2483594,-0.097403355
74,1,0.34731337,1.7970101,0.439173,-0.92748356,-0.20480151,-0.11246895
75,1,-1.1350125,1.9390141,0.2795431,0.6067933,-0.15636462,-0.1324255
76,1,0.72289217,0.9749699,-0.076154955,0.37283576,-0.09667461,-0.12902701
77,1,0.17848444,0.36620098,-0.54220045,0.31622854,-0.096417636,-0.05645298
78,1,0.8782063,-0.17453802,-0.37197652,-0.06818468,-0.017271983,-0.05622371
79,1,-0.48134747,1.042201,-0.05274622,-0.697304,0.032721218,-0.0726629
80,1,0.3213595,1.0834849,-0.14869373,0.31780672,-0.035850994,-0.09170097
81,1,0.55994445,1.8906028,0.13673708,-0.8715966,-0.0538066,-0.15075259
82,1,-1.266663,1.970005,0.047314417,0.5990064,-0.03324386,-0.19395699
83,1,0.93700886,1.0151299,-0.13415785,0.38060185,-0.016114682,-0.18752511
84,1,-0.03925921,0.35658357,-0.41936472,0.30717278,0.10397374,-0.084020205
85,1,0.22749756,-0.084514685,-0.24775183,-0.12594049,0.23759107,-0.01358601
86,1,-0.5369481,1.1239543,0.037539363,-0.6656463,-0.0016692732,-0.04025666
87,1,0.06214591,1.2132711,-0.13516024,0.29995745,0.09603143,-0.021235619
88,1,0.24652873,1.9513309,0.032793414,-0.7389157,0.04678299,-0.08180839
89,1,-1.1589909,2.0347757,0.0102350265,0.714851,-0.026856868,-0.117444105
90,1,0.6328316,1.0741174,-0.08730309,0.55258644,0.079188995,-0.10650041
91,1,0.05325624,0.3689142,-0.078496635,0.39664155,0.03839474,-0.057545003
92,1,0.41644987,1.2130443,0.64429367,-0.80600655,0.056830183,0.04091247
93,1,-0.45833716,-0.9384614,-0.38441885,0.2592436,-0.23217338,0.0054586013
94,1,-0.26499915,0.96678317,0.3439756,-1.9287122,-0.0016267196,0.05561994
95,1,-0.46468633,0.26115015,0.05287181,1.1803864,0.06046096,0.039298218
96,1,-1.2848597,0.16743387,-0.102911726,-0.67290425,-0.08025593,0.027047394
97,1,-0.8933337,1.091161,0.2573891,2.1847978,0.08803673,0.03597859
98,1,1.6878355,-0.08886672,-0.23105925,0.8307256,-0.23724866,-0.007978566
99,1,1.4655277,1.3748498,1.0674748,-0.8050291,-0.060033713,0.008761668
100,1,0.6810528,-1.108415,-0.17773922,0.39576092,0.29387298,0.08100521
101,1,0.70538795,1.0251844,0.7683892,-2.2205656,0.29584786,0.07613797
102,1,0.08294476,0.2461717,0.29494977,1.1047329,0.2673576,0.05873067
103,1,-0.7545437,0.07357179,0.050135057,-1.0552317,0.23542102,0.07069497
104,1,-0.62842816,1.0804373,0.38738173,1.8491305,0.0695461,0.052716307
105,1,2.0260534,-0.11938245,-0.08799513,0.6477077,-0.020394228,0.021256378
106,1,1.2242776,1.2581156,1.4992787,-0.7996774,0.8226125,0.050112072
107,1,0.16527401,-1.0810537,0.3882487,0.29005143,0.7120987,0.05356763
108,1,0.14883672,0.9663593,1.1581892,-2.28634,0.6714827,0.03654073
109,1,-0.24458425,0.23038062,0.6534728,1.0697883,0.5827503,0.036447104
110,1,-1.0333561,0.0010213655,0.31478718,-1.1513703,0.4324777,0.028750911
111,1,-0.73286027,1.1132407,0.588143,1.8279063,0.3075878,0.034244664
112,1,1.8270978,-0.17079845,-0.065459356,0.62270993,0.17346144,0.017527819
113,1,0.34563947,1.295493,2.092384,-0.85915256,0.67568624,-0.011011424
114,1,-0.28353685,-1.104503,0.726713,0.29896572,0.6734261,0.004832002
115,1,-0.18443757,0.9468787,1.4950904,-2.2590754,0.62974757,0.006298093
116,1,-0.5849501,0.20922066,0.94004744,1.0858405,0.53380716,-0.0074225147
117,1,-1.1678047,0.0050547533,0.5404363,-1.0830733,0.42280436,-0.0072244825
118,1,-0.920187,1.0829996,0.7517748,1.8506714,0.35182634,-0.0036260295
119,1,1.7686197,-0.14017625,0.12397154,0.63662726,0.40659705,-0.0019826645
120,1,0.7711207,1.294536,2.3099568,-0.79904145,0.44035402,-3.7573074e-05
121,1,-0.32889926,-1.1158295,1.0426044,0.30020306,0.4462827,-0.015929459
122,1,-0.23357324,0.9702264,1.7518519,-2.2510571,0.4111485,-0.024807706
123,1,-0.5452233,0.22555816,1.1483374,1.1504657,0.36363342,-0.025106013
124,1,-1.2146946,0.025704538,0.7327723,-1.0389907,0.32595727,-0.023930367
125,1,-0.9063353,1.0889915,0.92138,1.8830067,0.2990676,-0.01587622
126,1,1.4918886,-0.16809781,0.22796758,0.6421835,0.32975313,-0.0068181152
127,1,0.44262007,1.2753946,2.533628,-0.8659209,0.21689223,-0.012008299
128,1,-0.24927816,-1.0938993,1.2273247,0.28527486,0.2088983,-0.019753683
129,1,-0.1879649,0.9847322,1.9288579,-2.2037077,0.2046909,-0.02070556
130,1,-0.6098353,0.24340664,1.301071,1.1563311,0.1892554,-0.022127807
131,1,-1.2101346,0.041752417,0.8655717,-0.9932703,0.16569337,-0.018805621
132,1,-0.99739754,1.0832016,1.0315801,1.9015802,0.1668514,-0.013450634
133,1,1.5911611,-0.13156815,0.4056593,0.64721894,0.21357793,-0.005250203
134,1,0.83868897,1.306937,2.5912893,-0.7962525,-0.00021815399,9.644799e-05
135,1,-0.3147477,-1.1014183,1.3044349,0.30660546,-0.0002998007,0.00022416987
136,1,-0.24489446,0.9903307,1.9858094,-2.2247148,-0.00018397847,0.00033183588
137,1,-0.57515717,0.24701104,1.3505907,1.184298,-2.9405177e-05,0.00039026127
138,1,-1.2381867,0.048317242,0.9100205,-0.9893035,5.964402e-05,0.0003588065
139,1,-0.9444563,1.0907562,1.084103,1.9068325,0.00024239397,0.00028927813
140,1,1.3879385,-0.16513988,0.4003273,0.65076035,0.00041692008,9.393201e-05
141,1,0.4426034,1.2758847,2.5338583,-0.8660671,-0.21778728,0.012132425
142,1,-0.24922858,-1.0943055,1.2270945,0.28557253,-0.20937325,0.020177934
143,1,-0.18780415,0.9849409,1.9289088,-2.2041945,-0.2050175,0.02136312
144,1,-0.60997224,0.24339183,1.3010192,1.156571,-0.1893498,0.02287505
145,1,-1.2100226,0.04173539,0.8655638,-0.99355066,-0.16555183,0.019507589
146,1,-0.9975074,1.0832243,1.0315654,1.9016001,-0.16638708,0.014010029
147,1,1.5911107,-0.13157643,0.4055758,0.6471573,-0.21271096,0.0054388684
148,1,0.77126414,1.2954943,2.310383,-0.79927206,-0.4406948,0.00021232424
149,1,-0.32878292,-1.1166172,1.0421895,0.30080906,-0.44681942,0.016306788
150,1,-0.23330665,0.9706367,1.7519497,-2.25205,-0.41147184,0.025402261
151,1,-0.5454894,0.22553565,1.1482458,1.15096,-0.36367244,0.025782838
152,1,-1.214477,0.025677558,0.7327607,-1.0395521,-0.32584304,0.024575248
153,1,-0.9065656,1.0890352,0.9213562,1.8830507,-0.29861015,0.01637947
154,1,1.4917655,-0.16810507,0.22782002,0.64206123,-0.32898247,0.0069929804
155,1,0.34568006,1.2969415,2.093158,-0.85958165,-0.67632955,0.011118638
156,1,-0.2833351,-1.1056709,0.7260568,0.29984006,-0.6737546,-0.0045228535
157,1,-0.18395215,0.94750476,1.4952691,-2.2605104,-0.6299838,-0.0057956404
158,1,-0.58535624,0.20920226,0.93991864,1.086558,-0.5338605,0.0079947375
159,1,-1.167487,0.00502201,0.5404184,-1.0838821,-0.42267781,0.007763883
160,1,-0.92052794,1.0830805,0.7517621,1.8507403,-0.3514403,0.0040517496
161,1,1.7684352,-0.1401982,0.12375985,0.63644457,-0.40587434,0.0021326728
162,1,1.2245266,1.2599953,1.499955,-0.8001632,-0.8227585,-0.050044037
163,1,0.16553761,-1.0826788,0.38748574,0.29127395,-0.7123857,-0.05338925
164,1,0.14939292,0.96719134,1.1584557,-2.2883365,-0.6716408,-0.036149003
165,1,-0.24515527,0.23039973,0.6533208,1.0708619,-0.5827173,-0.03600893
166,1,-1.0329269,0.0009866044,0.31477123,-1.1524516,-0.43241313,-0.02834006
167,1,-0.7333531,1.11338,0.58813375,1.8280401,-0.30727407,-0.033933725
168,1,1.8267796,-0.17081234,-0.06565147,0.62247,-0.17295793,-0.017430615
169,1,1.4654565,1.3776736,1.0690773,-0.8057909,0.060188983,-0.00868716
170,1,0.6811337,-1.1106607,-0.17895363,0.39753523,-0.294032,-0.08091672
171,1,0.7061401,1.0263224,0.76885635,-2.2231433,-0.29593667,-0.075912654
172,1,0.08206993,0.24615131,0.29479414,1.1062214,-0.26733902,-0.058419466
173,1,-0.7540122,0.07359347,0.050121527,-1.0565443,-0.23540984,-0.07044523
174,1,-0.62905884,1.080641,0.38741282,1.8493755,-0.06941671,-0.05252219
175,1,2.0256863,-0.11942047,-0.08819768,0.6474246,0.020640079,-0.021211797
176,1,0.4164735,1.2160748,0.64550656,-0.80676913,-0.057381503,-0.040959585
177,1,-0.45817652,-0.9409042,-0.38531935,0.2611315,0.23237115,-0.0053989696
178,1,-0.26431164,0.96826327,0.34441352,-1.9315108,0.0015892299,-0.055530295
179,1,-0.46555796,0.26107684,0.052682698,1.1821643,-0.06052265,-0.039217584
180,1,-1.2841263,0.16750355,-0.10283936,-0.67437786,0.080280095,-0.02692268
181,1,-0.8937537,1.091327,0.25736853,2.1851933,-0.088058956,-0.035946123
182,1,1.687715,-0.08887493,-0.231123,0.83040106,0.23732966,0.008003961
183,1,1.4655881,-2.5705948,-0.9466067,0.18116339,-0.23270766,-0.0076016244
184,1,-1.4151771,1.8198055,1.1188179,-2.0523741,0.37943074,0.121334985
185,1,0.18475324,-2.1627777,-0.21576326,2.057133,0.25516707,0.011255201
186,1,0.1399132,-1.0165473,0.15059383,-2.668281,0.17540835,0.017951816
187,1,-3.0478637,0.25886646,0.424171,1.7799324,0.2958415,0.020076208
188,1,-1.5518912,-1.2471842,-0.36560664,0.438533,-0.0050913356,-0.04629965
189,1,3.5459998,0.9349922,0.58018845,1.6353253,0.06313964,0.020248763
190,1,3.9366148,-2.9373899,-0.29324326,0.2835259,1.0734098,0.11006111
191,1,0.6669657,2.1017928,2.0573812,-2.3723896,0.8557281,0.091931574
192,1,1.5449299,-2.3205385,0.13976671,2.060698,0.89078754,0.03278621
193,1,1.2644846,-1.1204844,0.63937473,-3.1707098,0.8104671,-1.5334987e-05
194,1,-2.4102492,0.28343472,0.8248836,1.5046537,0.55510014,-0.077965
195,1,-0.9894739,-1.3914398,-0.18798013,-0.057243895,0.3652871,-0.07745656
196,1,3.8867347,0.9698886,0.66252863,1.4108174,-0.014702704,-0.03476539
197,1,2.2572916,-2.7305734,1.0564317,0.16509186,1.275133,-0.011963453
198,1,-0.7395761,1.9977723,2.6328948,-2.4239948,1.3177795,0.020676319
199,1,0.38884285,-2.306431,0.8299544,1.9764674,1.2010356,-0.022912255
200,1,0.16439499,-1.1624606,1.1373949,-3.2819088,0.9648447,-0.12102962
201,1,-3.0259016,0.36540487,1.1741174,1.5005584,0.7149047,-0.14659096
202,1,-1.3105727,-1.4572198,0.06958579,-0.1362114,0.47227576,-0.13421434
203,1,3.693953,1.0503607,1.0650444,1.4186841,0.45817068,-0.05566946
204,1,1.555059,-2.8244863,1.4239432,0.24553071,1.1229609,0.011857615
205,1,-1.4744962,2.045025,3.2667737,-2.445263,1.0536891,-0.042669106
206,1,-0.34984708,-2.247331,1.2298019,1.9840587,0.915419,-0.11410106
207,1,-0.1965495,-1.0797057,1.4194872,-3.1722655,0.76443654,-0.15024409
208,1,-3.2524393,0.39100468,1.4293894,1.5784963,0.61426204,-0.17065652
209,1,-1.5157493,-1.4078909,0.33160582,-0.050372213,0.52507913,-0.13817944
210,1,3.2485294,1.0076029,1.3006257,1.4234573,0.49639487,-0.052589875
211,1,1.4416012,-2.7850716,1.8828332,0.17212498,0.6901018,-0.0459613
212,1,-1.5368245,2.0988767,3.4966602,-2.4179602,0.6602658,-0.08883727
213,1,-0.29971203,-2.198084,1.4297476,2.05842,0.62208337,-0.108791865
214,1,-0.29791978,-1.0165503,1.6052256,-3.0926294,0.5482893,-0.14238882
215,1,-3.3522966,0.41524002,1.5766596,1.6825914,0.45426103,-0.14283663
216,1,-1.634715,-1.3830947,0.51534146,0.01469825,0.41811684,-0.11481688
217,1,3.080252,1.0422881,1.6317832,1.4546056,0.5018502,-0.04474016
218,1,1.7272105,-2.7705986,1.9430255,0.2567046,0.33755708,-0.017666137
219,1,-1.4153513,2.1010804,3.6531508,-2.3723583,0.34327513,-0.05409762
220,1,-0.41080132,-2.1694393,1.5444363,2.066941,0.30688334,-0.07465718
221,1,-0.33888748,-0.98733264,1.7008067,-3.003927,0.26683596,-0.08127627
222,1,-3.3770921,0.4355592,1.6761516,1.7358062,0.24113652,-0.08169656
223,1,-1.6882778,-1.3581253,0.64885914,0.07052691,0.23436219,-0.06375242
224,1,2.8539748,1.0018147,1.7215879,1.462891,0.26200807,-0.024872394
225,1,1.5109785,-2.7949517,1.9914272,0.18759233,-0.00070415344,3.5273064e-05
226,1,-1.5248804,2.1087584,3.685797,-2.3788152,-0.00040369882,0.00019810819
227,1,-0.33891585,-2.1637979,1.5870103,2.1107397,-0.00024237935,0.0002897608
228,1,-0.3390155,-0.97171944,1.7335455,-2.998034,-0.00012207968,0.00031438132
229,1,-3.4043877,0.43798935,1.7088004,1.7641447,0.00012568502,0.00034920557
230,1,-1.7169172,-1.3570696,0.68051696,0.085514046,0.00034089247,0.00023206385
231,1,2.8896046,1.0401056,1.8539935,1.4733592,0.0006131234,0.00011360011
232,1,1.7273263,-2.7716537,1.9424828,0.25694516,-0.33834374,0.017831577
233,1,-1.4149776,2.101873,3.6534183,-2.3730478,-0.3441327,0.05449526
234,1,-0.41097295,-2.1695926,1.5442523,2.0673957,-0.30739015,0.075191915
235,1,-0.33865914,-0.987268,1.7007835,-3.004462,-0.26703936,0.081905514
236,1,-3.37729,0.43568766,1.6761371,1.7359934,-0.2409068,0.08236679
237,1,-1.6881998,-1.3581755,0.64879,0.07026412,-0.23368225,0.0642094
238,1,2.8537254,1.0019022,1.7215029,1.4629117,-0.26085746,0.02508406
239,1,1.441855,-2.787135,1.881841,0.1725552,-0.6913401,0.045999527
240,1,-1.5362775,2.1004162,3.4971645,-2.4193485,-0.6609494,0.08920304
241,1,-0.30003837,-2.198372,1.4294019,2.0593464,-0.6225022,0.10928412
242,1,-0.29744372,-1.01641,1.605171,-3.093704,-0.5485043,0.14296833
243,1,-3.3527145,0.4154951,1.5766343,1.68298,-0.45401612,0.14344342
244,1,-1.6345407,-1.3831826,0.5152132,0.014174118,-0.41748315,0.11525088
245,1,3.079711,1.0424471,1.6316175,1.4546502,-0.5007015,0.044929694
246,1,1.5555114,-2.8275828,1.4222707,0.2462491,-1.1234398,-0.01175891
247,1,-1.4733256,2.0473526,3.2676213,-2.4472923,-1.0543363,0.042980444
248,1,-0.35034877,-2.2477446,1.2292686,1.9853942,-0.915786,0.114509225
249,1,-0.19590154,-1.0794854,1.4194087,-3.1738193,-0.76457953,0.15073782
250,1,-3.253041,0.3914155,1.4293708,1.5790786,-0.61405957,0.17118114
251,1,-1.5155555,-1.4080279,0.33142483,-0.051130746,-0.5244985,0.13854386
252,1,3.2477193,1.0078657,1.3004453,1.4235296,-0.4954304,0.05274736
253,1,2.2577395,-2.7346733,1.0549123,0.16595891,-1.2757666,0.012012763
254,1,-0.73835844,2.0009613,2.6339655,-2.4268358,-1.31807,-0.020376034
255,1,0.38819593,-2.3069198,0.8293014,1.9784111,-1.2011855,0.0232115
256,1,0.16535324,-1.1621711,1.1373037,-3.284017,-0.96496475,0.12141377
257,1,-3.0267937,0.36601186,1.1740956,1.5014373,-0.7147032,0.14699654
258,1,-1.310253,-1.4573922,0.069405176,-0.13721105,-0.47183725,0.13448893
259,1,3.6927702,1.0507139,1.0648503,1.4188025,-0.4573309,0.055796646
260,1,3.9369824,-2.943434,-0.29668173,0.2849137,-1.0738295,-0.11013721
261,1,0.6685487,2.106126,2.059387,-2.376166,-0.8559136,-0.09178773
262,1,1.543558,-2.3212812,0.13898654,2.0633154,-0.8908049,-0.032548323
263,1,1.2655187,-1.1200113,0.6393104,-3.1733706,-0.81048685,0.0002495019
264,1,-2.4114554,0.28422228,0.8249144,1.505922,-0.554958,0.078258984
265,1,-0.9891006,-1.3916407,-0.18818992,-0.058443,-0.36500755,0.077582054
266,1,3.8852305,0.9704078,0.66259617,1.411025,0.015193253,0.034830984
267,1,1.4656924,-2.5770175,-0.94907975,0.18256804,0.23328522,0.0076765674
268,1,-1.4137247,1.8247815,1.1203028,-2.0564332,-0.37966725,-0.12135956
269,1,0.18341358,-2.1637118,-0.21637875,2.060131,-0.25524816,-0.011206069
270,1,0.14106841,-1.0157452,0.15073985,-2.6712718,-0.175334,-0.017790088
271,1,-3.0490544,0.25966308,0.42409688,1.7815537,-0.29582122,-0.020031784
272,1,-1.5509702,-1.2473611,-0.36564225,0.43722162,0.005196556,0.046376497
273,1,3.544901,0.93552166,0.5802384,1.6356349,-0.06303115,-0.020254748
274,1,2.4088035,4.010204,2.5569208,-0.717321,1.1576889,0.14404748
275,1,-1.5344356,-5.4546514,-1.0321724,3.5161068,0.6264623,0.015988586
276,1,2.9319823,-1.820225,0.87113225,-2.1758404,0.79967433,0.09178989
277,1,1.4343575,-3.4634192,0.44231793,1.6909829,0.911202,-0.020484332
278,1,-3.0081367,-3.890228,-0.32438076,-3.3687131,0.4050348,-0.16376784
279,1,-3.9351301,0.56073284,0.8120394,2.206997,0.38371468,-0.07155662
280,1,5.9656644,-2.289111,-0.7929466,0.25855404,-0.15298858,-0.086182095
281,1,5.1695094,4.621087,4.4397626,-0.95825315,1.8995886,0.032491714
282,1,0.72798973,-6.0520735,-0.5329722,3.5338502,2.1517856,0.15693955
283,1,4.306852,-1.8110529,2.1382737,-3.019391,2.0255446,-0.00014677514
284,1,1.4790627,-3.4165432,1.1324326,1.3949953,1.55135,-0.25122738
285,1,-2.7180002,-4.085618,-0.058982518,-3.912858,1.0491862,-0.31776887
286,1,-3.5636635,0.68472046,1.2244214,1.837722,0.5725295,-0.3003904
287,1,6.4320626,-2.4105098,-0.36657518,-0.017238704,0.37101948,-0.12429907
288,1,2.229845,4.2688155,5.4508543,-0.954636,2.5294003,0.0737063
289,1,-2.0236354,-5.9149823,0.9634862,3.2654216,2.2278028,-0.03691015
290,1,1.5144068,-1.7545577,2.8815386,-3.1592216,1.795489,-0.27278686
291,1,-0.15679276,-3.2363567,1.5789993,1.540592,1.3344133,-0.38784426
292,1,-3.592876,-4.121431,0.28110832,-3.871738,0.94698817,-0.441354
293,1,-4.0564356,0.79461616,1.6114495,1.9461372,0.7047516,-0.35796723
294,1,5.906581,-2.5304809,0.0706232,0.0017897937,0.5813201,-0.14907075
295,1,1.0025864,4.4940042,6.7377796,-1.0732077,1.519425,-0.12000057
296,1,-3.0497768,-5.7837634,1.3226414,3.3166146,1.3381201,-0.23504001
297,1,1.1342142,-1.5633129,3.127096,-2.9542532,1.1798356,-0.31187576
298,1,-0.4861162,-3.1573133,1.7673091,1.718995,0.9886378,-0.41033077
299,1,-3.8708513,-4.041146,0.44837818,-3.6565678,0.7641306,-0.4159763
300,1,-4.2607517,0.7954457,1.8826946,2.070532,0.6390582,-0.333839
301,1,5.412061,-2.4562557,0.69726,0.052091356,0.74518603,-0.13239428
302,1,1.4244263,4.4550633,6.5755897,-0.9273864,0.8342123,-0.071725555
303,1,-2.640089,-5.719228,1.5014347,3.4106398,0.88292384,-0.19786547
304,1,0.90277594,-1.4754499,3.208203,-2.8547127,0.7800161,-0.28315145
305,1,-0.68824327,-3.1065633,1.8280032,1.9018042,0.6343905,-0.3159195
306,1,-3.9812717,-3.9736338,0.5907278,-3.4861186,0.54951954,-0.31915262
307,1,-4.454596,0.80621874,2.1137,2.1986086,0.5101036,-0.24835518
308,1,5.067971,-2.4774187,0.98839194,0.10141129,0.5665709,-0.09964674
309,1,1.4439813,4.4539523,6.5778008,-1.0053673,0.4260292,-0.044645965
310,1,-2.9872136,-5.702817,1.4849193,3.4167101,0.37340602,-0.11232809
311,1,0.9041607,-1.4410064,3.2321746,-2.7227507,0.35087585,-0.15268347
312,1,-0.67408925,-3.0712743,1.8466913,1.9848301,0.32094896,-0.17478974
313,1,-4.081787,-3.9447236,0.6584053,-3.3671272,0.27720717,-0.1687222
314,1,-4.519496,0.8077851,2.2339752,2.2741754,0.2732187,-0.13240099
315,1,4.864452,-2.4227226,1.3386747,0.13874093,0.34695882,-0.051440965
316,1,1.4680408,4.4776382,6.5366244,-0.9198816,-0.0005444965,0.00010864205
317,1,-2.5768185,-5.6812563,1.4532026,3.4584036,-0.0005838709,0.00015633061
318,1,0.9087689,-1.4286238,3.207631,-2.7290833,-0.0004413013,0.0002905237
319,1,-0.73616546,-3.0706053,1.8595392,2.033591,-9.326439e-05,0.00040383692
320,1,-4.057027,-3.9273555,0.67892176,-3.3347456,0.0001509113,0.00030281764
321,1,-4.56874,0.81436634,2.2949088,2.300801,0.0004422384,0.0002771551
322,1,4.7983804,-2.4573383,1.3285801,0.14642061,0.0007210151,7.531445e-05
323,1,1.4445437,4.455928,6.5785036,-1.0058886,-0.42755085,0.044723745
324,1,-2.9871962,-5.7037463,1.4843415,3.417429,-0.3745402,0.112626515
325,1,0.90471697,-1.4406438,3.2322278,-2.7237804,-0.35173178,0.1532812
326,1,-0.6747301,-3.0708537,1.8467035,1.9851861,-0.32114494,0.17555821
327,1,-4.0813956,-3.9446511,0.6583872,-3.3674314,-0.27690127,0.16932811
328,1,-4.519779,0.8079952,2.2339659,2.2742882,-0.27234435,0.132935
329,1,4.864183,-2.4228928,1.3384728,0.13865907,-0.34549287,0.05160449
