ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
89,1,-1.0370436,1.8831302,0.0009040112,0.7194216,-0.019781196,-0.097355746
90,1,0.61859155,0.9580559,-0.07397867,0.47885266,0.070718646,-0.08792736
91,1,0.02294194,0.3300829,-0.06963533,0.35325804,0.035535265,-0.048886877
92,1,0.51959765,1.1850319,0.55686074,-0.81741434,0.047963638,0.0349112
93,1,-0.34898525,-0.86754787,-0.34932458,0.12756324,-0.19658637,-0.0012539617
94,1,-0.39979002,0.99098796,0.3038976,-1.8871039,0.0069741756,0.039954033
95,1,-0.54190034,0.25066343,0.030931726,1.2265544,0.054243334,0.022211358
96,1,-1.0474993,0.18277952,-0.074663654,-0.6030503,-0.069912754,0.01296241
97,1,-0.74715996,1.0188736,0.22322819,2.0260017,0.073677234,0.024912465
98,1,1.4945043,-0.10290956,-0.19462246,0.7107159,-0.20786959,-0.009225094
99,1,1.3787457,1.3127502,0.8881385,-0.80563825,-0.0689658,0.0008221404
100,1,0.6028507,-1.0185542,-0.16506581,0.26560542,0.2610057,0.054556534
101,1,0.41434473,1.0309798,0.65460515,-2.1256857,0.26219723,0.040957954
102,1,-0.07661716,0.23906435,0.24241853,1.1680439,0.23693053,0.023055434
103,1,-0.5687362,0.102712005,0.07335742,-0.93790454,0.20639575,0.0354454
104,1,-0.49014294,1.0190501,0.3569204,1.7336941,0.06524802,0.02653214
105,1,1.8138225,-0.13416548,-0.05374934,0.54654044,-0.0068697063,0.01120709
106,1,1.236673,1.1974661,1.2612807,-0.8007198,0.72095454,0.033963513
107,1,0.19226716,-0.9741872,0.32510746,0.1745113,0.62383026,0.020678366
108,1,-0.034091897,0.9672681,0.99353904,-2.1727378,0.59295774,-0.001576879
109,1,-0.33098337,0.24170418,0.5722467,1.1488769,0.52091604,-0.0052135536
110,1,-0.8010526,0.029178519,0.32085487,-1.0092765,0.39018205,-0.009617776
111,1,-0.57081825,1.0603951,0.56330645,1.7228768,0.29004297,0.002869175
112,1,1.6375238,-0.18908854,0.005973844,0.5281144,0.19250786,0.004610019
113,1,0.43862098,1.2138683,1.7581754,-0.853771,0.59534377,-0.021581827
114,1,-0.21056122,-0.9768113,0.6308453,0.18666619,0.6070355,-0.023255887
115,1,-0.34225428,0.94121546,1.2913128,-2.1395345,0.5695774,-0.029754395
116,1,-0.6453979,0.24021977,0.84387976,1.1748008,0.48603413,-0.044955906
117,1,-0.92969435,0.024735488,0.5342519,-0.9348055,0.39192933,-0.041812435
118,1,-0.74037373,1.047199,0.7450791,1.7518512,0.34060478,-0.030058442
119,1,1.5714937,-0.17056572,0.21794632,0.5432258,0.40324652,-0.012550235
120,1,0.79553115,1.208865,1.9208192,-0.79579914,0.4019716,-0.008263511
121,1,-0.27929246,-0.98128134,0.90244657,0.19190465,0.40379715,-0.036403794
122,1,-0.4078506,0.9617929,1.5159396,-2.1208007,0.3729182,-0.05173057
123,1,-0.62379605,0.2612638,1.0338932,1.2433221,0.33334017,-0.05243822
124,1,-0.98021305,0.04371065,0.7192122,-0.8845496,0.3045244,-0.048749935
125,1,-0.7373407,1.056753,0.92303187,1.7877504,0.28904143,-0.034606718
126,1,1.3218615,-0.19719091,0.35348266,0.5516619,0.3350183,-0.013862282
127,1,0.4982216,1.1907017,2.1045597,-0.85588723,0.1889725,-0.016292946
128,1,-0.20817247,-0.9591073,1.0529196,0.18220405,0.18641587,-0.030499961
129,1,-0.36421973,0.9756155,1.6673342,-2.069094,0.18483959,-0.0345046
130,1,-0.67562807,0.2788787,1.1727111,1.2530316,0.17276172,-0.036436547
131,1,-0.97719765,0.0612617,0.84600693,-0.83547664,0.15560018,-0.031713285
132,1,-0.8137771,1.0519997,1.0406684,1.806835,0.16184811,-0.022887638
133,1,1.3977854,-0.16197398,0.54178745,0.5569583,0.21031894,-0.008937706
134,1,0.86549324,1.2196075,2.1396217,-0.7906394,-0.00011991687,3.6518522e-05
135,1,-0.2592716,-0.9658993,1.1187855,0.20232973,-0.00015826797,0.00012792075
136,1,-0.4133562,0.98120034,1.717129,-2.0860472,-0.000101660546,0.00016108075
137,1,-0.6475872,0.28264847,1.2168388,1.2802289,-1.6174163e-05,0.00022220654
138,1,-1.0008287,0.06813086,0.8904851,-0.83007866,3.536994e-05,0.00017935305
139,1,-0.7720171,1.0589169,1.0930159,1.8131156,0.00013666571,0.0001693103
140,1,1.2247014,-0.19303973,0.54598796,0.5613955,0.00023683692,3.54088e-05
141,1,0.49821264,1.1909457,2.104649,-0.85595864,-0.18948422,0.01633562
142,1,-0.20815717,-0.95931673,1.0528042,0.1823686,-0.1866795,0.03074145
143,1,-0.36412704,0.975711,1.6673578,-2.0693371,-0.1850165,0.034833055
144,1,-0.6756992,0.27886838,1.1726921,1.2531664,-0.1728118,0.03685803
145,1,-0.9771301,0.061242446,0.8460089,-0.8356231,-0.1555224,0.03207526
146,1,-0.81383485,1.0520113,1.0406698,1.8068452,-0.16157897,0.023212092
147,1,1.3977581,-0.16198222,0.5417578,0.5569272,-0.20981519,0.009022985
148,1,0.7956163,1.209341,1.92097,-0.79590905,-0.40214834,0.008353777
149,1,-0.2792365,-0.9816958,0.90224075,0.1922472,-0.40408126,0.036604073
150,1,-0.40770218,0.9619879,1.5159853,-2.1213198,-0.37309995,0.052052468
151,1,-0.62393296,0.2612506,1.0338614,1.2436162,-0.33336374,0.052812416
152,1,-0.98008156,0.043667503,0.71921396,-0.88486373,-0.30446082,0.04910693
153,1,-0.7374691,1.0567895,0.9230396,1.7877821,-0.28877965,0.03489068
154,1,1.3217928,-0.1972116,0.35343006,0.55159384,-0.3345826,0.013953644
155,1,0.4386318,1.214592,1.7585123,-0.8539917,-0.5956969,0.02164259
156,1,-0.21047401,-0.9774157,0.6305235,0.18714933,-0.6072149,0.023430845
157,1,-0.34198162,0.9415167,1.2913964,-2.1402748,-0.56971496,0.030034494
158,1,-0.6456128,0.2402075,0.8438317,1.1752006,-0.48607308,0.04528307
159,1,-0.92950755,0.024687547,0.53425217,-0.93525267,-0.39186072,0.042124387
160,1,-0.7405676,1.0472509,0.7450952,1.7518892,-0.34038517,0.030307459
161,1,1.5713874,-0.17059453,0.21785286,0.543121,-0.4028241,0.0126430215
162,1,1.2367893,1.1984652,1.2615634,-0.80096114,-0.7210021,-0.033923633
163,1,0.19239293,-0.97509027,0.32471687,0.17519857,-0.62400377,-0.02058006
164,1,-0.03377478,0.96771735,0.99368775,-2.1738174,-0.59306663,0.0018105106
165,1,-0.3312925,0.24169369,0.5721741,1.1494824,-0.52091223,0.005475082
166,1,-0.8008024,0.029148407,0.32086527,-1.0099016,-0.39015564,0.009865207
167,1,-0.57110786,1.0604681,0.5633161,1.7229512,-0.28986415,-0.0026774104
168,1,1.6373369,-0.18910365,0.0058987048,0.5279724,-0.19222607,-0.0045517366
169,1,1.378654,1.3144051,0.8889809,-0.8060608,0.06904029,-0.0007732746
170,1,0.60288876,-1.0199066,-0.165716,0.26665846,-0.261107,-0.05450557
171,1,0.4148403,1.0316731,0.654878,-2.1271746,-0.26228052,-0.04081495
172,1,-0.07712237,0.2390042,0.24232727,1.1689103,-0.23693351,-0.022864895
173,1,-0.568394,0.10274242,0.073374085,-0.9387085,-0.20639741,-0.035284974
174,1,-0.49053195,1.0191506,0.35693625,1.7338444,-0.065175936,-0.026407938
175,1,1.8136176,-0.13419302,-0.053852987,0.54636526,0.007015933,-0.0111711165
176,1,0.5195943,1.1867255,0.5574682,-0.81782377,-0.04825284,-0.034941826
177,1,-0.34886387,-0.86892503,-0.34978822,0.12863061,0.19667378,0.0012970525
178,1,-0.39931673,0.99182767,0.3041312,-1.8886925,-0.0070023765,-0.039904702
179,1,-0.5424065,0.25062597,0.030831253,1.2275082,-0.054289043,-0.022153325
180,1,-1.0470653,0.18283083,-0.07461527,-0.60391116,0.069928125,-0.012886658
181,1,-0.74743634,1.0189519,0.22321229,2.0262,-0.073690355,-0.0248874
182,1,1.4944243,-0.10291946,-0.19464228,0.71052295,0.20791553,0.00924226
183,1,1.6725256,-2.4575188,-0.83772165,0.08238916,-0.21489115,-0.008599692
184,1,-1.2596234,1.8268056,0.9875952,-2.1364717,0.33375216,0.10288484
185,1,-0.20517944,-2.032027,-0.21364886,1.9276614,0.22135338,-0.001778947
186,1,-0.046765845,-0.89842737,0.15155616,-2.464257,0.15624592,0.0008090698
187,1,-2.6007771,0.20052575,0.35714337,1.7797292,0.2607684,0.0027345836
188,1,-1.215278,-1.195508,-0.30014062,0.29352707,0.000877504,-0.05078568
189,1,3.111872,0.9105126,0.5129604,1.4797381,0.06268297,0.014667202
190,1,3.7636273,-2.7655354,-0.2371474,0.18475531,0.9313504,0.09211003
191,1,0.49479744,2.054408,1.7660896,-2.3942463,0.74252754,0.062899776
192,1,0.9480184,-2.175074,0.10076405,1.9479582,0.78652376,0.0011190498
193,1,0.9337964,-0.99311334,0.57967824,-2.896143,0.71939903,-0.037763838
194,1,-2.0275192,0.23644695,0.7186908,1.5519199,0.49772018,-0.1060232
195,1,-0.6721942,-1.3205795,-0.12343224,-0.13498907,0.33754966,-0.09328507
196,1,3.4599528,0.9556068,0.6299618,1.2866149,0.026071616,-0.03918964
197,1,2.3873653,-2.5548058,0.9129417,0.079399444,1.1117359,-0.022565372
198,1,-0.6571397,1.9381771,2.2578318,-2.4303272,1.1670575,-0.010313042
199,1,-0.0034655782,-2.1294992,0.7067286,1.885491,1.0727401,-0.06087841
200,1,0.0031735678,-1.0451877,1.0117159,-2.9729636,0.865533,-0.15386048
201,1,-2.539863,0.3322977,1.049371,1.5721226,0.6528717,-0.17363124
202,1,-0.93427646,-1.396345,0.13417235,-0.18580727,0.45313388,-0.15033147
203,1,3.2849283,1.0429032,1.0377918,1.3008983,0.4660261,-0.06130378
204,1,1.7238677,-2.6114423,1.2238398,0.15493594,1.0055307,-0.00089919806
205,1,-1.3626635,1.9587002,2.787992,-2.4417505,0.9406531,-0.070539564
206,1,-0.7023441,-2.0496042,1.058279,1.911618,0.82054347,-0.1448904
207,1,-0.35266328,-0.98990923,1.2485528,-2.850416,0.6911616,-0.17789951
208,1,-2.7660763,0.3767215,1.2986603,1.6647397,0.56930214,-0.19176695
209,1,-1.1337188,-1.3714772,0.38691914,-0.09158369,0.5069867,-0.15170138
210,1,2.8746917,1.0212736,1.3069108,1.312823,0.5155424,-0.05721389
211,1,1.57202,-2.5631099,1.5972452,0.089351706,0.59288627,-0.052473042
212,1,-1.4569824,2.0008447,2.953633,-2.401424,0.5759167,-0.10629033
213,1,-0.685098,-1.9990609,1.2166,1.9943731,0.5496985,-0.12888266
214,1,-0.45510226,-0.9362987,1.407096,-2.7600331,0.49342299,-0.16066699
215,1,-2.8643205,0.40324104,1.4386369,1.7732223,0.42141443,-0.15673988
216,1,-1.2494382,-1.3518534,0.57435286,-0.021046791,0.40713543,-0.123267196
217,1,2.7017949,1.0557933,1.6429685,1.3440567,0.5001166,-0.047883578
218,1,1.8419027,-2.5512052,1.5902067,0.17056343,0.28596884,-0.020079348
219,1,-1.3365203,1.9997619,3.062258,-2.3507898,0.29698882,-0.061271794
220,1,-0.7683994,-1.9720939,1.3029531,2.007134,0.27016693,-0.08424575
221,1,-0.49142352,-0.9093364,1.4849317,-2.666907,0.2403062,-0.090251036
222,1,-2.8857102,0.4205469,1.5330975,1.8268429,0.22424877,-0.088326484
223,1,-1.301941,-1.3269682,0.707386,0.03718594,0.22765283,-0.06782349
224,1,2.4992273,1.0159224,1.7448887,1.3543695,0.26613334,-0.026119245
225,1,1.6640905,-2.5700512,1.629713,0.10458405,-0.00039944248,3.527585e-05
226,1,-1.4334736,2.0056777,3.077408,-2.355135,-0.00022685436,7.474675e-05
227,1,-0.71282196,-1.968198,1.3341997,2.050036,-0.00012967513,0.00016789629
228,1,-0.48892108,-0.89458793,1.5136807,-2.65831,-6.476432e-05,0.00013882447
229,1,-2.910163,0.42199117,1.561904,1.8548737,7.292349e-05,0.00020663011
230,1,-1.3276361,-1.3252237,0.74250066,0.052568022,0.00019787966,9.836409e-05
231,1,2.52198,1.0518433,1.8750706,1.3632926,0.00035871845,8.578191e-05
232,1,1.8419551,-2.5517416,1.5899158,0.17070018,-0.2863877,0.020195251
233,1,-1.3363309,2.0001578,3.0623717,-2.3511314,-0.29745227,0.061429814
234,1,-0.7684882,-1.9721754,1.3028696,2.0073957,-0.27044562,0.0845522
235,1,-0.4912828,-0.9093208,1.4849278,-2.6671798,-0.24041714,0.090546474
236,1,-2.8858166,0.42061815,1.5331019,1.8269495,-0.22410992,0.0887166
237,1,-1.3018883,-1.3270028,0.70736074,0.037053548,-0.22726542,0.06803149
238,1,2.499091,1.0159705,1.7448657,1.3543775,-0.26547667,0.026261792
239,1,1.5721546,-2.5641618,1.5967383,0.08959251,-0.59358454,0.05248995
240,1,-1.4567188,2.0016353,2.9538488,-2.4021373,-0.5763032,0.10648042
241,1,-0.68526125,-1.9992211,1.21644,1.9949292,-0.5499299,0.12914237
242,1,-0.45481855,-0.93626326,1.4070796,-2.760619,-0.4935466,0.16098125
243,1,-2.86455,0.403404,1.4386525,1.7734658,-0.42127287,0.15707892
244,1,-1.2493278,-1.3519436,0.57429445,-0.021334777,-0.40677124,0.123505384
245,1,2.7014928,1.0559052,1.6429157,1.3440831,-0.4994417,0.04800132
246,1,1.7241058,-2.6130197,1.2229563,0.15534286,-1.0057501,0.0009495276
247,1,-1.3620645,1.9598863,2.7883608,-2.4427898,-0.94101024,0.07070228
248,1,-0.7026004,-2.049825,1.0580295,1.91238,-0.82076395,0.1451249
249,1,-0.3522785,-0.9898295,1.2485268,-2.8512516,-0.6912541,0.17818542
250,1,-2.7664115,0.37696725,1.2986845,1.665072,-0.56919307,0.19207546
251,1,-1.133604,-1.371586,0.38683784,-0.09199925,-0.5066532,0.15191934
252,1,2.8742273,1.0214372,1.3068635,1.3128606,-0.5149967,0.057301465
253,1,2.3875391,-2.5570068,0.9121773,0.079883546,-1.1120751,0.022590695
254,1,-0.65651774,1.9399191,2.258356,-2.4318376,-1.1672289,0.010499962
255,1,-0.0038013188,-2.1298037,0.7063864,1.8866035,-1.0728498,0.061057612
256,1,0.0037459577,-1.0450299,1.0116994,-2.9741504,-0.86563104,0.1541013
257,1,-2.540381,0.33263955,1.0493759,1.5726154,-0.6527672,0.17389101
258,1,-0.9340996,-1.3964502,0.13409978,-0.18637325,-0.45288607,0.1505081
259,1,3.2842402,1.043104,1.037699,1.3009584,-0.46553695,0.061392542
260,1,3.7637248,-2.7690828,-0.23901042,0.18558937,-0.93154407,-0.09216357
261,1,0.49573097,2.0569875,1.767167,-2.3964062,-0.74267215,-0.06279811
262,1,0.9472777,-2.1756048,0.100323975,1.9495083,-0.78656644,-0.00096646044
263,1,0.93449384,-0.99277556,0.5796866,-2.897745,-0.7194473,0.03792803
264,1,-2.0282614,0.2368784,0.71869886,1.5526549,-0.49765342,0.106215626
265,1,-0.6719612,-1.3206737,-0.12351393,-0.13571018,-0.33739495,0.09338015
266,1,3.4590716,0.95591503,0.63001704,1.2867308,-0.02579886,0.03922889
267,1,1.6725197,-2.461117,-0.83898175,0.08319335,0.21519339,0.0086538615
268,1,-1.258643,1.8296248,0.98836327,-2.1387715,-0.3338922,-0.10290586
269,1,-0.20586495,-2.0325146,-0.21396993,1.9293016,-0.22142977,0.0018308627
270,1,-0.046012614,-0.8979365,0.15164067,-2.465991,-0.15621103,-0.000711654
271,1,-2.6015203,0.2009997,0.35709736,1.7805755,-0.2607712,-0.0026939076
272,1,-1.2147615,-1.1955733,-0.3001433,0.29278842,-0.00081884494,0.050840344
273,1,3.111205,0.910802,0.5129653,1.4798869,-0.06261557,-0.014667474
274,1,2.722956,3.8922312,2.2489507,-0.8343596,0.9983163,0.12907507
275,1,-1.5122272,-5.171943,-0.93630767,3.1191704,0.53983015,0.010751701
276,1,2.0399475,-1.5916007,0.78805035,-2.1328115,0.7014525,0.07065761
277,1,1.0355363,-3.3613288,0.3537298,1.8013561,0.7991875,-0.039525956
278,1,-2.3623977,-3.7212625,-0.25887504,-3.2059057,0.3562902,-0.16572937
279,1,-3.3906825,0.5023346,0.6981744,1.9817392,0.342709,-0.07485827
280,1,5.267663,-2.2189293,-0.67169505,0.14022699,-0.10875315,-0.07982316
281,1,5.0869484,4.40368,3.8327775,-1.035131,1.6385572,0.023171429
282,1,0.43372053,-5.694482,-0.46652663,3.1520984,1.8911949,0.12400204
283,1,3.2292817,-1.596669,1.8652136,-2.8689606,1.7839077,-0.03757285
284,1,1.0653255,-3.3126185,0.94825274,1.5656164,1.3699505,-0.27335423
285,1,-2.0673273,-3.8920789,-0.01661741,-3.6599312,0.9357676,-0.32679936
286,1,-2.9992478,0.63383627,1.0875858,1.6832806,0.53639513,-0.29671425
287,1,5.7471313,-2.3368316,-0.26984364,-0.09052439,0.38924706,-0.120615035
288,1,2.6221201,4.0540156,4.7309594,-1.0321815,2.239683,0.052690364
289,1,-1.9109764,-5.5182385,0.8355283,2.9162169,1.966464,-0.07107361
290,1,0.8084321,-1.5684637,2.4785907,-2.962049,1.5870274,-0.29547364
291,1,-0.3452305,-3.1183527,1.3380926,1.7368413,1.1885449,-0.4003504
292,1,-2.8154588,-3.9525056,0.28842935,-3.5863965,0.8615647,-0.44094938
293,1,-3.4157467,0.75782657,1.4697218,1.811641,0.67524564,-0.35217273
294,1,5.2915998,-2.465647,0.1734725,-0.060229324,0.6117046,-0.14414558
295,1,1.3958056,4.2228446,5.784463,-1.1325704,1.3003947,-0.12556945
296,1,-2.9396858,-5.366588,1.1061724,2.9923315,1.153551,-0.25007844
297,1,0.3854537,-1.4306009,2.6383955,-2.744118,1.0244619,-0.32437852
298,1,-0.6901012,-3.0177107,1.5031878,1.9326391,0.87547576,-0.41288242
299,1,-3.0975828,-3.910309,0.4317777,-3.3636591,0.699359,-0.41108212
300,1,-3.6246026,0.7859271,1.7580996,1.9476483,0.62146103,-0.32527173
301,1,4.8183517,-2.4240127,0.76922894,-0.0070010945,0.7511724,-0.12853013
302,1,1.7426034,4.1638722,5.496811,-0.9876959,0.6582757,-0.071805924
303,1,-2.5907748,-5.302898,1.1926699,3.0932398,0.7316841,-0.19956523
304,1,0.18990669,-1.3624995,2.6648288,-2.6325166,0.6650224,-0.28618893
305,1,-0.8749104,-2.9675214,1.5381502,2.1161904,0.5554295,-0.3137178
306,1,-3.201457,-3.8548093,0.5608444,-3.1897023,0.50413126,-0.31228802
307,1,-3.8088732,0.7995329,1.9853841,2.0758138,0.49409184,-0.24049442
308,1,4.4954076,-2.44744,1.0632216,0.043630518,0.5794872,-0.09517825
309,1,1.84987,4.1647177,5.445634,-1.0596937,0.34617287,-0.04536143
310,1,-2.8622952,-5.286924,1.1255871,3.0994937,0.30455709,-0.11266188
311,1,0.19076562,-1.3358784,2.6546388,-2.4991808,0.294454,-0.15196045
312,1,-0.85794204,-2.937085,1.5437601,2.196346,0.2804366,-0.17232591
313,1,-3.2941163,-3.8263502,0.62093997,-3.0695994,0.2547303,-0.16446662
314,1,-3.8731396,0.7973262,2.1066737,2.1481826,0.26591787,-0.1274542
315,1,4.298071,-2.3921182,1.4031491,0.079654135,0.3464393,-0.049350686
316,1,1.7955617,4.1779876,5.381072,-0.9752139,-0.00030279884,2.1264827e-05
317,1,-2.5208185,-5.267193,1.0861623,3.1416056,-0.00031136582,9.602084e-05
318,1,0.20825046,-1.3243265,2.6217294,-2.5025787,-0.00023985704,0.00010703923
319,1,-0.9127784,-2.9381616,1.5486099,2.2430367,-4.488932e-05,0.00023430734
320,1,-3.27045,-3.8093884,0.64180285,-3.0369847,9.066033e-05,0.00011839373
321,1,-3.91738,0.8024185,2.1632123,2.1739752,0.00025507555,0.00017514029
322,1,4.239206,-2.4255946,1.3952833,0.08835612,0.0004136843,-6.817823e-07
323,1,1.8501556,4.16573,5.4459233,-1.0599561,-0.34704828,0.04533366
324,1,-2.8623073,-5.2874074,1.1253041,3.0999143,-0.30518034,0.11284687
325,1,0.19109266,-1.3357167,2.654674,-2.4997053,-0.2949131,0.15219702
326,1,-0.8582861,-2.936856,1.5437855,2.1965585,-0.28053287,0.1727682
327,1,-3.2938867,-3.8263347,0.62094307,-3.0697422,-0.2545537,0.16472535
328,1,-3.8732858,0.7974402,2.1066837,2.1482463,-0.2654067,0.12778637
