NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
68,-12.0,1.7142857,3.0769231,-0.00662875,0.053166438,-0.00023251025
69,-12.0,2.2857144,3.0769231,0.008676712,0.05175926,-0.00021192907
70,-12.0,2.857143,3.0769231,0.012607245,0.052467074,-0.00018836191
71,-12.0,3.4285715,3.0769231,0.028091874,0.05244825,-0.00022301327
72,-12.0,4.0,3.0769231,0.03219305,0.05179812,-0.00025620783
73,-12.0,0.0,2.4615386,-0.029192021,0.0504367,-0.00028497019
74,-12.0,0.5714286,2.4615386,-0.02549298,0.053989016,-0.00027673334
75,-12.0,1.1428572,2.4615386,-0.010369637,0.050954532,-0.0002715904
76,-12.0,1.7142857,2.4615386,-0.0066602947,0.05318906,-0.00023641693
77,-12.0,2.2857144,2.4615386,0.008642857,0.05179053,-0.00021791492
78,-12.0,2.857143,2.4615386,0.012569969,0.052491356,-0.00020204329
79,-12.0,3.4285715,2.4615386,0.028079677,0.05249317,-0.00012937002
80,-12.0,4.0,2.4615386,0.03213725,0.051827405,-2.8359998e-05
81,-12.0,0.0,1.8461539,-0.029308442,0.050462183,-0.00029575935
82,-12.0,0.5714286,1.8461539,-0.025554737,0.053970978,-0.0002872742
83,-12.0,1.1428572,1.8461539,-0.010393298,0.051018666,-0.00025957962
84,-12.0,1.7142857,1.8461539,-0.006742407,0.053201113,-0.0002318849
85,-12.0,2.2857144,1.8461539,0.008609726,0.051849313,-0.00020840461
86,-12.0,2.857143,1.8461539,0.012501603,0.052526712,-0.0001559434
87,-12.0,3.4285715,1.8461539,0.028026711,0.05255848,-0.00017286536
88,-12.0,4.0,1.8461539,0.032129597,0.05188637,-0.00020219249
89,-12.0,0.0,1.2307693,-0.029314581,0.050456885,-0.0003243664
90,-12.0,0.5714286,1.2307693,-0.025662964,0.05406781,-0.00024520856
91,-12.0,1.1428572,1.2307693,-0.010521598,0.051010545,-0.00021651069
92,-12.0,1.7142857,1.2307693,-0.0068137366,0.05329448,-0.00020353997
93,-12.0,2.2857144,1.2307693,0.008495749,0.051879026,-0.00014950144
94,-12.0,2.857143,1.2307693,0.012408822,0.052611142,-0.00014264949
95,-12.0,3.4285715,1.2307693,0.027952014,0.052615058,-5.4883407e-05
96,-12.0,4.0,1.2307693,0.03197835,0.051950023,0.00010493831
97,-12.0,0.0,0.61538464,-0.029743738,0.050524615,-0.00014625049
98,-12.0,0.5714286,0.61538464,-0.025742076,0.0540838,-0.00021377465
99,-12.0,1.1428572,0.61538464,-0.010772513,0.051091675,-0.00019500259
100,-12.0,1.7142857,0.61538464,-0.0069179866,0.053341128,-0.00010316204
