StepTime,RF2_N
0.0,-0.0
0.0024999999441206455,0.11131829768419266
0.004999999888241291,0.011925911530852318
0.008750000037252903,0.0011637413408607244
0.014375000260770321,0.00011464270210126415
0.022812500596046448,2.1535599444177933e-05
0.035468749701976776,10.386544227600098
0.05000000074505806,25.567262649536133
0.07179687172174454,48.327354431152344
0.10000000149011612,77.7569351196289
0.15000000596046448,129.87608337402344
0.20000000298023224,181.92604064941406
0.25,233.90704345703125
0.30000001192092896,285.819580078125
0.3499999940395355,337.6642761230469
0.4000000059604645,389.4418640136719
0.44999998807907104,441.1531677246094
0.5,492.799072265625
0.550000011920929,544.3804931640625
0.6000000238418579,595.8983154296875
0.6499999761581421,647.3533935546875
0.699999988079071,698.7464599609375
0.75,750.0781860351562
0.800000011920929,801.3489990234375
0.8500000238418579,852.55908203125
0.8999999761581421,903.7083740234375
0.949999988079071,958.3653564453125
1.0,1014.9387817382812
