ElementLabel,IntegrationPoint,LE11,LE22,LE33,LE12,LE13,LE23
30,1,-2.764104e-05,6.8911e-05,6.3000436e-05,-0.00016069162,3.1429692e-05,1.1516468e-06
31,1,-1.2471381e-05,7.609222e-05,5.1529518e-05,5.76347e-05,3.2577766e-05,4.293992e-06
32,1,-1.8378854e-05,0.00013287626,3.860193e-05,-0.00016388082,2.9834466e-05,7.550873e-06
33,1,-4.2901687e-05,0.00014283157,2.258228e-05,0.00014876471,2.688711e-05,1.1438425e-05
34,1,5.164841e-06,6.2990104e-05,6.377499e-06,7.478357e-05,2.7572978e-05,1.6033244e-05
35,1,7.705264e-07,3.0705152e-05,-1.5455254e-05,6.7044115e-05,3.6470203e-05,8.68487e-06
36,1,1.2256525e-05,-4.725805e-05,8.880768e-05,-2.7193197e-05,1.3395448e-05,2.460115e-07
37,1,-3.304587e-05,6.2528154e-05,8.3254294e-05,-0.00015874214,1.5979482e-05,-3.256344e-07
38,1,-1.4515668e-05,7.0035545e-05,7.016895e-05,5.2611467e-05,1.5253792e-05,6.131548e-07
39,1,-1.8724222e-05,0.00012776213,5.524799e-05,-0.00015736232,1.5036507e-05,2.537235e-06
40,1,-4.6104222e-05,0.00013746579,4.0175888e-05,0.00014742074,1.501244e-05,5.1838947e-06
41,1,6.3546613e-06,5.6285484e-05,2.2729206e-05,7.6647135e-05,1.4996515e-05,7.718411e-06
42,1,-7.820532e-06,2.4908086e-05,2.8771294e-06,6.812521e-05,1.9707391e-05,4.605514e-06
43,1,-3.0497758e-06,-4.847524e-05,9.996899e-05,-4.1255113e-05,-4.944201e-08,4.03097e-08
44,1,-2.9645737e-05,5.9797057e-05,8.763689e-05,-0.00016180296,-1.5962403e-08,1.0742129e-07
45,1,-1.4584697e-05,6.8369154e-05,7.5843214e-05,5.7751004e-05,-1.4610952e-08,1.4164827e-07
46,1,-2.0384985e-05,0.00012588492,6.178452e-05,-0.00016066189,-6.8281882e-09,1.593101e-07
47,1,-4.507925e-05,0.00013526571,4.5455552e-05,0.0001505687,8.835275e-09,1.5799027e-07
48,1,3.2139224e-06,5.4587228e-05,2.9564797e-05,7.631134e-05,1.8324956e-08,1.2596603e-07
49,1,-1.2899766e-06,2.168521e-05,7.9596075e-06,6.732062e-05,4.3067427e-08,5.4492528e-08
50,1,1.2263206e-05,-4.7270067e-05,8.880638e-05,-2.7181106e-05,-1.3441977e-05,-1.6004259e-07
51,1,-3.304854e-05,6.253761e-05,8.324986e-05,-0.00015876642,-1.6027398e-05,5.3124825e-07
52,1,-1.4515164e-05,7.0027956e-05,7.016498e-05,5.2637675e-05,-1.5280813e-05,-3.3911934e-07
53,1,-1.8719395e-05,0.00012775992,5.524712e-05,-0.00015739996,-1.5047309e-05,-2.227229e-06
54,1,-4.6110377e-05,0.00013746452,4.017856e-05,0.00014743139,-1.499647e-05,-4.879143e-06
55,1,6.3595025e-06,5.6280718e-05,2.2732598e-05,7.663437e-05,-1.4958743e-05,-7.471869e-06
56,1,-7.823042e-06,2.4909135e-05,2.8756422e-06,6.812255e-05,-1.9627076e-05,-4.5006364e-06
57,1,-2.0406533e-06,-3.915898e-05,7.766986e-05,-4.0714145e-05,-3.2003973e-05,1.3822446e-06
58,1,-2.7642358e-05,6.892809e-05,6.298991e-05,-0.00016074291,-3.1457126e-05,-9.645651e-07
59,1,-1.2469616e-05,7.6077864e-05,5.1521736e-05,5.769208e-05,-3.260449e-05,-4.048492e-06
60,1,-1.83708e-05,0.0001328716,3.8601116e-05,-0.00016395964,-2.9846471e-05,-7.269818e-06
61,1,-4.2913252e-05,0.00014282933,2.2587798e-05,0.00014878808,-2.686943e-05,-1.1161162e-05
62,1,5.1737807e-06,6.2980675e-05,6.385495e-06,7.475711e-05,-2.7538685e-05,-1.5809037e-05
63,1,7.666679e-07,3.0705705e-05,-1.5456984e-05,6.7039255e-05,-3.638941e-05,-8.588514e-06
64,1,1.5533848e-05,-2.7629781e-05,3.6472167e-05,-2.6110229e-05,-6.12586e-05,-3.2916814e-06
65,1,-2.9671379e-05,8.063231e-05,3.0444138e-05,-0.00016032219,-5.7080506e-05,-7.3345036e-06
66,1,-1.0333525e-05,8.505545e-05,1.9956766e-05,5.1136616e-05,-5.187735e-05,-1.3439114e-05
67,1,-1.4250135e-05,0.00014089634,9.181786e-06,-0.00016330056,-4.6238813e-05,-1.7455088e-05
68,1,-4.311966e-05,0.00015147153,-2.345034e-06,0.0001416817,-3.9018723e-05,-2.1720736e-05
69,1,1.04398205e-05,7.081123e-05,-1.8341678e-05,7.327583e-05,-3.3838365e-05,-2.4537816e-05
70,1,-3.6352837e-06,4.0081683e-05,-3.628414e-05,6.711683e-05,-3.661739e-05,-1.31515935e-05
71,1,7.751569e-06,-8.982454e-06,-3.0971119e-06,-3.6654863e-05,-4.3810865e-05,-5.5137384e-06
72,1,-1.769834e-05,9.370318e-05,-1.733693e-05,-0.00015658904,-5.681081e-05,-2.1927506e-05
73,1,-4.0853315e-06,9.643092e-05,-2.1115144e-05,5.3758467e-05,-5.5842767e-05,-2.7841656e-05
74,1,-1.14452e-05,0.00015188416,-2.6750324e-05,-0.00017307341,-4.725935e-05,-3.2192158e-05
75,1,-3.6814316e-05,0.00016158387,-3.366979e-05,0.00014210523,-3.768566e-05,-3.79054e-05
76,1,9.662451e-06,7.919565e-05,-3.993098e-05,6.998877e-05,-2.5749716e-05,-3.7394508e-05
77,1,4.498274e-06,4.4325046e-05,-5.1813087e-05,6.6326014e-05,-2.7922079e-05,-1.6714033e-05
78,1,2.3209515e-05,-4.9273167e-06,-3.0155576e-05,-2.3849901e-05,-4.8065253e-06,-1.4458414e-05
79,1,-1.9358959e-05,0.0001059852,-3.9552393e-05,-0.00015474547,3.93691e-06,-1.937987e-05
80,1,-1.379977e-07,0.00011211727,-5.2936597e-05,5.9093505e-05,-1.2586878e-05,-2.7617958e-05
81,1,-5.440303e-06,0.00016898478,-5.860392e-05,-0.00016327781,-1.5593048e-05,-4.609614e-05
82,1,-3.775241e-05,0.00017284752,-5.5138622e-05,0.00013993886,-1.0532002e-05,-5.8741625e-05
83,1,1.4778866e-05,8.3585255e-05,-4.9986218e-05,7.0867136e-05,-6.3365596e-06,-5.5531436e-05
84,1,-2.2050307e-07,4.1946925e-05,-4.390715e-05,6.388379e-05,1.7784703e-05,-2.457895e-05
85,1,8.597384e-06,2.0706736e-06,-1.9958461e-05,-3.590144e-05,4.916997e-05,-3.0777926e-06
86,1,-2.1471415e-05,0.000110495625,-3.6130004e-05,-0.00015111272,-1.3481088e-06,-9.33378e-06
87,1,-6.4974865e-06,0.00012467266,-5.843342e-05,5.7161218e-05,1.8737304e-05,-6.928251e-06
88,1,-1.0948641e-05,0.00017942408,-6.960156e-05,-0.00013447822,6.845853e-06,-2.6460775e-05
89,1,-3.6187448e-05,0.00018002042,-6.2425876e-05,0.00016590637,-5.340934e-06,-3.6058373e-05
90,1,7.819741e-06,8.936666e-05,-4.703737e-05,0.000107972875,1.5906877e-05,-3.2275202e-05
91,1,-4.8077305e-07,3.2450178e-05,-1.8926947e-05,8.246131e-05,7.859475e-06,-1.6506761e-05
92,1,3.0065783e-06,8.014855e-05,4.1688304e-06,-0.00018644003,9.9729405e-06,1.1078567e-05
93,1,-2.3631246e-06,-6.0451912e-05,3.088468e-06,1.12133e-05,-4.4767054e-05,2.6723458e-06
94,1,-2.1053625e-05,8.175052e-05,-3.5686537e-06,-0.00039083886,6.4515007e-06,1.6128564e-05
95,1,-1.2386018e-05,1.7824175e-05,-1.0156627e-06,0.00028408185,1.621558e-05,9.371637e-06
96,1,-2.5772611e-05,2.7928458e-05,-5.2967694e-06,-0.00012228687,-1.1380423e-05,7.2944476e-06
97,1,-2.534892e-05,8.487307e-05,-1.05359095e-05,0.0004637279,2.0893181e-05,1.0059824e-05
98,1,3.990489e-05,-1.2433945e-05,-2.4391693e-05,0.00015877947,-4.7526126e-05,-2.2584707e-06
99,1,2.1952834e-05,7.26087e-05,2.558913e-05,-0.00018300976,-8.039135e-06,2.9312587e-06
100,1,2.1454025e-05,-8.8370965e-05,2.1348249e-05,3.78749e-05,7.105853e-05,2.295855e-05
101,1,-3.7924142e-06,6.7049164e-05,2.2364635e-05,-0.00044843619,7.2700976e-05,2.0035019e-05
102,1,-2.3843634e-06,4.1616113e-06,1.6887961e-05,0.00026240855,6.778656e-05,1.4691306e-05
103,1,-1.5224562e-05,1.2134447e-05,9.48191e-06,-0.00020591804,5.963086e-05,1.7788609e-05
104,1,-2.0506806e-05,7.747218e-05,5.919417e-07,0.00039279505,2.3823663e-05,1.3494636e-05
105,1,4.6451027e-05,-2.2070115e-05,-1.24866665e-05,0.00011985427,6.6060024e-06,5.568448e-06
106,1,1.4247342e-05,5.0260063e-05,6.790811e-05,-0.00018412857,0.00018105435,1.3000689e-05
107,1,6.2404256e-06,-0.000100563375,6.8437985e-05,1.3721027e-05,0.00015670233,1.25983615e-05
108,1,-1.8269995e-05,5.3023534e-05,5.970162e-05,-0.00046157534,0.00015059588,7.3290003e-06
109,1,-1.2194816e-05,-6.7193937e-06,4.9268547e-05,0.00025409172,0.00013311146,6.7145497e-06
110,1,-2.3354261e-05,-7.025955e-07,3.6588055e-05,-0.00022259806,0.00010200248,4.1857616e-06
111,1,-2.4955883e-05,7.3701e-05,1.8212462e-05,0.0003903671,7.7424935e-05,6.3156035e-06
112,1,4.134513e-05,-2.6619837e-05,-4.528453e-06,0.00011582774,5.5947545e-05,3.6144795e-06
113,1,-8.16645e-06,3.9897564e-05,0.00011795709,-0.00019561536,0.00014211996,-4.746719e-06
114,1,-5.1032243e-06,-0.00011011254,9.919597e-05,1.5267187e-05,0.00014583358,-1.9095603e-06
115,1,-2.7321024e-05,4.2838845e-05,8.95179e-05,-0.0004561111,0.00013747704,-2.4978808e-06
116,1,-2.1136855e-05,-1.49831585e-05,7.548797e-05,0.00025835188,0.00011866574,-7.162962e-06
117,1,-2.7679116e-05,-6.838738e-06,5.6318888e-05,-0.00020614314,9.819602e-05,-6.6773873e-06
118,1,-3.0012532e-05,6.639205e-05,3.5859983e-05,0.00039647293,8.6808606e-05,-4.834766e-06
119,1,3.815084e-05,-3.1052787e-05,1.3239081e-05,0.00011965872,0.000103637445,-2.3363218e-06
120,1,1.0668264e-07,3.058054e-05,0.00013169632,-0.00018353052,9.294502e-05,-1.1777294e-06
121,1,-7.742027e-06,-0.000120376375,0.00012466275,1.5153227e-05,9.399859e-05,-7.800606e-06
122,1,-2.9893034e-05,3.746393e-05,0.00010940394,-0.00045323616,8.815889e-05,-1.1264933e-05
123,1,-2.1644086e-05,-2.0289692e-05,9.17569e-05,0.00027208182,8.049499e-05,-1.1233408e-05
124,1,-3.0197938e-05,-1.1271327e-05,7.274945e-05,-0.00019625419,7.466032e-05,-1.0610066e-05
125,1,-3.1111806e-05,6.0769027e-05,5.1136485e-05,0.000404324,7.201731e-05,-7.562775e-06
126,1,3.159683e-05,-3.6252088e-05,2.7347764e-05,0.00012133567,8.408412e-05,-3.1879392e-06
127,1,-8.006351e-06,2.4233814e-05,0.00015144567,-0.00019679294,4.340696e-05,-4.4346e-06
128,1,-7.0184387e-06,-0.00012432781,0.00013731878,1.3067578e-05,4.3730226e-05,-7.6142874e-06
129,1,-3.003354e-05,3.2760687e-05,0.00012262049,-0.00044333053,4.3616248e-05,-8.163159e-06
130,1,-2.4091409e-05,-2.3182403e-05,0.00010416069,0.00027332778,4.129742e-05,-8.701346e-06
131,1,-3.105024e-05,-1.4386457e-05,8.3410625e-05,-0.00018607143,3.795273e-05,-7.4280715e-06
132,1,-3.3720673e-05,5.6800665e-05,6.229996e-05,0.0004082484,3.994774e-05,-5.4406123e-06
133,1,3.205209e-05,-4.0391915e-05,4.2091775e-05,0.00012275556,5.2069587e-05,-2.212774e-06
134,1,6.522651e-08,2.277189e-05,0.00015159354,-0.00018239583,-5.6253946e-08,2.995851e-08
135,1,-8.878534e-06,-0.0001270721,0.00014410369,1.7088676e-05,-7.301469e-08,7.181608e-08
136,1,-3.152995e-05,3.1908086e-05,0.00012719,-0.0004473258,-4.4697455e-08,1.0552349e-07
137,1,-2.3605617e-05,-2.4653054e-05,0.000107716936,0.00027917523,-8.189364e-09,1.2371974e-07
138,1,-3.1972875e-05,-1.5205986e-05,8.736427e-05,-0.00018540521,1.4235852e-08,1.1383743e-07
139,1,-3.3082404e-05,5.526583e-05,6.631784e-05,0.00040968723,5.856465e-08,9.147463e-08
140,1,2.8124708e-05,-4.205146e-05,4.4548022e-05,0.00012350791,1.0137906e-07,2.9376105e-08
141,1,-8.011567e-06,2.4269988e-05,0.00015144725,-0.0001968227,-4.362402e-05,4.4745e-06
142,1,-7.012697e-06,-0.00012435754,0.00013731385,1.3130308e-05,-4.3847118e-05,7.74984e-06
143,1,-3.0031702e-05,3.2778993e-05,0.00012261575,-0.00044343804,-4.369658e-05,8.372117e-06
144,1,-2.4094252e-05,-2.31822e-05,0.00010415761,0.0002733824,-4.132195e-05,8.938166e-06
145,1,-3.1047515e-05,-1.4387292e-05,8.340937e-05,-0.00018613823,-3.7918835e-05,7.65084e-06
146,1,-3.3723547e-05,5.680465e-05,6.229808e-05,0.00040825707,-3.9835595e-05,5.617229e-06
147,1,3.205161e-05,-4.038977e-05,4.2084663e-05,0.00012274079,-5.185858e-05,2.2716379e-06
148,1,1.0081553e-07,3.0650972e-05,0.0001316949,-0.00018357708,-9.303609e-05,1.2318509e-06
149,1,-7.730859e-06,-0.000120435456,0.00012465613,1.5280357e-05,-9.4129e-05,7.920656e-06
150,1,-2.9890454e-05,3.750022e-05,0.0001093948,-0.00045345497,-8.8237815e-05,1.1454149e-05
151,1,-2.1649701e-05,-2.0288826e-05,9.175123e-05,0.0002721938,-8.0506565e-05,1.1447283e-05
152,1,-3.0192696e-05,-1.1272703e-05,7.2747316e-05,-0.0001963878,-7.463252e-05,1.08148015e-05
153,1,-3.111781e-05,6.0776776e-05,5.113338e-05,0.0004043422,-7.1906106e-05,7.721475e-06
154,1,3.1595202e-05,-3.6247642e-05,2.7335142e-05,0.00012130641,-8.389547e-05,3.242957e-06
155,1,-8.180557e-06,4.0000647e-05,0.00011796909,-0.00019570257,-0.00014227221,4.781845e-06
156,1,-5.0854055e-06,-0.00011019844,9.9182056e-05,1.5452451e-05,-0.00014591607,2.0081623e-06
157,1,-2.7315475e-05,4.289259e-05,8.950564e-05,-0.00045642874,-0.00013753574,2.657353e-06
158,1,-2.1145666e-05,-1.4980731e-05,7.548005e-05,0.00025851486,-0.000118679745,7.342938e-06
159,1,-2.7671518e-05,-6.840096e-06,5.6315468e-05,-0.00020633638,-9.8164724e-05,6.848683e-06
160,1,-3.0021723e-05,6.640411e-05,3.5857112e-05,0.0003965008,-8.6713364e-05,4.9685327e-06
161,1,3.8148417e-05,-3.104759e-05,1.3221638e-05,0.000119614975,-0.00010345942,2.38344e-06
162,1,1.4236018e-05,5.0403607e-05,6.7894245e-05,-0.00018422752,-0.00018109987,-1.297876e-05
163,1,6.263572e-06,-0.00010068791,6.843172e-05,1.3976957e-05,-0.00015677045,-1.2539824e-05
164,1,-1.8264842e-05,5.309559e-05,5.9688417e-05,-0.00046201504,-0.00015063417,-7.2043513e-06
165,1,-1.2207476e-05,-6.712927e-06,4.9257844e-05,0.0002543345,-0.00013310525,-6.577799e-06
166,1,-2.3344091e-05,-7.03907e-07,3.6584213e-05,-0.00022285685,-0.00010198459,-4.055714e-06
167,1,-2.4969273e-05,7.371967e-05,1.8208611e-05,0.00039041418,-7.7346376e-05,-6.217885e-06
168,1,4.1339663e-05,-2.6614418e-05,-4.54365e-06,0.000115770104,-5.5819844e-05,-3.5836824e-06
169,1,2.1922304e-05,7.280649e-05,2.5617206e-05,-0.00018316333,8.072197e-06,-2.9091088e-06
170,1,2.1480719e-05,-8.853546e-05,2.1328744e-05,3.824596e-05,-7.110012e-05,-2.293018e-05
171,1,-3.7862244e-06,6.714295e-05,2.2355754e-05,-0.00044900374,-7.272031e-05,-1.9962825e-05
172,1,-2.4040928e-06,4.165811e-06,1.6880453e-05,0.00026274475,-6.778175e-05,-1.4594779e-05
173,1,-1.5212442e-05,1.2138774e-05,9.475036e-06,-0.00020623257,-5.9625658e-05,-1.7709888e-05
174,1,-2.0524503e-05,7.749659e-05,5.903701e-07,0.00039287162,-2.3787818e-05,-1.3434384e-05
175,1,4.644447e-05,-2.2067128e-05,-1.2501198e-05,0.00011978541,-6.5410477e-06,-5.554405e-06
176,1,2.9783455e-06,8.037997e-05,4.160645e-06,-0.00018659665,-1.0093988e-05,-1.1090013e-05
177,1,-2.334773e-06,-6.0647115e-05,3.0981967e-06,1.1614808e-05,4.4813052e-05,-2.6544128e-06
178,1,-2.1051286e-05,8.187872e-05,-3.591296e-06,-0.0003914619,-6.463957e-06,-1.610075e-05
179,1,-1.2405193e-05,1.7823419e-05,-1.0233645e-06,0.00028448715,-1.622651e-05,-9.346255e-06
180,1,-2.5756819e-05,2.7934095e-05,-5.2997134e-06,-0.00012264396,1.1386791e-05,-7.255732e-06
181,1,-2.5361674e-05,8.4895175e-05,-1.0541639e-05,0.00046384285,-2.0896383e-05,-1.0050191e-05
182,1,3.9902996e-05,-1.2435424e-05,-2.4396135e-05,0.00015870067,4.7549842e-05,2.265924e-06
183,1,6.6617424e-05,-0.00019958286,2.3356906e-06,5.0933754e-06,-4.475439e-05,-1.9047997e-07
184,1,-5.487906e-05,0.00012882582,3.781063e-05,-0.00044684886,8.594011e-05,3.5595807e-05
185,1,1.1409382e-05,-0.00019128363,6.101063e-05,0.000440397,5.9504488e-05,3.003954e-06
186,1,6.4401193e-06,-9.504771e-05,5.1776453e-05,-0.00051649363,4.762876e-05,2.8037757e-06
187,1,-6.060277e-05,-6.96502e-07,4.8483063e-05,0.00040755075,6.918662e-05,7.5410566e-07
188,1,-1.805191e-05,-9.39145e-05,2.7004997e-05,5.7909703e-05,5.143592e-06,-1.5109864e-05
189,1,6.925841e-05,3.92227e-05,-7.827113e-06,0.000329605,1.9286132e-05,5.546299e-06
190,1,0.000116603456,-0.00026473097,5.695782e-05,2.5063873e-05,0.00023435178,3.141459e-05
191,1,-1.8001409e-05,0.000108127315,8.833951e-05,-0.0005066649,0.00019053974,2.6834821e-05
192,1,3.835585e-05,-0.00022670226,8.840738e-05,0.000434019,0.0002032151,7.9333295e-06
193,1,2.6322648e-05,-0.00012517338,8.83489e-05,-0.0006239969,0.00018608267,-7.8391995e-06
194,1,-5.1136572e-05,-1.5125073e-05,7.587561e-05,0.00034631643,0.00013030894,-3.117437e-05
195,1,-7.165531e-06,-0.00011329235,4.3672277e-05,-4.5641613e-05,8.948797e-05,-2.7129036e-05
196,1,7.521994e-05,3.696012e-05,-1.7209622e-06,0.0002840138,1.4362036e-05,-1.1168623e-05
197,1,7.0705966e-05,-0.00027980926,0.0001647333,-2.9495118e-07,0.00027378218,-4.17705e-06
198,1,-5.167815e-05,8.9462315e-05,0.00014681509,-0.00051908294,0.00028687742,2.9251048e-06
199,1,8.2439965e-06,-0.00023807597,0.00014781281,0.00041314226,0.00026280573,-1.3099992e-05
200,1,-1.1532857e-06,-0.00013552497,0.00013410994,-0.000643151,0.00021333994,-4.3185886e-05
201,1,-6.741876e-05,-1.5905543e-05,0.00010476815,0.00034811776,0.00016238228,-4.9884005e-05
202,1,-1.6142281e-05,-0.00012569503,7.106266e-05,-5.7567788e-05,0.00011600149,-4.412613e-05
203,1,6.667154e-05,3.0830815e-05,3.1645184e-05,0.00028663396,0.000119094555,-1.822699e-05
204,1,5.4418982e-05,-0.00029366981,0.00020004153,1.5202236e-05,0.00023877478,1.0876414e-06
205,1,-7.132489e-05,7.9093676e-05,0.00019698196,-0.00052358117,0.00022298525,-1.8378687e-05
206,1,-1.0052954e-05,-0.00023912443,0.000179104,0.00041678487,0.00019615107,-4.004492e-05
207,1,-1.0683242e-05,-0.00013486561,0.00015409234,-0.000616491,0.00016805124,-5.026959e-05
208,1,-7.422246e-05,-2.0522202e-05,0.00012587717,0.00036673006,0.00014022921,-5.5474724e-05
209,1,-2.298412e-05,-0.00012927799,9.2704315e-05,-3.66152e-05,0.00012641103,-4.449694e-05
210,1,5.5403474e-05,2.1415706e-05,5.7599853e-05,0.00028877807,0.00012898505,-1.700166e-05
211,1,4.9693863e-05,-0.0003026685,0.00023213994,4.607585e-07,0.00013936636,-1.572186e-05
212,1,-7.333914e-05,7.773513e-05,0.00021053295,-0.00051543786,0.00013723876,-3.0391644e-05
213,1,-9.99486e-06,-0.00024097139,0.0001909579,0.00043310458,0.00013179913,-3.6423688e-05
214,1,-1.43933285e-05,-0.00013453719,0.00016659625,-0.00059840287,0.000118908094,-4.6148154e-05
215,1,-7.7428245e-05,-2.2613745e-05,0.00013731446,0.00038981956,0.00010302692,-4.5511235e-05
216,1,-2.699916e-05,-0.00013293124,0.00010871207,-2.178131e-05,0.00010029136,-3.6340018e-05
217,1,4.9010938e-05,1.38697305e-05,8.627935e-05,0.0002958208,0.00012281231,-1.4277874e-05
218,1,5.633702e-05,-0.0003037688,0.00023041863,1.8407696e-05,6.808942e-05,-5.555262e-06
219,1,-7.140733e-05,7.240199e-05,0.00022050602,-0.0005059899,6.9936934e-05,-1.7583257e-05
220,1,-1.2953567e-05,-0.00024087858,0.00019857383,0.00043530154,6.3977124e-05,-2.4329205e-05
221,1,-1.5680593e-05,-0.00013483594,0.00017263269,-0.0005790885,5.7681926e-05,-2.5950987e-05
222,1,-7.8674355e-05,-2.4021989e-05,0.00014511593,0.00040083137,5.4458087e-05,-2.5722149e-05
223,1,-2.9257124e-05,-0.00013512779,0.000119441356,-9.277502e-06,5.5621043e-05,-1.9983807e-05
224,1,4.4074517e-05,8.4742505e-06,9.722564e-05,0.00029775483,6.503711e-05,-7.796813e-06
225,1,5.138467e-05,-0.0003056096,0.00023642222,3.457739e-06,-1.690222e-07,1.2364665e-08
226,1,-7.353577e-05,7.328022e-05,0.00022204626,-0.0005068167,-9.779396e-08,6.1537904e-08
227,1,-1.1518898e-05,-0.00024218504,0.00020083615,0.00044443377,-5.977096e-08,9.134245e-08
228,1,-1.604191e-05,-0.00013455852,0.00017480289,-0.0005779713,-2.9282056e-08,9.937899e-08
229,1,-7.944623e-05,-2.468811e-05,0.00014761204,0.0004069899,3.1004635e-08,1.09110964e-07
230,1,-3.0029898e-05,-0.00013601249,0.00012260093,-6.2834624e-06,8.267329e-08,7.11573e-08
231,1,4.3453972e-05,6.918391e-06,0.00010728533,0.0003000089,1.4892089e-07,3.5136832e-08
232,1,5.635e-05,-0.00030384536,0.00023041124,1.8458659e-05,-6.828445e-05,5.607613e-06
233,1,-7.140562e-05,7.2463954e-05,0.00022049727,-0.00050613977,-7.0145674e-05,1.770762e-05
234,1,-1.2955123e-05,-0.0002408882,0.00019856544,0.00043540166,-6.4101536e-05,2.4497442e-05
235,1,-1.5675716e-05,-0.000134827,0.00017262668,-0.00057921384,-5.773088e-05,2.6150057e-05
236,1,-7.868077e-05,-2.4007597e-05,0.00014511116,0.00040087765,-5.4401175e-05,2.593104e-05
237,1,-2.925427e-05,-0.00013513023,0.00011943639,-9.337064e-06,-5.5455654e-05,2.0124364e-05
238,1,4.4068416e-05,8.488419e-06,9.721632e-05,0.00029776158,-6.4756656e-05,7.862312e-06
239,1,4.971875e-05,-0.00030282052,0.00023213302,5.511248e-07,-0.00013966372,1.5736116e-05
240,1,-7.333942e-05,7.785758e-05,0.00021051457,-0.0005157398,-0.00013740665,3.0506142e-05
241,1,-9.9977415e-06,-0.00024098936,0.00019094179,0.00043330807,-0.00013190346,3.6577527e-05
242,1,-1.4383113e-05,-0.00013451863,0.00016658324,-0.0005986541,-0.000118959884,4.633159e-05
243,1,-7.7441626e-05,-2.2584874e-05,0.00013730525,0.00038991467,-0.00010296612,4.5699602e-05
244,1,-2.699315e-05,-0.00013293567,0.000108702574,-2.1899878e-05,-0.00010013667,3.6473335e-05
245,1,4.899774e-05,1.3896808e-05,8.626202e-05,0.00029583482,-0.00012253226,1.4335476e-05
246,1,5.446051e-05,-0.00029389162,0.00020001,1.5354828e-05,-0.00023889949,-1.0584827e-06
247,1,-7.13181e-05,7.9272984e-05,0.00019695934,-0.0005240235,-0.00022314356,1.847485e-05
248,1,-1.0057624e-05,-0.00023914895,0.00017907795,0.000417079,-0.000196243,4.017159e-05
