NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
143,-11.4,3.4285715,6.1538463,0.02261877,0.041837897,-3.095037e-05
144,-11.4,4.0,6.1538463,0.037395675,0.0422836,-0.0001423755
145,-11.4,0.0,5.5384617,-0.034524772,0.04426177,0.0001574626
146,-11.4,0.5714286,5.5384617,-0.020178773,0.040545117,0.00013854887
147,-11.4,1.1428572,5.5384617,-0.015730139,0.04348877,0.000108989494
148,-11.4,1.7142857,5.5384617,-0.0013412918,0.041152596,9.54718e-05
149,-11.4,2.2857144,5.5384617,0.003217773,0.042574167,6.54895e-05
150,-11.4,2.857143,5.5384617,0.017854854,0.041806523,2.6974081e-05
151,-11.4,3.4285715,5.5384617,0.022652464,0.041804984,4.3437074e-05
152,-11.4,4.0,5.5384617,0.037428766,0.042230744,6.0261747e-05
153,-11.4,0.0,4.923077,-0.034476046,0.044263396,6.177335e-05
154,-11.4,0.5714286,4.923077,-0.020170772,0.040546976,7.3301366e-05
155,-11.4,1.1428572,4.923077,-0.015715757,0.04346513,7.0157905e-05
156,-11.4,1.7142857,4.923077,-0.0013314759,0.04113304,4.3508036e-05
157,-11.4,2.2857144,4.923077,0.003236217,0.042555455,3.0098365e-05
158,-11.4,2.857143,4.923077,0.017856982,0.041775245,2.2075914e-05
159,-11.4,3.4285715,4.923077,0.022670917,0.041782156,-4.490955e-05
160,-11.4,4.0,4.923077,0.037404317,0.04218901,-0.000108839005
161,-11.4,0.0,4.3076925,-0.03448054,0.044255067,2.927547e-05
162,-11.4,0.5714286,4.3076925,-0.02017562,0.040535938,5.5077007e-06
163,-11.4,1.1428572,4.3076925,-0.01570633,0.04346202,-9.90286e-06
164,-11.4,1.7142857,4.3076925,-0.001340678,0.04112313,-1.378708e-06
165,-11.4,2.2857144,4.3076925,0.0032411919,0.042545345,-1.3401246e-05
166,-11.4,2.857143,4.3076925,0.017848017,0.04176249,-2.669293e-05
167,-11.4,3.4285715,4.3076925,0.022667727,0.04177016,1.3747233e-05
168,-11.4,4.0,4.3076925,0.037393942,0.042172942,4.6676545e-05
169,-11.4,0.0,3.6923077,-0.03449348,0.044255123,-9.772938e-05
170,-11.4,0.5714286,3.6923077,-0.020188274,0.04053557,-7.471001e-05
171,-11.4,1.1428572,3.6923077,-0.015719349,0.043462,-5.9900274e-05
172,-11.4,1.7142857,3.6923077,-0.0013533746,0.041122835,-6.912922e-05
173,-11.4,2.2857144,3.6923077,0.0032281547,0.04254525,-5.768341e-05
174,-11.4,2.857143,3.6923077,0.017835299,0.041762255,-4.509216e-05
175,-11.4,3.4285715,3.6923077,0.022654654,0.04177001,-8.6149885e-05
176,-11.4,4.0,3.6923077,0.03738118,0.04217276,-0.00011984321
177,-11.4,0.0,3.0769231,-0.034515105,0.044263516,-0.00013015298
178,-11.4,0.5714286,3.0769231,-0.02020883,0.040545877,-0.00014253525
179,-11.4,1.1428572,3.0769231,-0.015754808,0.043465078,-0.0001399224
180,-11.4,1.7142857,3.0769231,-0.0013695587,0.04113215,-0.00011405457
181,-11.4,2.2857144,3.0769231,0.0031970975,0.042555194,-0.00010114121
182,-11.4,2.857143,3.0769231,0.01781883,0.041774545,-9.390373e-05
183,-11.4,3.4285715,3.0769231,0.02263173,0.041781723,-2.7452126e-05
184,-11.4,4.0,3.0769231,0.03736612,0.042188462,3.5625402e-05
185,-11.4,0.0,2.4615386,-0.034589723,0.044261985,-0.00022587323
186,-11.4,0.5714286,2.4615386,-0.020242142,0.040543307,-0.0002078287
187,-11.4,1.1428572,2.4615386,-0.015795225,0.04348867,-0.0001787085
188,-11.4,1.7142857,2.4615386,-0.0014047698,0.04115114,-0.00016605195
189,-11.4,2.2857144,2.4615386,0.0031525835,0.042573713,-0.00013649983
190,-11.4,2.857143,2.4615386,0.01779127,0.041805383,-9.883481e-05
191,-11.4,3.4285715,2.4615386,0.022587145,0.04180425,-0.00011576528
192,-11.4,4.0,2.4615386,0.037365045,0.042229854,-0.00013348667
193,-11.4,0.0,1.8461539,-0.034618154,0.044274915,-0.000276693
194,-11.4,0.5714286,1.8461539,-0.020284329,0.04059722,-0.00024744193
195,-11.4,1.1428572,1.8461539,-0.015871953,0.04348741,-0.00022236093
196,-11.4,1.7142857,1.8461539,-0.0014426392,0.041204534,-0.00019421751
197,-11.4,2.2857144,1.8461539,0.0030793003,0.042596143,-0.00015182166
198,-11.4,2.857143,1.8461539,0.017741267,0.0418596,-0.00013282649
199,-11.4,3.4285715,1.8461539,0.02252732,0.041836873,-4.1372754e-05
200,-11.4,4.0,1.8461539,0.037306573,0.04228239,6.913002e-05
201,-11.4,0.0,1.2307693,-0.034764767,0.044316486,-0.0002548262
202,-11.4,0.5714286,1.2307693,-0.020386586,0.04058027,-0.00027463757
203,-11.4,1.1428572,1.2307693,-0.015955588,0.04357589,-0.0002481202
204,-11.4,1.7142857,1.2307693,-0.0015492223,0.041214332,-0.00019637686
205,-11.4,2.2857144,1.2307693,0.002985466,0.042675585,-0.00017470606
206,-11.4,2.857143,1.2307693,0.017645014,0.04190009,-0.0001067268
207,-11.4,3.4285715,1.2307693,0.022419354,0.04191259,-0.000104889805
208,-11.4,4.0,1.2307693,0.03723991,0.042347778,-0.00013545483
209,-11.4,0.0,0.61538464,-0.034826398,0.044361275,-0.00040985586
210,-11.4,0.5714286,0.61538464,-0.020659328,0.040650252,-0.00026905214
211,-11.4,1.1428572,0.61538464,-0.016070131,0.043594956,-0.00021978174
212,-11.4,1.7142857,0.61538464,-0.0017974405,0.041286767,-0.00022698018
213,-11.4,2.2857144,0.61538464,0.0029011972,0.042739823,-0.00013278378
214,-11.4,2.857143,0.61538464,0.017403372,0.04195205,-0.00012783636
215,-11.4,3.4285715,0.61538464,0.02237086,0.042018615,-3.2567707e-05
216,-11.4,4.0,0.61538464,0.036970284,0.042360935,0.00014502576
217,-11.4,0.0,0.0,-0.03503031,0.044235792,-0.00015278051
218,-11.4,0.5714286,0.0,-0.020988416,0.04080476,-0.00028007015
219,-11.4,1.1428572,0.0,-0.016202865,0.04357765,-0.0002884045
220,-11.4,1.7142857,0.0,-0.0021384195,0.041381087,-0.00010801639
221,-11.4,2.2857144,0.0,0.002774449,0.04278302,-0.00019878942
222,-11.4,2.857143,0.0,0.017115135,0.042012196,-5.582819e-05
223,-11.4,3.4285715,0.0,0.022280699,0.042083297,-6.177112e-05
224,-11.4,4.0,0.0,0.036754206,0.04244321,-0.00016637665
225,-10.8,0.0,8.0,-0.030506244,0.030680763,0.0005919566
226,-10.8,0.5714286,8.0,-0.025326632,0.034027796,0.0004182791
227,-10.8,1.1428572,8.0,-0.011722375,0.031053824,0.0003264872
228,-10.8,1.7142857,8.0,-0.0065099765,0.033178512,0.0004220871
229,-10.8,2.2857144,8.0,0.0073021506,0.03165661,0.000227936
230,-10.8,2.857143,8.0,0.012688201,0.032291297,0.00024357365
231,-10.8,3.4285715,8.0,0.026846576,0.03216518,0.00010420222
232,-10.8,4.0,8.0,0.032370944,0.03162306,-0.0001728777
233,-10.8,0.0,7.3846154,-0.030219538,0.030466786,0.00033530864
234,-10.8,0.5714286,7.3846154,-0.025181277,0.034113124,0.0004144521
235,-10.8,1.1428572,7.3846154,-0.011383244,0.030931514,0.0003999162
236,-10.8,1.7142857,7.3846154,-0.0063675838,0.0331496,0.0003075278
237,-10.8,2.2857144,7.3846154,0.0075946175,0.031563334,0.00029330768
238,-10.8,2.857143,7.3846154,0.012794295,0.03220118,0.00018348455
239,-10.8,3.4285715,7.3846154,0.027070543,0.03206564,0.00014725157
240,-10.8,4.0,7.3846154,0.0324424,0.031528696,0.0001855057
241,-10.8,0.0,6.769231,-0.029936422,0.030461332,0.0004488881
242,-10.8,0.5714286,6.769231,-0.025089731,0.034100182,0.00038088052
243,-10.8,1.1428572,6.769231,-0.011159258,0.030843735,0.00034243648
244,-10.8,1.7142857,6.769231,-0.0063030254,0.033104744,0.00031056852
245,-10.8,2.2857144,6.769231,0.007815666,0.03149624,0.00023698604
246,-10.8,2.857143,6.769231,0.0128341755,0.032104984,0.0001961141
247,-10.8,3.4285715,6.769231,0.027276972,0.03202344,8.239777e-05
248,-10.8,4.0,6.769231,0.03247466,0.031386346,-7.2557385e-05
249,-10.8,0.0,6.1538463,-0.02990061,0.03043876,0.00034073184
250,-10.8,0.5714286,6.1538463,-0.02503821,0.03400869,0.00031696667
251,-10.8,1.1428572,6.1538463,-0.011090995,0.030855048,0.00028509868
252,-10.8,1.7142857,6.1538463,-0.0062430603,0.033021096,0.000245319
253,-10.8,2.2857144,6.1538463,0.007878476,0.031472087,0.00020425236
254,-10.8,2.857143,6.1538463,0.012905964,0.03203353,0.00013474101
255,-10.8,3.4285715,6.1538463,0.027341824,0.031977896,0.00013550413
256,-10.8,4.0,6.1538463,0.032549962,0.031327892,0.00015307771
257,-10.8,0.0,5.5384617,-0.029865595,0.030422445,0.00022485721
258,-10.8,0.5714286,5.5384617,-0.024995001,0.03402526,0.00022319818
259,-10.8,1.1428572,5.5384617,-0.011078017,0.030796861,0.0002096084
260,-10.8,1.7142857,5.5384617,-0.0062027317,0.033014495,0.00016698024
261,-10.8,2.2857144,5.5384617,0.007903827,0.031425655,0.00013608638
262,-10.8,2.857143,5.5384617,0.0129471775,0.032014985,0.00011020476
263,-10.8,3.4285715,5.5384617,0.02736443,0.031930845,2.8054328e-05
264,-10.8,4.0,5.5384617,0.032570478,0.031294428,-5.425786e-05
265,-10.8,0.0,4.923077,-0.029868549,0.030406617,0.00015319325
266,-10.8,0.5714286,4.923077,-0.024974478,0.03399867,0.00012233034
267,-10.8,1.1428572,4.923077,-0.011070633,0.030793628,9.8649456e-05
268,-10.8,1.7142857,4.923077,-0.0061818915,0.032999165,9.2031245e-05
269,-10.8,2.2857144,4.923077,0.007904813,0.031406607,6.690113e-05
270,-10.8,2.857143,4.923077,0.012967336,0.03200354,3.5583056e-05
271,-10.8,3.4285715,4.923077,0.027357936,0.03190593,6.4391126e-05
272,-10.8,4.0,4.923077,0.03258066,0.03128359,9.256305e-05
273,-10.8,0.0,4.3076925,-0.029865364,0.03041121,-1.5102783e-05
274,-10.8,0.5714286,4.3076925,-0.02496689,0.034003384,8.133459e-06
275,-10.8,1.1428572,4.3076925,-0.011077467,0.030784842,1.3791977e-05
276,-10.8,1.7142857,4.3076925,-0.0061784126,0.032995433,-7.4179293e-06
277,-10.8,2.2857144,4.3076925,0.007898392,0.031399872,-8.448366e-06
278,-10.8,2.857143,4.3076925,0.012967887,0.031997833,-8.444654e-06
279,-10.8,3.4285715,4.3076925,0.027346864,0.031896222,-6.227715e-05
280,-10.8,4.0,4.3076925,0.032569718,0.031274375,-0.000109043234
281,-10.8,0.0,3.6923077,-0.029878138,0.030410796,-7.846447e-05
282,-10.8,0.5714286,3.6923077,-0.024979899,0.03400341,-0.00010236956
283,-10.8,1.1428572,3.6923077,-0.011090167,0.030784516,-0.00010872963
284,-10.8,1.7142857,3.6923077,-0.006191422,0.032995384,-8.812962e-05
285,-10.8,2.2857144,3.6923077,0.007885665,0.03139962,-8.776732e-05
286,-10.8,2.857143,3.6923077,0.012954858,0.031997725,-8.838734e-05
287,-10.8,3.4285715,3.6923077,0.027334116,0.031896032,-3.5248213e-05
288,-10.8,4.0,3.6923077,0.032556683,0.031274218,1.0842887e-05
289,-10.8,0.0,3.0769231,-0.029906552,0.030405458,-0.0002468412
290,-10.8,0.5714286,3.0769231,-0.025013419,0.033998758,-0.00021652586
291,-10.8,1.1428572,3.0769231,-0.011108759,0.030792642,-0.00019362466
292,-10.8,1.7142857,3.0769231,-0.006220913,0.032999035,-0.00018753346
293,-10.8,2.2857144,3.0769231,0.007866632,0.031405848,-0.00016316095
294,-10.8,2.857143,3.0769231,0.012928244,0.032003216,-0.00013236857
295,-10.8,3.4285715,3.0769231,0.027319675,0.031905342,-0.00016195956
296,-10.8,4.0,3.0769231,0.032541472,0.03128312,-0.00019070653
297,-10.8,0.0,2.4615386,-0.029929154,0.030420491,-0.00031846797
298,-10.8,0.5714286,2.4615386,-0.025059963,0.03402539,-0.00031733926
299,-10.8,1.1428572,2.4615386,-0.011141541,0.030795245,-0.00030462292
300,-10.8,1.7142857,2.4615386,-0.0062677753,0.033014257,-0.00026243943
301,-10.8,2.2857144,2.4615386,0.007840195,0.031424414,-0.00023237916
302,-10.8,2.857143,2.4615386,0.012882029,0.032014426,-0.00020695398
303,-10.8,3.4285715,2.4615386,0.027300684,0.031929895,-0.00012565548
304,-10.8,4.0,2.4615386,0.03250523,0.031293634,-4.3860327e-05
305,-10.8,0.0,1.8461539,-0.02998939,0.030436069,-0.00043443977
306,-10.8,0.5714286,1.8461539,-0.025129143,0.03400887,-0.0004111169
307,-10.8,1.1428572,1.8461539,-0.011179926,0.030852798,-0.00038009798
308,-10.8,1.7142857,1.8461539,-0.006334138,0.03302077,-0.00034077233
309,-10.8,2.2857144,1.8461539,0.007789419,0.031470366,-0.00030054463
310,-10.8,2.857143,1.8461539,0.01281474,0.03203275,-0.00023148164
311,-10.8,3.4285715,1.8461539,0.027252605,0.031976584,-0.00023310437
312,-10.8,4.0,1.8461539,0.03245856,0.031326763,-0.00025115482
313,-10.8,0.0,1.2307693,-0.030050654,0.030457513,-0.00054250855
314,-10.8,0.5714286,1.2307693,-0.02520683,0.03410075,-0.00047498883
315,-10.8,1.1428572,1.2307693,-0.011273463,0.030840605,-0.00043744492
316,-10.8,1.7142857,1.2307693,-0.006420263,0.033104517,-0.00040600292
317,-10.8,2.2857144,1.2307693,0.0077013033,0.03149392,-0.00033327503
318,-10.8,2.857143,1.2307693,0.012716779,0.032104068,-0.00029284848
319,-10.8,3.4285715,1.2307693,0.02716243,0.03202175,-0.00017999363
320,-10.8,4.0,1.2307693,0.032357097,0.03138491,-2.5539048e-05
321,-10.8,0.0,0.61538464,-0.030359019,0.030461939,-0.00042893237
322,-10.8,0.5714286,0.61538464,-0.025324367,0.03411402,-0.0005085964
323,-10.8,1.1428572,0.61538464,-0.011522859,0.030927572,-0.00049489946
324,-10.8,1.7142857,0.61538464,-0.0065108556,0.033149473,-0.00040295732
325,-10.8,2.2857144,0.61538464,0.0074548456,0.031560417,-0.00038958198
326,-10.8,2.857143,0.61538464,0.012650848,0.032200187,-0.0002802134
327,-10.8,3.4285715,0.61538464,0.026930574,0.032063518,-0.0002448368
328,-10.8,4.0,0.61538464,0.032298725,0.031527035,-0.00028355597
329,-10.8,0.0,0.0,-0.030671507,0.030675506,-0.00068572734
330,-10.8,0.5714286,0.0,-0.025495565,0.03402853,-0.00051235955
331,-10.8,1.1428572,0.0,-0.011887603,0.031049449,-0.00042140766
332,-10.8,1.7142857,0.0,-0.0066790706,0.03317824,-0.00051754166
333,-10.8,2.2857144,0.0,0.007136759,0.031653307,-0.00032417316
334,-10.8,2.857143,0.0,0.012518942,0.032290112,-0.00034030195
335,-10.8,3.4285715,0.0,0.026680997,0.03216271,-0.00020177886
336,-10.8,4.0,0.0,0.032201506,0.031621166,7.480643e-05
337,-10.2,0.0,8.0,-0.03463794,0.024471268,0.0005328052
338,-10.2,0.5714286,8.0,-0.021390516,0.020804048,0.0007073685
339,-10.2,1.1428572,8.0,-0.015953382,0.023786688,0.00077914214
340,-10.2,1.7142857,8.0,-0.0024445958,0.021323685,0.0005695675
341,-10.2,2.2857144,8.0,0.0030200388,0.022601888,0.0006064101
342,-10.2,2.857143,8.0,0.016701957,0.021854047,0.00041354622
343,-10.2,3.4285715,8.0,0.022603076,0.021718066,0.00029546933
344,-10.2,4.0,8.0,0.036526863,0.02213996,0.0003420189
345,-10.2,0.0,7.3846154,-0.034392666,0.024724634,0.00079732854
346,-10.2,0.5714286,7.3846154,-0.020984303,0.02064209,0.0006939758
347,-10.2,1.1428572,7.3846154,-0.015749056,0.02379862,0.000637463
348,-10.2,1.7142857,7.3846154,-0.002091135,0.021201184,0.0006180695
349,-10.2,2.2857144,7.3846154,0.0031900927,0.022506302,0.0004935024
350,-10.2,2.857143,7.3846154,0.016981196,0.02171909,0.00041311653
351,-10.2,3.4285715,7.3846154,0.022688894,0.021572633,0.00025124408
352,-10.2,4.0,7.3846154,0.03674788,0.021986231,4.7327035e-06
353,-10.2,0.0,6.769231,-0.034331832,0.024646292,0.00063761196
354,-10.2,0.5714286,6.769231,-0.02077908,0.020551624,0.0006234422
355,-10.2,1.1428572,6.769231,-0.015685814,0.023777615,0.0005863814
356,-10.2,1.7142857,6.769231,-0.0018818048,0.021109054,0.000516844
357,-10.2,2.2857144,6.769231,0.0032201214,0.02241365,0.00044318882
358,-10.2,2.857143,6.769231,0.017185066,0.021660548,0.00032818504
359,-10.2,3.4285715,6.769231,0.02272014,0.021438431,0.00028444536
