NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
195,-11.4,1.1428572,1.8461539,-0.015916403,0.043666318,-0.00018440383
196,-11.4,1.7142857,1.8461539,-0.001434809,0.041431442,-0.00015390657
197,-11.4,2.2857144,1.8461539,0.0030672865,0.042763114,-0.000110825255
198,-11.4,2.857143,1.8461539,0.017780358,0.042093303,-9.278738e-05
199,-11.4,3.4285715,1.8461539,0.022548053,0.04199592,3.085489e-06
200,-11.4,4.0,1.8461539,0.03737836,0.042522855,0.00012326478
201,-11.4,0.0,1.2307693,-0.034843903,0.04451476,-0.00022174178
202,-11.4,0.5714286,1.2307693,-0.020422446,0.0407974,-0.00023469701
203,-11.4,1.1428572,1.2307693,-0.016001102,0.043764606,-0.00020679078
204,-11.4,1.7142857,1.2307693,-0.0015512657,0.04144121,-0.00015470701
205,-11.4,2.2857144,1.2307693,0.0029732713,0.042851415,-0.00013319118
206,-11.4,2.857143,1.2307693,0.017676177,0.04213517,-6.1004303e-05
207,-11.4,3.4285715,1.2307693,0.022439452,0.042080283,-6.0002396e-05
208,-11.4,4.0,1.2307693,0.03730632,0.042590473,-9.6389216e-05
209,-11.4,0.0,0.61538464,-0.034901656,0.044563808,-0.00037118891
210,-11.4,0.5714286,0.61538464,-0.020715147,0.040871978,-0.00022884506
211,-11.4,1.1428572,0.61538464,-0.016113583,0.043786626,-0.00017789433
212,-11.4,1.7142857,0.61538464,-0.0018170063,0.04151652,-0.00018544625
213,-11.4,2.2857144,0.61538464,0.002893932,0.042923633,-8.7757835e-05
214,-11.4,2.857143,0.61538464,0.017418792,0.04218612,-8.544795e-05
215,-11.4,3.4285715,0.61538464,0.022399388,0.042198114,1.3451428e-05
216,-11.4,4.0,0.61538464,0.03701773,0.042597726,0.00020651541
217,-11.4,0.0,0.0,-0.035108004,0.04442318,-0.000108739536
218,-11.4,0.5714286,0.0,-0.021061692,0.041040245,-0.00024023149
219,-11.4,1.1428572,0.0,-0.016244065,0.04376504,-0.00025069868
220,-11.4,1.7142857,0.0,-0.002175318,0.041615702,-6.033574e-05
221,-11.4,2.2857144,0.0,0.0027710116,0.04296954,-0.0001598265
222,-11.4,2.857143,0.0,0.017117234,0.042247023,-8.309549e-06
223,-11.4,3.4285715,0.0,0.022314865,0.04226851,-1.2923643e-05
224,-11.4,4.0,0.0,0.03679386,0.042681552,-0.00013494496
225,-10.8,0.0,8.0,-0.030568851,0.030904075,0.0006103926
226,-10.8,0.5714286,8.0,-0.025355391,0.03419725,0.00043133282
227,-10.8,1.1428572,8.0,-0.011750828,0.031275146,0.0003334713
228,-10.8,1.7142857,8.0,-0.0065014237,0.03334889,0.0004365472
229,-10.8,2.2857144,8.0,0.007312622,0.031877134,0.00023115131
230,-10.8,2.857143,8.0,0.012735708,0.03246268,0.00024994274
231,-10.8,3.4285715,8.0,0.02689604,0.03238684,0.00010728772
232,-10.8,4.0,8.0,0.0324539,0.031791963,-0.00019575859
233,-10.8,0.0,7.3846154,-0.030270465,0.030669816,0.00035036498
234,-10.8,0.5714286,7.3846154,-0.025213178,0.03429239,0.00042643398
